x,y,z,vx,vy,vz,temp
-484704,5.39028e+06,-1.60549e+06,16.5761,-345.718,38.4796,2000
-2.65159e+06,-1.28944e+06,3.90433e+06,195.807,29.131,-429.042,2000
1.61743e+06,5.18748e+06,717633,-77.2796,-396.373,-37.7237,2000
5.49541e+06,-1.73536e+06,2.40841e+06,322.431,-148.352,-1054.06,2000
3.0179e+06,1.23092e+06,-1.7285e+06,-174.892,-81.1775,313.997,2000
3.74841e+06,2.5225e+06,4.0927e+06,-389.66,-252.191,-333.906,2000
-5.05178e+06,-3.33836e+06,-1.53636e+06,386.902,232.874,39.4548,2000
2.53718e+06,-191284,-1.07974e+06,-59.0723,21.1899,19.4433,2000
1.76363e+06,3.29625e+06,731028,-123.276,-293.253,-74.2019,2000
4.28899e+06,-1.48709e+06,-2.55741e+06,-379.903,42.6022,254.595,2000
-3.18455e+06,-1.94347e+06,3.77033e+06,312.8,166.73,-387.075,2000
5.44053e+06,-1.1477e+06,-2.0569e+06,-426.491,-52.2424,233.895,2000
-713528,3.18941e+06,2.00854e+06,5.57466,-287.053,-131.031,2000
-1.77103e+06,-1.54593e+06,1.90461e+06,152.688,172.267,-77.0553,2000
-3.08431e+06,-787249,-4.96383e+06,286.022,121.963,376.626,2000
-2.36099e+06,-1.89444e+06,3.31764e+06,69.1921,290.927,-379.267,2000
-931629,-2.91486e+06,3.66434e+06,122.351,274.172,-259.731,2000
-2.16413e+06,-3.91503e+06,4.29547e+06,200.549,314.443,-369.988,2000
-5.57267e+06,690128,897623,474.893,-35.8784,-81.0367,2000
-482086,5.70652e+06,-1.97337e+06,27.07,-479.627,174.022,2000
-1.20382e+06,-2.70784e+06,-628586,48.4334,294.168,65.814,2000
3.36776e+06,1.01765e+06,-1.54773e+06,-397.129,-15.3683,201.039,2000
1.55675e+06,3.04096e+06,5.25782e+06,-107.3,-253.246,-365.648,2000
406369,223695,-5.05392e+06,-103.86,-130.347,381.379,2000
