x,y,z,vx,vy,vz,temp
-483109,5.35712e+06,-1.60187e+06,36.6773,-752.98,80.7766,2000
-2.63277e+06,-1.28669e+06,3.86303e+06,427.903,61.5855,-941.057,2000
1.61e+06,5.1494e+06,714023,-168.539,-866.161,-81.7685,2000
5.61689e+06,-1.7895e+06,2.20192e+06,2356.07,-1067.76,-4235.51,2000
3.00101e+06,1.22328e+06,-1.69816e+06,-385.132,-170.093,694.176,2000
3.71062e+06,2.49822e+06,4.0607e+06,-867.792,-552.486,-725.387,2000
-5.01459e+06,-3.31598e+06,-1.53258e+06,846.376,508.9,85.8495,2000
2.5313e+06,-188935,-1.07793e+06,-135.402,60.4603,40.4993,2000
1.75175e+06,3.26809e+06,723900,-270.149,-640.232,-162.222,2000
4.25244e+06,-1.48304e+06,-2.53318e+06,-833.101,89.8282,548.471,2000
-3.15445e+06,-1.92743e+06,3.73306e+06,685.616,365.509,-849.36,2000
5.39961e+06,-1.15294e+06,-2.03472e+06,-931.786,-123.348,499.86,2000
-713053,3.16181e+06,1.99595e+06,9.64637,-628.1,-286.02,2000
-1.75631e+06,-1.52933e+06,1.89719e+06,335.561,379.198,-169.387,2000
-3.05685e+06,-775626,-4.92764e+06,624.217,260.477,822.993,2000
-2.35453e+06,-1.86602e+06,3.28091e+06,142.465,657.512,-842.158,2000
-919876,-2.88844e+06,3.6394e+06,267.233,602.819,-566.947,2000
-2.14483e+06,-3.88478e+06,4.25988e+06,439.35,688.777,-810.016,2000
-5.527e+06,686658,889839,1039.5,-79.6945,-176.594,2000
-479495,5.66036e+06,-1.95659e+06,59.0441,-1051.12,383.099,2000
-1.1992e+06,-2.67943e+06,-622206,103.037,649.147,146.601,2000
3.3293e+06,1.01647e+06,-1.52841e+06,-880.527,-20.4649,440.143,2000
1.54642e+06,3.01663e+06,5.22269e+06,-235.219,-553.138,-798.884,2000
396394,211203,-5.01729e+06,-225.581,-284.446,832.797,2000
-4.79329e+06,1.82657e+06,-704359,485.951,-70.9326,-301.725,2000
-3.22314e+06,3.37663e+06,2.56686e+06,531.526,-732.677,-468.862,2000
-992918,-4.21545e+06,-3.64651e+06,133.999,753.612,681.081,2000
-1.13878e+06,-3.50021e+06,4.21375e+06,317.832,726.531,-1058.11,2000
5.96487e+06,-1.13329e+06,1.22313e+06,-999.699,243.116,-224.155,2000
3.00414e+06,-2.92252e+06,3.34607e+06,-614.131,906.444,-107.448,2000
-5.48724e+06,239629,1.19708e+06,968.025,162.529,-351.395,2000
-537812,1.16398e+06,-2.26778e+06,-30.7016,-203.121,589.885,2000
-4.18487e+06,-45485.1,3.64227e+06,807.908,-3.43786,-1146,2000
-253732,-3.61143e+06,-2.95344e+06,338.59,945.419,624.122,2000
-3.73986e+06,-431552,3.31866e+06,359.566,57.3,-596.28,2000
408459,630171,-3.34368e+06,-69.6614,-357.996,559.84,2000
-695357,-4.18584e+06,-2.4934e+06,554,657.351,700.406,2000
-641516,-350614,2.58007e+06,56.023,-137.551,-396.863,2000
2.04363e+06,4.78014e+06,-1.08531e+06,-409.795,-606.08,110.169,2000
-3.45375e+06,409983,2.46047e+06,491.598,-63.1625,-368.268,2000
-3.22946e+06,-3.8506e+06,3.66533e+06,587.097,616.903,-567.089,2000
-1.19724e+06,-823045,1.60201e+06,150.193,73.5495,-153.403,2000
2.27311e+06,-867772,-2.56687e+06,-91.1269,97.2171,778.278,2000
-354313,-5.2091e+06,-2.35156e+06,-232.756,517.249,690.006,2000
1.25115e+06,-5.68878e+06,-1.66241e+06,-116.506,984.742,367.715,2000
-2.99478e+06,2.6736e+06,2.23181e+06,406.301,-377.838,-523.276,2000
4.04418e+06,3.66576e+06,1.33558e+06,-744.022,-756.754,-216.098,2000
54677.5,-873543,-5.05016e+06,68.4047,171.619,640.171,2000
-173052,-1.25973e+06,1.09614e+06,-27.1053,170.371,-267.495,2000
-704983,-3.35812e+06,1.69206e+06,115.863,578.253,-323.113,2000
-474148,3.51459e+06,-1.28433e+06,2.66701,-606.398,162.696,2000
1.62949e+06,3.64458e+06,-30323.7,3544.27,-973.749,2477.5,2000
-1.29243e+06,237535,-456680,369.653,-218.493,-10.553,2000
2.19931e+06,4.43179e+06,-2.33423e+06,-345.565,-584.032,157.902,2000
-2.31702e+06,-4.20692e+06,2.33593e+06,533.199,564.654,-277.673,2000
113352,3.50964e+06,1.46658e+06,-241.495,-651.79,-335.791,2000
-1.10912e+06,2.45395e+06,-3.14636e+06,363.416,-387.999,520.566,2000
106002,-2.78643e+06,-3.5284e+06,228.45,73.8333,1048.99,2000
-2.60638e+06,4.00182e+06,-673885,299.635,-707.097,210.191,2000
5.37164e+06,-1.24834e+06,-393327,-994.438,195.647,238.618,2000
-3.61583e+06,2.86616e+06,1.56104e+06,-5027.96,5790.84,-8627.62,2000
5.22058e+06,-55258.8,-3.29824e+06,-786.927,51.355,610.648,2000
2.28262e+06,1.85208e+06,3.39247e+06,-257.187,-606.711,-528.062,2000
1.46868e+06,2.68497e+06,2.15582e+06,-906.732,1480.98,-315.029,2000
5.09321e+06,-682383,563008,-843.669,111.09,-75.8622,2000
-5.14641e+06,-431397,1.66324e+06,882.376,209.578,-334.334,2000
-1.41782e+06,-4.31563e+06,-263754,430.149,781.851,138.188,2000
484182,5.71029e+06,2.33009e+06,-34.8476,-848.344,-310.767,2000
-530168,-467034,-4.05472e+06,141.137,148.291,571.998,2000
2.5758e+06,-3.78533e+06,-3.08551e+06,-564.471,1117.34,781.825,2000
4.43708e+06,1.98875e+06,3.85729e+06,-776.943,-287.404,-802.025,2000
-2.30539e+06,4.40749e+06,3.83929e+06,342.773,-786.451,-815.839,2000
895020,-4.96795e+06,3.22537e+06,-245.762,884.241,-419.909,2000
-775089,4.55161e+06,-2.23904e+06,103.699,-618.257,309.962,2000
367310,2.18481e+06,-927754,-6.0837,-337.228,188.494,2000
-5.8043e+06,1.81905e+06,803997,1027.77,-648.897,-1488.7,2000
2.59013e+06,2.567e+06,-3.45956e+06,-377.434,-520.886,598.118,2000
-736519,1.55022e+06,1.36168e+06,219.563,-352.59,-213.36,2000
-497139,-1.60973e+06,5.70035e+06,68.8466,325.142,-1055.85,2000
1.9661e+06,2.65967e+06,-1.19866e+06,-199.637,-441.719,271.964,2000
2.59364e+06,1131.96,-2.07937e+06,-361.149,-142.548,343.295,2000
-679465,2.85512e+06,3.86359e+06,181.72,-472.569,-857.64,2000
-3.83508e+06,581367,-4.4402e+06,684.23,-153.511,563.884,2000
2.24646e+06,4.9103e+06,-1.96633e+06,-453.31,-517.334,411.115,2000
-3.06637e+06,-4.80406e+06,-1.24381e+06,444.414,774.229,118.441,2000
-2.05985e+06,-5.28372e+06,1.64821e+06,356.275,889.202,-176.378,2000
-1.908e+06,-4.62362e+06,2.23119e+06,26.5849,752.006,-297.434,2000
-2.85072e+06,4.71654e+06,-996966,368.005,-926.734,322.122,2000
-1.89192e+06,1.97804e+06,-2.05342e+06,295.912,-404.189,439.227,2000
-3.31046e+06,4.43565e+06,438995,277.64,-706.902,99.5571,2000
1.80531e+06,2.50154e+06,862620,-426.584,15.4536,207.952,2000
-158849,-3.90367e+06,1.09341e+06,-300.785,856.601,-447.491,2000
548127,-908676,-1.76477e+06,-160.168,95.9007,372.851,2000
-2.46798e+06,-1.62051e+06,294972,435.579,222.718,-138.832,2000
32954.6,-3.03506e+06,2.655e+06,-48.3165,648.109,-404.732,2000
-5.77994e+06,-342401,-1.90626e+06,952.168,230.495,301.234,2000
1.78762e+06,4.78922e+06,1.71829e+06,-50.7517,-711.385,-223.693,2000
-3.1687e+06,-3.25429e+06,-1.98018e+06,462.865,540.609,345.504,2000
898770,-657047,4.91635e+06,-191.271,41.3363,-878.807,2000
2.1333e+06,566924,4.15281e+06,-293.39,-54.8991,-746.818,2000
-1.94101e+06,4.32865e+06,-286930,270.357,-837.715,-40.1744,2000
2.45623e+06,895127,-2.62627e+06,-304.314,-245.817,457.577,2000
407791,-421302,2.36937e+06,-116.214,16.791,-185.132,2000
-1.11085e+06,-4.97322e+06,-2.32996e+06,342.066,834.675,265.099,2000
-597683,-1.2167e+06,2.63697e+06,-30.8738,235.026,-307.684,2000
817829,-3.12745e+06,-3.24373e+06,-394.027,614.374,552.301,2000
-4.29354e+06,2.63729e+06,-3.51948e+06,694.516,-837.229,720.19,2000
3.42794e+06,3.24394e+06,887805,-536.212,-536.894,-42.5907,2000
-777682,2.70215e+06,3.34012e+06,310.962,-178.402,-547.983,2000
-3.97014e+06,674415,-148667,565.865,-185.668,-24.8951,2000
-6.00679e+06,-644547,1.29788e+06,979.592,224.236,-223.496,2000
-5.8661e+06,-2.1517e+06,878219,841.677,354.808,-135.999,2000
3.74783e+06,2.02499e+06,-410260,-521.375,-810.55,-41.875,2000
-2.26531e+06,-4.98824e+06,2.22898e+06,360.007,1026.32,-285.723,2000
1.01766e+06,-495296,-2.19863e+06,-137.199,-81.7489,420.95,2000
-481750,-2.51663e+06,-2.38379e+06,198.642,285.212,393.808,2000
-758915,-4.18966e+06,466501,300.936,725.93,-131.466,2000
3.33965e+06,-1.62109e+06,-2.97452e+06,-549.96,218.108,681.499,2000
4.64879e+06,244666,967222,-663.591,-91.2638,-72.8942,2000
2.74927e+06,-2.00981e+06,2.07574e+06,-514.675,388.584,-265.911,2000
-4.28426e+06,838605,-1.79588e+06,535.443,-208.427,678.054,2000
2.11099e+06,-2.99699e+06,-2.69849e+06,-113.325,272.549,482.885,2000
2.53934e+06,-3.88105e+06,-1.18482e+06,-377.58,681.999,71.2732,2000
-739218,-106177,1.91435e+06,69.0649,-150.819,-202.555,2000
1.76388e+06,-1.13194e+06,-5.51026e+06,-296.249,201.449,822.033,2000
-910302,-953458,-1.33954e+06,220.832,5.4372,368.392,2000
806838,1.91759e+06,1.76242e+06,7.55561,-246.19,-212.532,2000
-2.40047e+06,1.81441e+06,5.44736e+06,405.268,-514.151,-1166.52,2000
1.89668e+06,-4.98328e+06,2.3034e+06,-277.284,850.096,-408.61,2000
180642,-4.09007e+06,-4.70692e+06,17.5642,744.91,922.819,2000
4.07186e+06,-4.9655e+06,-189980,-39519.8,-63281.6,-15787.3,2000
-4.15938e+06,211850,-1.10029e+06,730.193,179.497,273.411,2000
-748404,4.6173e+06,-52325.5,63.2711,-775.463,40.4012,2000
2.15957e+06,-1.96085e+06,2.76372e+06,-513.347,301.136,-263.663,2000
-405498,-2.35277e+06,-1.64402e+06,70.9076,399.34,259.754,2000
3.72261e+06,991511,1.96239e+06,-487.427,38.1145,-282.907,2000
3.78133e+06,-2.94701e+06,3.80242e+06,-705.589,605.216,-579.366,2000
