x,y,z,vx,vy,vz,temp
-480193,5.29955e+06,-1.59596e+06,60.9256,-1159.13,112.769,2000
-2.59997e+06,-1.28207e+06,3.79059e+06,661.992,91.6546,-1467.61,2000
1.59718e+06,5.08296e+06,707684,-257.071,-1341.52,-129.405,2000
5.74121e+06,-1.84782e+06,1.94227e+06,1801.61,-883.752,-4417.82,2000
2.97136e+06,1.21071e+06,-1.64419e+06,-601.097,-245.469,1104.4,2000
3.64273e+06,2.45558e+06,4.00536e+06,-1399.68,-868.255,-1112.29,2000
-4.9496e+06,-3.27691e+06,-1.52604e+06,1311.23,791.137,129.472,2000
2.52092e+06,-183565,-1.07482e+06,-208.779,120.656,62.5453,2000
1.73113e+06,3.21898e+06,711290,-412.567,-994.106,-255.987,2000
4.18853e+06,-1.47644e+06,-2.49139e+06,-1290.81,132.279,838.378,2000
-3.10175e+06,-1.89925e+06,3.66764e+06,1066.14,572.335,-1326.17,2000
5.32791e+06,-1.16304e+06,-1.99663e+06,-1452.12,-216.271,766.186,2000
-712616,3.11341e+06,1.97375e+06,3.36455,-981.824,-452.418,2000
-1.73059e+06,-1.49999e+06,1.88424e+06,520.564,598.143,-259.637,2000
-3.00885e+06,-755850,-4.86453e+06,972.068,396.709,1273.73,2000
-2.34434e+06,-1.81354e+06,3.21514e+06,190.498,1107.27,-1354.91,2000
-899083,-2.84147e+06,3.59606e+06,425.026,966.123,-873.329,2000
-2.11168e+06,-3.83175e+06,4.19804e+06,656.606,1075.8,-1241.17,2000
-5.44708e+06,680277,876379,1618.95,-138.868,-268.418,2000
-474915,5.5795e+06,-1.92701e+06,93.5218,-1638.48,601.015,2000
-1.19162e+06,-2.62942e+06,-610893,149.748,1013.87,228.838,2000
3.26092e+06,1.01574e+06,-1.49444e+06,-1397.78,1.23572,690.4,2000
1.52841e+06,2.9741e+06,5.16153e+06,-362.824,-860.386,-1233.44,2000
379086,189194,-4.95344e+06,-350.434,-447.765,1288.82,2000
-4.75666e+06,1.8222e+06,-730034,728.63,-55.0111,-574.942,2000
-3.18158e+06,3.32041e+06,2.53063e+06,851.608,-1135.58,-731.851,2000
-982745,-4.1577e+06,-3.59425e+06,203.573,1165.83,1054.95,2000
-1.11317e+06,-3.44317e+06,4.1324e+06,540.885,1182.08,-1644.6,2000
5.88823e+06,-1.11523e+06,1.20608e+06,-1545.52,359.438,-340.713,2000
2.95651e+06,-2.85159e+06,3.33965e+06,-973.403,1464.32,-91.0403,2000
-5.41281e+06,252103,1.17005e+06,1508.58,247.783,-547.949,2000
-540325,1.14846e+06,-2.22214e+06,-54.0227,-311.711,928.729,2000
-4.12204e+06,-45348.7,3.55218e+06,1288.15,12.7246,-1869.66,2000
-227335,-3.5385e+06,-2.90555e+06,542.231,1481.78,966.765,2000
-3.71261e+06,-427159,3.27308e+06,542.996,88.6436,-916.935,2000
403172,602576,-3.30075e+06,-105.918,-559.966,865.587,2000
-650629,-4.13646e+06,-2.43681e+06,959.772,971.802,1213.68,2000
-637314,-361297,2.5496e+06,83.0358,-217.742,-616.731,2000
2.01224e+06,4.73379e+06,-1.0771e+06,-633.379,-931.898,158.809,2000
-3.41592e+06,405018,2.43222e+06,765.591,-102.232,-570.373,2000
-3.18457e+06,-3.80329e+06,3.62176e+06,902.272,956.104,-880.767,2000
-1.18576e+06,-817348,1.59014e+06,235.025,122.19,-246.215,2000
2.26694e+06,-860905,-2.50567e+06,-106.041,123.659,1272.68,2000
-376893,-5.17698e+06,-2.29423e+06,-606.271,407.92,1297.07,2000
1.24176e+06,-5.61422e+06,-1.63402e+06,-190.058,1498.35,568.446,2000
-2.96485e+06,2.64204e+06,2.19124e+06,601.818,-698.567,-800.144,2000
3.98699e+06,3.60775e+06,1.31884e+06,-1156.35,-1171.95,-339.166,2000
60143,-860147,-5.0014e+06,114.246,276.558,977.585,2000
-175255,-1.24614e+06,1.0753e+06,-51.6433,284.471,-422.156,2000
-696210,-3.31362e+06,1.66728e+06,175.541,901.614,-501.371,2000
-473846,3.46807e+06,-1.27184e+06,7.87856,-939.829,251.643,2000
1.68631e+06,3.57596e+06,26384.3,586.643,-2123.61,748.248,2000
-1.26371e+06,220583,-457803,589.157,-344.657,-30.7076,2000
2.17297e+06,4.38641e+06,-2.32411e+06,-523.255,-925.61,155.046,2000
-2.27624e+06,-4.16379e+06,2.31457e+06,821.11,867.007,-435.246,2000
94414.2,3.45957e+06,1.44025e+06,-391.709,-1012.62,-542.84,2000
-1.08093e+06,2.42432e+06,-3.10627e+06,574.84,-595.858,812.28,2000
123801,-2.78182e+06,-3.44605e+06,365.35,70.5565,1705.05,2000
-2.58321e+06,3.94766e+06,-657539,470.766,-1093.02,332.487,2000
