x,y,z,vx,vy,vz,temp
-622881,3.99314e+06,-1.13169e+06,-529.655,-5301.16,2250.01,2000
-1.96931e+06,-965443,1.6812e+06,916.644,4410.02,-6932.8,2000
1.27984e+06,3.35259e+06,529831,-1132.52,-6107.99,-709.194,2000
5.51097e+06,-1.90262e+06,-410138,-2853.6,527.746,-4822.34,2000
2.40552e+06,525216,-572474,-704.5,-2951.48,2570.61,2000
-4.21351e+06,912652,2.02647e+06,-19141.5,-4447.63,-6549.65,2000
-3.21059e+06,-2.22067e+06,-1.4422e+06,6650.47,3893.83,-121.815,2000
2.13055e+06,-191730,-1.03692e+06,-1876.35,-142.361,460.488,2000
1.28819e+06,2.30876e+06,294474,-1643.35,-2376.17,-1528.61,2000
2.35922e+06,-1.31671e+06,-1.42849e+06,-7318.42,518.945,3666.07,2000
-1.71501e+06,-1.24082e+06,1.7728e+06,3827.9,1010.72,-6909.47,2000
3.84189e+06,-1.14039e+06,-1.32578e+06,-5743.33,888.214,2627.1,2000
-809826,1.95359e+06,1.19662e+06,2811.64,-2844.26,-4260.28,2000
-2.62072e+06,-354801,2.63492e+06,-6058.54,3812.19,3222.13,2000
-1.80599e+06,-481948,-3.61599e+06,2165.03,-998.789,4967.93,2000
-1.22102e+06,-1.59419e+06,2.31321e+06,2874.97,1477.79,-4073.96,2000
-279165,2.53175e+06,1.54571e+06,2065.23,19452.7,-8026.76,2000
-1.25831e+06,-2.31031e+06,2.64344e+06,2419.27,4938.33,-3481.54,2000
-4.14682e+06,-333036,383859,2387.02,-5200.43,-2548.23,2000
-457532,3.2138e+06,-1.55548e+06,-2203.16,-6893.14,1567.03,2000
-1.75333e+06,-894658,-34922.6,-7033.69,7082.53,4682.55,2000
2.54418e+06,483495,-714987,-1862.89,-3191.99,3453.95,2000
1.0896e+06,1.84023e+06,3.55871e+06,-1464.86,-4201.84,-5819.86,2000
-180137,-568240,-3.27623e+06,-1861.73,-3569.15,6255.14,2000
-3.22976e+06,531811,-1.6814e+06,4973.2,-3272.13,-1132.44,2000
-2.04169e+06,2.14845e+06,1.45636e+06,3975.06,-2615.58,-3854.56,2000
-693244,-2.55059e+06,-2.12561e+06,1627.55,5781.15,5215.04,2000
296092,-634807,1.13836e+06,4196.07,9322.23,-9306.61,2000
3.75211e+06,-691644,781746,-8410.61,1519.47,-1665.83,2000
-2.32106e+06,-1.58123e+06,5.81696e+06,-13662.8,3495.21,5148.55,2000
-2.57088e+06,1.23554e+06,680357,12507.2,4454.41,-664.409,2000
-586973,201191,-783862,753.72,-4597.42,3384.35,2000
-9.27444e+06,-3.88392e+07,4.75035e+07,-13005.5,-95302.3,108495,2000
688618,-1.82048e+06,-1.78527e+06,2968.83,4748.88,2721.41,2000
-2.55524e+06,-258226,1.95235e+06,4641.2,523.514,-4214.18,2000
265697,-117763,-2.36569e+06,-299.668,-1415.48,2613.75,2000
2.58973e+06,-4.7714e+06,2.55611e+06,6705.98,397.029,10721.5,2000
-579889,-742934,1.72057e+06,80.6641,-1545.34,-2887.56,2000
1.45533e+06,3.89429e+06,-985677,-2007.44,-5236.88,1953.34,2000
-2.01219e+06,222862,1.34782e+06,5121.85,-1022.49,-4458.23,2000
-2.01745e+06,-2.56808e+06,2.45627e+06,4206.1,4424.09,-4252.87,2000
-887741,-670183,1.39723e+06,1451.13,525.714,-81.0111,2000
-723124,-3.4931e+06,-2.9071e+06,-6024.11,-5674.9,258.162,2000
-2.09774e+06,-7.87503e+06,389805,-3243.96,-4267.98,5741.55,2000
1.08666e+06,-3.55251e+06,-979544,-45.1788,8077.08,2596.8,2000
-2.05081e+06,1.88909e+06,1.94941e+06,3916.77,-4806.39,301.614,2000
2.34975e+06,2.08366e+06,813877,-5419.33,-3070.73,425.282,2000
-58227.4,-633426,-3.55409e+06,2064.28,-1138.17,5850.62,2000
-294875,-898228,564316,-259.276,968.833,-1598.84,2000
-496657,-2.05504e+06,1.09054e+06,608.035,4836.21,-1823.56,2000
-367841,2.24582e+06,-953337,549.985,-4463.74,932.428,2000
2.17936e+06,3.12793e+06,-594253,2305.65,-74.3713,-4340.95,2000
9.7951e+06,1.46239e+06,-9.20456e+06,33684.3,4086.39,-26526.9,2000
1.42105e+06,1.42371e+06,2.08243e+06,-3603.34,-8860.26,10818.3,2000
-1.52042e+06,-2.93431e+06,1.64805e+06,1782.35,5498.07,-3569.56,2000
-13803.3,2.43771e+06,1.00536e+06,-866.292,-4191.21,-1947,2000
-317400,1.77111e+06,-1.82182e+06,1372.55,-2674.82,4689.92,2000
575744,-3.74123e+06,2.18765e+06,599.727,-575.35,14199.1,2000
-1.78308e+06,2.61334e+06,-196830,3188.16,-4340.25,319.837,2000
3.1729e+06,-1.08352e+06,269848,-4569.23,-295.788,2446.97,2000
-5.37851e+06,5.18841e+06,-3.22241e+06,-1748.74,2868.96,-8275.95,2000
3.4993e+06,105322,-2.02953e+06,-6207.75,812.851,4528.77,2000
2.97545e+06,1.60988e+06,2.83073e+06,336.799,-1058.24,-3785.14,2000
9.51968e+06,1.9991e+06,-8.31322e+06,14043.3,-1808.94,-18792.8,2000
3.2835e+06,-588034,283129,-5614.44,-76.3919,-394.079,2000
-3.21724e+06,-17370.1,920354,7057.75,1338.28,-2669.12,2000
-478364,-2.67374e+06,32235.5,4016.89,5582.21,1868.42,2000
434278,3.97058e+06,1.65872e+06,-157.352,-5892.44,-2202.34,2000
-124458,-365867,-2.87153e+06,2655.1,-966.321,4508.41,2000
1.15663e+06,-388145,3.92213e+06,-4321.36,7650.3,14561.6,2000
2.8141e+06,1.26411e+06,2.42945e+06,-4828.98,-3383.08,-4519.06,2000
-1.58896e+06,2.76504e+06,2.26183e+06,2999.31,-6679.33,-5020.97,2000
490886,-3.24871e+06,2.25341e+06,-1185.9,5668.07,-3649.22,2000
-498014,3.48285e+06,-1.46465e+06,428.36,-4022.43,3702.46,2000
362800,1.46876e+06,-574554,69.5384,-2524.18,1183.1,2000
-3.56515e+06,1.13079e+06,-1.00485e+06,8459.8,-91.5097,-3483.25,2000
1.8118e+06,1.4144e+06,-2.17817e+06,-2617.36,-4402.36,4630.26,2000
328933,981297,4.77743e+06,3511.84,-1338.97,15421.1,2000
-262567,-996917,3.51317e+06,943.994,2052.97,-7441.68,2000
1.56448e+06,2.97516e+06,-2.00197e+06,-1980.99,16211.5,-19556.5,2000
1.89477e+06,-234644,-1.36671e+06,-2242.45,-761.213,2532.63,2000
-318070,1.75681e+06,2.15708e+06,1249.48,-3972.56,-5513.01,2000
-2.33506e+06,-222194,-2.88655e+06,5021.32,-4358.92,7591.26,2000
1.25394e+06,3.73115e+06,-1.01554e+06,-5829.36,-53.0168,-2.78055,2000
-1.64204e+06,-6.99006e+06,-1.8245e+06,5747.18,-17830,-3721.98,2000
-1.38166e+06,-3.38172e+06,1.32769e+06,1925.98,6984.12,-859.45,2000
-1.56869e+06,-3.18887e+06,1.48185e+06,3948.04,8020.3,-2231.47,2000
-1.7797e+06,2.53556e+06,-177670,4293.34,-7658.55,5041.18,2000
-1.18413e+06,1.03043e+06,-1.10049e+06,2878.34,-3732.38,3438.91,2000
4.70795e+06,1.9762e+06,-6.17798e+06,19650.9,-6817.46,-15540.4,2000
-51932.8,2.75864e+07,5.31782e+06,-4079.6,56848.5,9958.92,2000
-541993,-2.28723e+06,339257,-357.637,5155.38,-2164.29,2000
177044,-960556,-943041,302.909,-1373.16,3356.38,2000
-1.67961e+06,-1.09523e+06,-89057.5,3176.6,4482.45,-3030.08,2000
-118066,-1.53737e+06,1.86719e+06,-789.033,5507.69,-2786.11,2000
-3.78805e+06,73013.4,-1.27542e+06,6987.2,1350.18,2233.43,2000
-656560,-209279,1.70941e+06,-14898.9,-26373.9,818.348,2000
-2.23932e+06,-2.07345e+06,-1.36823e+06,3021.21,4152.63,1927.36,2000
480120,-604643,3.07619e+06,-1514.98,-47.032,-6235.75,2000
1.44843e+06,444960,2.59412e+06,-2478.37,-385.147,-5426.54,2000
-1.03185e+06,3.1512e+06,-350195,3134.03,-3281.65,254.836,2000
1.87142e+06,438790,-1.754e+06,-1741.91,-1279.59,2674.37,2000
322335,-234057,1.92401e+06,-991.475,860.273,-2611.96,2000
-684596,-3.31896e+06,-1.54165e+06,1184.21,5158.77,6020.22,2000
-417785,-824344,1.69738e+06,141.318,1381.53,-3064.84,2000
845692,-1.50346e+06,-2.77554e+06,1799.64,6510.75,1179.09,2000
-2.93945e+06,1.15533e+06,-1.88575e+06,4054.52,-3335.02,5289.51,2000
2.3934e+06,1.98609e+06,758964,-4769.94,-7283.04,-2089.92,2000
1.36943e+07,7.526e+06,-2.07631e+07,40754.6,13631.6,-67992.3,2000
-2.66914e+06,236328,-144436,5260.3,-1917.29,-30.3859,2000
-3.93255e+06,-193333,808607,7255.27,1488.93,-1839.53,2000
-4.11957e+06,-1.4253e+06,596968,6002.6,2489.03,-961.069,2000
2.22164e+06,-3.78706e+06,-2.0219e+06,-5620.54,-12092.3,-3442.01,2000
-1.54509e+06,-3.22343e+06,1.47471e+06,3276.89,2778.49,-2160.96,2000
680059,-640426,-1.3191e+06,-1329.15,-427.105,3035.74,2000
-58460.4,-1.91227e+06,-1.62828e+06,1482.16,2435.17,2342.96,2000
-416746,-2.70022e+06,88179.2,-1819.16,5990.08,-462.27,2000
2.02107e+06,-1.24223e+06,-1.606e+06,-4989.68,-867.355,5080.41,2000
3.18122e+06,33633.3,869545,-5338.49,-1389.92,-3431.47,2000
1.5905e+06,-1.21712e+06,1.48099e+06,-4215.03,2711.45,-2228.63,2000
-3.57672e+06,1.34403e+06,-1.46876e+06,2793.51,1358.38,1070.61,2000
1.82613e+06,-2.24989e+06,-1.68606e+06,-544.877,3411.09,3619.92,2000
1.81949e+06,-2.40686e+06,-1.07517e+06,-2229.78,5605.8,116.822,2000
-616221,-575458,1.58322e+06,-87.5845,-2284.91,-809.304,2000
1.21099e+06,-816632,-3.74293e+06,-2338.59,-119.966,7204.73,2000
-1.15583e+06,-1.52451e+06,-812729,-9521.83,-7168.21,-945.534,2000
828867,1.32916e+06,1.28498e+06,390.514,-2035.91,-1608.94,2000
1.43527e+06,1.61414e+06,2.90516e+06,9195.54,-1677.71,-7381.71,2000
1.1193e+06,-3.08799e+06,1.50055e+06,-7175.71,9369.96,1708.6,2000
369073,-2.29381e+06,-1.78937e+06,1092.95,6855.34,10154.5,2000
-1.77509e+07,-3.93756e+07,-8.83961e+06,-39646.8,-62378.3,-15694.9,2000
-2.56298e+06,177443,-248160,4319.66,-1021.96,3896.53,2000
-616561,2.99888e+06,8200.98,367.133,-5542.43,124.881,2000
962138,-1.09389e+06,2.48771e+06,-2932.91,4609.05,-1076.4,2000
-202625,-1.45299e+06,-1.1179e+06,941.32,3455.35,1752.45,2000
1.53263e+06,1.19164e+06,2.43697e+06,-9274.59,485.403,2770.4,2000
2.50131e+06,-1.71566e+06,2.65834e+06,-2966.05,2742.4,-5234.58,2000
2.2958e+06,-1.04032e+06,205178,-3321.5,-6281.05,3365.78,2000
-2.01041e+06,-3.07599e+06,925400,3810.98,5398.49,57.8802,2000
-3.72079e+06,-2.24608e+06,-134676,5739.1,2957.57,-208.951,2000
-5.16547e+06,-593711,3.94004e+06,-14706.6,6893.3,1340.68,2000
-363185,-1.82951e+06,-1.89581e+06,837.216,4967.67,2343.93,2000
2.75674e+06,1.63423e+06,-1.63745e+06,-5235.07,-4923.32,-6581.65,2000
-2.90109e+06,3.72351e+06,-1.49124e+06,4753.14,3959.89,6438.05,2000
2.06559e+06,-465447,-2.34866e+06,-4241.58,-189.678,5708.83,2000
-225178,-991059,-1.22824e+06,64.3929,1246.23,3830.54,2000
1.53695e+06,-2.87132e+06,-767015,-2793.66,5466.05,-516.925,2000
2.92839e+06,866824,-1.67648e+06,-4503.53,-1068.8,4717.14,2000
-2.10581e+06,-3.27536e+06,1.0498e+06,5115.8,6061.16,-1671.35,2000
5.33844e+06,9.30664e+06,1.00533e+07,13062,16179.7,13199.6,2000
-2.82988e+06,-979425,1.70271e+06,2367.82,2336.28,-5166.62,2000
-3.68074e+06,1.29135e+06,-592758,3589.37,-3244.11,1355.59,2000
1.02307e+06,-200118,-2.82426e+06,-1945.98,-556.058,6208.8,2000
-1.02656e+06,583669,19889.7,-1800.02,-17276.2,-12279.7,2000
1.81336e+06,-2.54019e+06,-141692,-2794.86,5387.13,-1840.06,2000
1.05765e+07,-2.44416e+07,3.49701e+07,11111.3,-42096.5,53776.9,2000
-1.52445e+06,3.72947e+06,-975853,2665.24,-6009.12,2484.12,2000
-334533,975692,3.24814e+06,-501.07,-1415.48,-5765.39,2000
-2.38392e+06,-394349,2.05194e+06,6148.04,-1965.7,-5813.03,2000
-2.48888e+06,660688,-3.55197e+06,3830.2,2785.53,2366.16,2000
-2.26275e+06,-351957,-94323.6,5777.13,2582.31,494.315,2000
-769518,-3.45799e+06,2.08416e+06,-1376.64,-9502.63,4747.09,2000
3.36033e+07,9.46429e+07,1.29216e+08,65591.6,156150,223652,2000
2.65883e+06,1.63166e+06,608626,-5856.92,-2286.46,-1319.76,2000
-2.70482e+06,101840,1.13511e+06,6318.84,324.077,-3184.35,2000
-830486,3.87447e+06,-1.44189e+06,7789.21,-1474.89,-2808.34,2000
-940253,2.94812e+06,-784926,260.658,-4206.91,-151.637,2000
2.04068e+06,483303,-2.52871e+06,-4251.28,-667.358,6489.49,2000
-3.53027e+06,564045,-1.12911e+06,6335.46,1097.08,2669.81,2000
-4.17049e+06,3.37291e+06,-102674,-7039.78,366.934,-2462.4,2000
-34630.5,2.10106e+06,2.51503e+06,300.206,-5221.19,-5025.27,2000
629340,-1.01299e+06,2.4507e+06,-2239.62,3089.11,-2775.79,2000
2.8256e+06,-1.01413e+06,110015,-2224.44,2356.96,-1866.58,2000
308100,-1.91577e+06,1.02979e+06,-900.307,10741.3,-4378.4,2000
425797,-1.54801e+06,-2.86923e+06,15763.1,-503.682,-18871.7,2000
-509047,244865,3.1846e+06,8789.28,-2570.25,12057.6,2000
-1.5445e+06,-860516,1.1787e+06,3642.48,-3507.38,-1096.8,2000
-1.60114e+06,-703030,1.13091e+06,2728.54,-615.981,-1446.98,2000
-2.15182e+06,-770448,-2.0711e+06,2359.76,187.996,4497.11,2000
3.21269e+06,1.6495e+06,1.1945e+06,-7137.32,-3027.59,-3223.32,2000
3.23421e+06,9.42122e+06,6.59e+06,11725.4,26055.7,16494.4,2000
-2.82731e+06,1.8831e+06,1.67767e+06,4190.89,-3878.09,-3703.57,2000
-628675,-427035,2.38142e+06,2853.73,1954.45,-5838.19,2000
556994,3.11886e+06,-2.21603e+06,3163.57,7152.16,-15392.7,2000
-2.436e+06,1.02264e+06,-1.33847e+06,2503.7,-3176.06,2829.92,2000
1.70965e+06,63288.8,-3.83107e+06,-2912.33,-1183.62,5741.61,2000
-1.63341e+06,-8.07529e+06,-1.30958e+06,-4973.21,-2434.36,-590.545,2000
671342,1.59108e+06,2.03753e+06,169.511,-4124.57,-3830.84,2000
-137809,-868913,-242971,1293.83,-445.726,-2947.12,2000
2.60366e+06,1.4064e+06,-657587,-3370.16,-6280.83,3054.23,2000
2.13798e+06,2.75829e+06,470004,-5934.23,-6958.46,-100.167,2000
-521353,-3.63393e+06,-1.94181e+06,-5302.03,4372.55,1758.05,2000
-270361,1.76522e+06,-2.1292e+06,-1515.74,-4115.81,4597.11,2000
496828,-2.80821e+06,-2.24536e+06,218.196,6900.06,4676.93,2000
-2.0124e+06,1.72355e+06,1.60134e+06,3180.51,-1347.92,-2308.45,2000
1.69597e+06,1.73527e+06,192693,-2316.34,-2854.98,453.404,2000
-3.98474e+06,-1.37392e+06,8.11218e+06,-14327.7,-6699.64,10756.1,2000
1.62325e+06,1.68375e+06,3.02153e+06,-2784,-4235.59,-5737.96,2000
-1.49289e+06,-1.15577e+06,-71057.4,4816.68,2251.84,-2336.8,2000
-173438,-123944,-2.74481e+06,1680.96,870.65,4799.95,2000
1.32956e+06,-2.83407e+06,2.59938e+06,-2176.21,5035.16,-4241.85,2000
-3.48924e+06,1.09289e+06,-548355,8887.62,-1596.01,4839.22,2000
2.17848e+06,1.03212e+06,-476842,-3752.07,-1397.16,-335.643,2000
819715,-1.21476e+06,2.45658e+06,2025.15,3427.76,-821.488,2000
-445755,-1.1865e+06,1.90599e+06,447.138,4365.66,-1641.54,2000
-1.97404e+06,-2.69639e+06,76788.6,4247.16,4620.78,224.951,2000
2.31405e+06,1.36436e+06,-923623,-2650.88,-359.11,2713.51,2000
-1.45664e+06,3.47508e+06,780468,1184.3,-7112.91,-2455.12,2000
1.54272e+06,1.11807e+06,3.17841e+06,-2706.96,-821.154,-5424.59,2000
-1.75174e+06,-1.08286e+06,741016,-621.22,-6.95059,6806.92,2000
665407,358060,-2.52546e+06,-1017.82,-2955.19,6272.04,2000
2.4226e+06,-142975,-1.45338e+06,-5050.65,-52.5828,3496.28,2000
3.07934e+06,-880022,115678,-7263.03,2623.84,369.784,2000
1.1759e+06,-3.47606e+06,-923232,-228.225,5814.97,28.3554,2000
2.17726e+06,-2.08672e+06,-1.55162e+06,-6009.49,6216.65,3465.73,2000
-3.4365e+06,1.11951e+06,-496615,6181.47,2730.37,23.7947,2000
1.1546e+06,-2.74881e+06,-1.04599e+06,-659.784,5343.96,587.791,2000
-1.54089e+06,-1.03169e+06,-206888,4764.42,5072.44,-224.374,2000
-1.45419e+06,-2.64928e+06,1.45793e+06,1237.62,7309.91,-3636.23,2000
2.09337e+06,-568717,3.04727e+06,-4817.74,2831.4,-6779.63,2000
-903460,2.09412e+06,1.11057e+06,-272.957,-3466.7,-3009.87,2000
-1.63178e+06,-1.03963e+06,-159319,3385.3,4461.31,6130.33,2000
-2.32393e+06,-1.37749e+06,-2.22887e+06,3966.89,3455.66,5720.06,2000
1.61067e+06,3.40947e+06,1.24271e+06,-1414.22,-6833,-1753.33,2000
2.17843e+06,900745,-558405,-5165.26,-3012.46,-865.969,2000
-1.18007e+06,2.23118e+06,601993,978.151,-5367.38,-824.899,2000
-1.03934e+06,-2.0021e+06,1.48959e+06,1125.19,5750.44,-2449.64,2000
974216,1.70375e+06,913652,-1307.81,-1898.88,272.502,2000
-1.34042e+06,-1.28238e+06,-2.55443e+06,-4873.82,-6316.09,4577.82,2000
-533492,3.27353e+06,-1.44789e+06,2112.5,-6517.48,2895.67,2000
1.99754e+06,543219,-1.93144e+06,-3898.34,222.306,4058.52,2000
-3.41647e+06,1.37025e+06,1.72734e+06,6475.64,-1936.43,-3426.97,2000
-6.91548e+07,9.22885e+07,2.06794e+08,-122587,174765,399431,2000
-876938,-111219,-3.87944e+06,1788.44,131.929,7125.38,2000
2.53929e+06,576217,-2.00307e+06,-7159.98,-3161.42,2517,2000
669352,-3.75941e+06,206578,-544.295,6640.36,-1119.05,2000
-1.93516e+06,2.52688e+06,-278071,3189.53,-4504.03,1834.29,2000
340378,-943507,2.06658e+06,272.504,786.902,-2225.48,2000
-5.38779e+06,874671,1.40999e+06,-581.933,-1123.2,-262.184,2000
-1.10552e+06,-1.52652e+06,-246017,1705.32,3886.5,255.626,2000
2.58911e+06,1.45712e+06,1.18009e+06,-6527.36,-7494.04,5509.3,2000
-2.57533e+06,590562,923531,6815.78,-585.715,-3396.89,2000
-691465,-285120,2.48837e+06,4462.81,177.986,-7060.72,2000
162818,-383976,1.96191e+06,-1032.23,54.9909,-1630.47,2000
73389.6,-836857,2.23722e+06,242.504,1495.39,-5990.63,2000
1.50928e+06,-960432,-1.48663e+06,-1760.16,-322.281,2382.95,2000
-2.96224e+06,1.73517e+06,1.6631e+06,6130.97,-3789.44,-1199.97,2000
769348,-940658,-2.6098e+06,4029.21,19293.1,-1372.92,2000
2.21432e+06,-1.16319e+06,-1.56663e+06,-3702.58,737.373,5276.78,2000
3.27025e+06,-650764,506228,-4725.34,1628.53,1057.54,2000
3.63103e+06,1.08561e+06,-246846,-7554.78,-4180.81,1864.18,2000
