x,y,z,vx,vy,vz,temp
-462304,4.98502e+06,-1.58123e+06,143.581,-2263.98,-81.8383,2000
-2.41451e+06,-1.26206e+06,3.36923e+06,1413.95,104.622,-3262.9,2000
1.52727e+06,4.70783e+06,672973,-521.463,-2837.63,-257.401,2000
5.91838e+06,-1.9547e+06,1.11003e+06,183.89,-292.414,-4793.91,2000
2.80062e+06,1.18022e+06,-1.37248e+06,890.983,-1018.16,19.5136,2000
2.06848e+06,2.12213e+06,3.61416e+06,-20555.1,-3120.84,-3747.91,2000
-4.58416e+06,-3.05359e+06,-1.49264e+06,2777.08,1689.93,225.224,2000
2.47076e+06,-168446,-1.08015e+06,-491.089,-88.5337,-102.682,2000
1.61952e+06,2.95582e+06,631122,-847.416,-1852.6,-693.812,2000
3.82152e+06,-1.44038e+06,-2.2617e+06,-2831.17,271.588,1722.41,2000
-2.79766e+06,-1.73444e+06,3.28983e+06,2357.65,1288.27,-2906.9,2000
4.91288e+06,-1.26016e+06,-1.7822e+06,-3242.07,-1262.92,1698.6,2000
-719886,2.83424e+06,1.84357e+06,-127.695,-2141.25,-1026.48,2000
-1.58236e+06,-1.32321e+06,1.82274e+06,1172.49,1422.44,-371.41,2000
-2.72737e+06,-642539,-4.51089e+06,2229.03,889.646,2648.48,2000
-2.06208e+06,-1.72641e+06,3.01513e+06,2407.9,-429.094,-814.396,2000
-773406,-2.55341e+06,3.353e+06,1031.64,2327.9,-1830.67,2000
-1.93038e+06,-3.52773e+06,3.85262e+06,1359.73,2334.85,-2636.55,2000
-4.99363e+06,628046,808922,3435.31,-462.725,-454.065,2000
-451210,5.10903e+06,-1.74854e+06,149.512,-3704.23,1505.76,2000
-1.15465e+06,-2.33155e+06,-545010,246.435,2356.03,522.634,2000
2.82909e+06,1.04508e+06,-1.27173e+06,-3253,358.749,2170.91,2000
1.42717e+06,2.73272e+06,4.81698e+06,-752.504,-1831.69,-2605.04,2000
277156,59461.7,-4.59318e+06,-810.711,-1020.92,2733.75,2000
-4.42527e+06,1.56525e+06,-1.09539e+06,3675.49,-3214.61,-2342.79,2000
-2.93584e+06,3.00264e+06,2.32595e+06,1894.96,-2403.58,-1560.45,2000
-930264,-3.82841e+06,-3.29792e+06,327.52,2570.53,2252.48,2000
-970435,-3.0354e+06,3.68004e+06,121.642,2808.87,-2239.77,2000
5.45183e+06,-1.02034e+06,1.1175e+06,-3342.63,692.595,-659.131,2000
1.99283e+06,-2.49585e+06,3.77764e+06,-13853.7,2253.05,8022.71,2000
-4.98868e+06,318695,1.01471e+06,3245.93,523.638,-1198.08,2000
-562397,1.06627e+06,-1.94649e+06,-241.614,-575.665,2245.76,2000
-5.24062e+06,-9.28919e+06,1.3862e+07,-13032.2,-95367.5,108583,2000
-65144.8,-3.11717e+06,-2.63571e+06,1289.44,3199.01,2072.45,2000
-3.56838e+06,-415718,3.02181e+06,1048.09,-153.983,-1853.55,2000
373218,439428,-3.06119e+06,-248.314,-1315.74,1753.07,2000
358818,-4.45225e+06,-930328,7454.46,-2517.66,11530.8,2000
-618109,-425818,2.37607e+06,118.702,-520.678,-1352.36,2000
1.82989e+06,4.48481e+06,-1.04156e+06,-1429.92,-1775.77,179.553,2000
-3.18979e+06,379028,2.27608e+06,1771.22,-192.482,-1196.99,2000
-2.9339e+06,-3.53548e+06,3.37495e+06,1900.37,2025.87,-1880.26,2000
-1.12397e+06,-780921,1.52744e+06,469.289,280.989,-405.712,2000
1.54695e+06,-1.45791e+06,-2.54691e+06,-8055.92,-6540.26,-2178.37,2000
-1.01725e+06,-6.27187e+06,-1.39061e+06,-3752.26,-6210.86,5637.71,2000
1.19524e+06,-5.18942e+06,-1.4863e+06,-319.864,3265.65,1050.71,2000
-2.76639e+06,2.45168e+06,1.97736e+06,1635.89,-1340.96,-1655.33,2000
3.65928e+06,3.2758e+06,1.22012e+06,-2510.02,-2538.81,-803.669,2000
99781.4,-746891,-4.75142e+06,270.366,1733.41,1431.35,2000
-192317,-1.16672e+06,958315,-136.8,609.774,-886.214,2000
-650904,-3.05522e+06,1.53493e+06,299.271,1999.17,-941.409,2000
-465112,3.2056e+06,-1.2002e+06,94.9571,-1991.46,566.759,2000
1.68639e+06,3.29655e+06,151555,395.198,-2626.76,1087.2,2000
-777245,175321,-769799,34125.2,4140.43,-28545.1,2000
2.03895e+06,3.69325e+06,-1.37098e+06,-953.155,-6412.76,10702.7,2000
