x,y,z,vx,vy,vz,temp
-481329,5.32145e+06,-1.59814e+06,52.2969,-1023.83,104.085,2000
-2.61246e+06,-1.28381e+06,3.81825e+06,583.71,81.916,-1290.13,2000
1.60204e+06,5.10828e+06,710119,-227.816,-1182.33,-113.241,2000
5.70344e+06,-1.82958e+06,2.03007e+06,1984.67,-942.612,-4358.22,2000
2.98269e+06,1.2154e+06,-1.66493e+06,-528.05,-221.863,963.155,2000
3.66893e+06,2.47191e+06,4.02638e+06,-1212.97,-759.723,-983.805,2000
-4.97437e+06,-3.29182e+06,-1.5285e+06,1157.6,695.036,116.534,2000
2.52487e+06,-185764,-1.076e+06,-184.641,98.4836,55.5398,2000
1.73896e+06,3.23771e+06,716118,-366.905,-873.583,-225.409,2000
4.21288e+06,-1.47893e+06,-2.50725e+06,-1137.09,116.236,742.299,2000
-3.12185e+06,-1.91003e+06,3.69263e+06,938.242,502.096,-1165.31,2000
5.35528e+06,-1.15905e+06,-2.0111e+06,-1276.87,-182.356,676.877,2000
-712714,3.13191e+06,1.98226e+06,6.3836,-862.479,-396.597,2000
-1.7404e+06,-1.51123e+06,1.88915e+06,457.476,523.034,-230.392,2000
-3.02717e+06,-763353,-4.88857e+06,854.33,351.4,1123.41,2000
-2.34804e+06,-1.83407e+06,3.2405e+06,178.437,941.401,-1174.85,2000
-907076,-2.85959e+06,3.61255e+06,371.816,839.912,-770.725,2000
-2.12415e+06,-3.85202e+06,4.2215e+06,586.311,944.8,-1098.6,2000
-5.47759e+06,682798,881474,1422.7,-113.544,-239.517,2000
-476673,5.61038e+06,-1.93833e+06,81.7115,-1440.06,527.249,2000
-1.19445e+06,-2.64852e+06,-615210,133.221,890.856,201.528,2000
3.28718e+06,1.01583e+06,-1.50743e+06,-1219.99,-9.65526,605.189,2000
1.53526e+06,2.99033e+06,5.18481e+06,-320.239,-757.231,-1087.88,2000
385691,197623,-4.97777e+06,-308.033,-392.414,1136.26,2000
