x,y,z,vx,vy,vz,temp
-595838,4.23857e+06,-1.24082e+06,-554.323,-4515.57,2101.01,2000
-1.99906e+06,-1.16728e+06,2.03386e+06,1212.51,3354.94,-8286.8,2000
1.3335e+06,3.64199e+06,563066,-1011.5,-5469.11,-618.369,2000
5.64221e+06,-1.92725e+06,-167422,-2370.88,449.641,-4889,2000
2.44882e+06,674253,-698816,-1172.66,-3174.51,2417.63,2000
-3.23993e+06,1.13176e+06,2.34419e+06,-19812.5,-4285.2,-6126.27,2000
-3.51864e+06,-2.40389e+06,-1.44183e+06,5703.82,3434.82,81.8592,2000
2.21633e+06,-185351,-1.05695e+06,-1559.9,-109.527,344.501,2000
1.36006e+06,2.42334e+06,361858,-1256.11,-2195.77,-1189.15,2000
2.69651e+06,-1.34149e+06,-1.60669e+06,-6200.67,478.481,3410.72,2000
-1.89723e+06,-1.27078e+06,2.10613e+06,3621.01,89.9462,-6310.87,2000
4.10896e+06,-1.18398e+06,-1.44203e+06,-4899.05,830.966,2133.17,2000
-930507,2.0774e+06,1.42648e+06,-535.059,-2274.53,-4673.24,2000
-2.30539e+06,-545262,2.45046e+06,-6526.17,3792.95,4163.92,2000
-1.90593e+06,-423683,-3.83452e+06,1852.06,-1367.05,3676.92,2000
-1.3646e+06,-1.65546e+06,2.49779e+06,2879.58,999.353,-3319.93,2000
-380838,1.54049e+06,1.93179e+06,1948.63,20088.6,-7366.61,2000
-1.40423e+06,-2.59733e+06,2.82546e+06,3078.31,5572.01,-5844.18,2000
-4.24593e+06,-69491.6,509794,1567.87,-5317.76,-2499.76,2000
-360773,3.5572e+06,-1.6131e+06,-1633.23,-6848.91,818.513,2000
-1.39969e+06,-1.27247e+06,-291015,-6945.04,7741.35,5261.89,2000
2.61846e+06,642845,-859033,-1053.07,-3258.6,2311.93,2000
1.15988e+06,2.03698e+06,3.8328e+06,-1339.27,-3669.52,-5143.83,2000
-81354.9,-404352,-3.57404e+06,-2073.74,-2948.68,5635.21,2000
-3.46506e+06,695534,-1.61192e+06,4462.74,-3275.74,-1638.22,2000
-2.22604e+06,2.25587e+06,1.64376e+06,3364.71,-1699.32,-3645.44,2000
-766676,-2.82497e+06,-2.37516e+06,1306.6,5197.87,4769.18,2000
84888.4,-1.09994e+06,1.60063e+06,4258.35,9226.87,-9173.64,2000
4.13836e+06,-762971,857649,-7135.73,1333.84,-1403.87,2000
-1.63433e+06,-1.75335e+06,5.55013e+06,-13806.2,3381.81,5542.1,2000
-3.18212e+06,1.00173e+06,711247,11898.2,4891.09,-569.939,2000
-616398,425947,-966580,345.783,-4276.89,3915.37,2000
-8.62415e+06,-3.4074e+07,4.20787e+07,-13006.5,-95305.9,108499,2000
539681,-2.05486e+06,-1.91654e+06,2998.44,4630.07,2575.35,2000
-2.77195e+06,-297660,2.1575e+06,3982.53,995.709,-4067.64,2000
281988,-33763.9,-2.4911e+06,-352.929,-1919.06,2427.45,2000
2.24981e+06,-4.78157e+06,2.01503e+06,6895.2,-7.8352,10923.6,2000
-583377,-665623,1.85873e+06,80.7563,-1470.88,-2640.55,2000
1.54292e+06,4.10766e+06,-1.07287e+06,-1500.49,-3290.99,1527.82,2000
-2.26003e+06,269238,1.56025e+06,4788.64,-837.318,-4046.16,2000
-2.21593e+06,-2.77669e+06,2.65649e+06,3734.03,3921.91,-3760.28,2000
-947397,-693940,1.41042e+06,1016.56,412.128,-395.156,2000
-417599,-3.19566e+06,-2.90794e+06,-6204.1,-6238.61,-244.851,2000
-1.93376e+06,-7.65525e+06,102218,-3317.19,-4531.62,5761.16,2000
1.10031e+06,-3.92359e+06,-1.09553e+06,-378.939,6849.34,2089.19,2000
-2.23213e+06,2.12074e+06,1.93033e+06,3360.8,-4355.54,570.387,2000
2.66569e+06,2.29802e+06,869134,-5646.76,-5334.71,-2042.39,2000
-143586,-600056,-3.81316e+06,1487.65,-324.332,4497.22,2000
-277396,-945213,640575,-431.359,929.96,-1460.65,2000
-526292,-2.28149e+06,1.17769e+06,576.034,4229.75,-1661.62,2000
-393995,2.45632e+06,-999910,488.242,-3957.26,936.322,2000
2.05435e+06,3.11747e+06,-374160,2687.7,497.502,-4475.04,2000
8.1089e+06,1.25805e+06,-7.87586e+06,33767.4,4088.35,-26626.6,2000
1.57691e+06,1.83958e+06,1.52466e+06,-2735.25,-7936.29,11245,2000
-1.60215e+06,-3.19483e+06,1.80702e+06,1498.2,4904.45,-2757.42,2000
17466,2.62393e+06,1.09233e+06,-428.238,-3292.65,-1536.22,2000
-387661,1.89546e+06,-2.05355e+06,1457.84,-2311.61,4584.14,2000
539285,-3.69482e+06,1.4687e+06,879.371,-1320.04,14500.7,2000
-1.96761e+06,2.75718e+06,-289916,4121.53,-2606.96,2817.22,2000
3.40461e+06,-1.04901e+06,124678,-5951.39,-1627.02,3683.64,2000
-5.28662e+06,5.04056e+06,-2.80595e+06,-1933.87,3051.69,-8384.74,2000
3.79041e+06,69273,-2.24217e+06,-5449.89,632.48,3977.56,2000
2.94414e+06,1.65351e+06,3.00341e+06,900.371,-683.154,-3107.75,2000
8.81529e+06,2.08875e+06,-7.37191e+06,14139.5,-1775.33,-18864.8,2000
3.53814e+06,-586670,321233,-4618.47,-29.5413,-1260.29,2000
-3.54745e+06,-81398.6,1.04583e+06,6158.72,1227.94,-2353.7,2000
-648154,-2.93956e+06,-36570.3,2993.26,5022.2,1071.01,2000
440760,4.25148e+06,1.76511e+06,-121.296,-5315.47,-2069.36,2000
-246284,-311699,-3.08319e+06,2232.71,-1255.48,3928.07,2000
1.36682e+06,-767050,3.17541e+06,-4065.45,7509.22,15305.5,2000
3.04316e+06,1.42571e+06,2.62915e+06,-4321.22,-3098.1,-3497.03,2000
-1.72467e+06,3.07027e+06,2.51343e+06,2397.59,-5472.85,-4942.08,2000
547902,-3.51886e+06,2.42363e+06,-1091.08,5122.93,-3161.65,2000
-519256,3.64677e+06,-1.63822e+06,506.875,-2447.06,3118.48,2000
361108,1.58699e+06,-630107,3.74049,-2210.05,1043.03,2000
-3.96408e+06,1.13402e+06,-808320,7294.47,-289.904,-4471.31,2000
1.93768e+06,1.61952e+06,-2.39461e+06,-2414.66,-3795.07,4022.46,2000
152121,1.04425e+06,3.98658e+06,3598.76,-1177.45,16247.1,2000
-306763,-1.09307e+06,3.86484e+06,823.926,1798.27,-6630.48,2000
1.65918e+06,2.15143e+06,-1.01531e+06,-1815.48,16725.6,-19885.2,2000
2.00133e+06,-199559,-1.48525e+06,-2019.76,-642.434,2209.46,2000
-377260,1.9437e+06,2.41859e+06,1116.72,-3496.66,-4940.15,2000
-2.57302e+06,-10233.3,-3.252e+06,4501.57,-4148.18,7035.47,2000
1.54343e+06,3.77818e+06,-1.04229e+06,-1841.06,-8034.07,3267.3,2000
-1.92722e+06,-6.09099e+06,-1.63633e+06,5650.61,-18150.7,-3808.72,2000
-1.47932e+06,-3.70615e+06,1.37217e+06,1934.6,6012.99,-894.562,2000
-1.69023e+06,-3.4378e+06,1.58626e+06,3363.03,4528.75,-2811.99,2000
-1.98008e+06,2.93937e+06,-351572,3819.7,-7220.22,2548.24,2000
-1.31437e+06,1.2001e+06,-1.26076e+06,2373.92,-3094.72,2986.29,2000
3.72137e+06,2.31489e+06,-5.39511e+06,19820.4,-6719.3,-15790.3,2000
152038,2.47433e+07,4.81976e+06,-4079.21,56875.2,9963.64,2000
-518719,-2.53324e+06,443530,-560.492,4681.22,-2009.61,2000
