x,y,z,vx,vy,vz,temp
-484973,5.39591e+06,-1.60612e+06,10.0878,-210.094,23.5528,2000
-2.65477e+06,-1.28992e+06,3.91131e+06,118.947,17.8,-260.455,2000
1.61869e+06,5.19393e+06,718247,-46.9288,-240.798,-22.9449,2000
5.49119e+06,-1.73338e+06,2.42439e+06,122.901,-59.0647,-557.402,2000
3.02074e+06,1.23224e+06,-1.7336e+06,-105.836,-49.7279,190.47,2000
3.75474e+06,2.5266e+06,4.09813e+06,-236.011,-153.045,-202.978,2000
-5.05808e+06,-3.34215e+06,-1.537e+06,234.964,141.43,23.9911,2000
2.53812e+06,-191623,-1.08005e+06,-34.3323,12.6157,11.6339,2000
1.76563e+06,3.30102e+06,732236,-74.7194,-178.208,-45.0767,2000
4.29518e+06,-1.48778e+06,-2.56156e+06,-231.018,26.0215,155.768,2000
-3.18964e+06,-1.94618e+06,3.77662e+06,189.919,101.232,-234.96,2000
5.44748e+06,-1.14687e+06,-2.06071e+06,-259.852,-30.4956,142.454,2000
-713620,3.19408e+06,2.01067e+06,3.52108,-174.32,-79.5924,2000
-1.77351e+06,-1.54874e+06,1.90586e+06,92.6841,104.568,-46.8483,2000
-3.08897e+06,-789233,-4.96996e+06,173.614,74.0215,228.777,2000
-2.36212e+06,-1.89917e+06,3.32381e+06,42.4201,175.832,-229.826,2000
-933619,-2.91932e+06,3.66857e+06,74.3232,166.387,-157.782,2000
-2.16739e+06,-3.92014e+06,4.30149e+06,121.77,190.931,-224.667,2000
-5.58039e+06,690711,898941,288.38,-21.7604,-49.1905,2000
-482527,5.71432e+06,-1.9762e+06,16.4852,-291.188,105.61,2000
-1.20461e+06,-2.71262e+06,-629656,29.4406,178.498,39.9261,2000
3.37421e+06,1.01791e+06,-1.551e+06,-240.343,-10.1112,122.24,2000
1.55849e+06,3.04508e+06,5.26377e+06,-65.1531,-153.835,-222.113,2000
408057,225814,-5.06013e+06,-62.9711,-79.1114,231.69,2000
-4.81849e+06,1.8306e+06,-689704,137.252,-24.0358,-74.3428,2000
-3.25003e+06,3.41429e+06,2.59072e+06,144.315,-203.441,-128.236,2000
-999853,-4.25423e+06,-3.68152e+06,37.7559,209.686,189.195,2000
-1.15488e+06,-3.53743e+06,4.26776e+06,85.8334,200.555,-289.926,2000
6.01628e+06,-1.14613e+06,1.23506e+06,-278.774,72.4663,-67.7738,2000
3.03553e+06,-2.96864e+06,3.35225e+06,-168.615,246.954,-36.857,2000
-5.53697e+06,231324,1.21512e+06,268.682,44.5402,-97.2951,2000
-536281,1.17444e+06,-2.29791e+06,-7.80531,-56.6156,161.977,2000
-4.22612e+06,-45169.7,3.70046e+06,221.679,-2.38308,-310.812,2000
-270973,-3.65988e+06,-2.98551e+06,92.3086,260.966,173.17,2000
-3.75848e+06,-434485,3.34939e+06,101.377,15.7882,-166.488,2000
412097,648539,-3.37247e+06,-19.6449,-99.0853,155.859,2000
-723161,-4.21996e+06,-2.52852e+06,146.953,185.891,185.495,2000
-644447,-343599,2.60043e+06,16.0207,-37.5843,-109.799,2000
2.06466e+06,4.8114e+06,-1.09104e+06,-113.396,-169.666,31.3669,2000
-3.47897e+06,413223,2.47943e+06,136.179,-17.5322,-102.484,2000
