x,y,z,vx,vy,vz,temp
-445474,4.85019e+06,-1.62445e+06,1850.16,-5266.75,-1919.3,2000
-2.32209e+06,-1.25645e+06,3.15314e+06,1660.3,80.588,-3937.14,2000
1.49317e+06,4.5207e+06,655368,-614.319,-3390.68,-325.084,2000
5.91284e+06,-1.96615e+06,819694,-361.686,-93.5582,-4879.43,2000
2.82873e+06,1.05359e+06,-1.24347e+06,-1570.09,-1938.71,4289.4,2000
834329,1.91975e+06,3.37385e+06,-20580,-3539.25,-4282.41,2000
-4.40109e+06,-2.94219e+06,-1.47912e+06,3322.86,2024.82,224.967,2000
2.43461e+06,-173835,-1.08442e+06,-705.065,-84.0335,-33.8327,2000
1.56496e+06,2.83836e+06,583218,-959.156,-2053.56,-904.89,2000
3.63385e+06,-1.42226e+06,-2.14846e+06,-3424.24,332.61,2050.94,2000
-2.64175e+06,-1.64792e+06,3.09604e+06,2831.03,1600.82,-3560.92,2000
4.78118e+06,-1.32801e+06,-1.73497e+06,-1659.49,528.596,466.071,2000
-732530,2.69201e+06,1.77396e+06,-318.259,-2601.19,-1294.09,2000
-1.50289e+06,-1.22635e+06,1.80112e+06,1487.52,1828.44,-324.528,2000
-2.57609e+06,-582974,-4.3388e+06,2832.98,1095.81,3070.87,2000
-1.91524e+06,-1.74141e+06,2.94963e+06,2508.85,-86.7158,-1352.02,2000
-697184,-2.38039e+06,3.22145e+06,1644.91,3745.52,-2410.63,2000
-1.8411e+06,-3.37314e+06,3.67829e+06,1617.25,2819.11,-3172.57,2000
-4.76779e+06,595086,781411,4087.92,-649.274,-452.408,2000
-449294,4.84889e+06,-1.61263e+06,-1521.8,-1924.57,3574.73,2000
-1.14002e+06,-2.17357e+06,-510171,223.193,2910.58,639.383,2000
2.798e+06,1.07023e+06,-1.15408e+06,1006.63,-912.414,1792.81,2000
1.37845e+06,2.61195e+06,4.6457e+06,-871.535,-2192.21,-3102.05,2000
222452,-9035.72,-4.41361e+06,-1016.43,-1267.61,3239.26,2000
-4.21796e+06,1.36757e+06,-1.23327e+06,3233.96,-3324.37,-2151.14,2000
-2.81048e+06,2.84432e+06,2.22278e+06,2282.74,-2874.41,-1879.53,2000
-910157,-3.6583e+06,-3.15066e+06,345.347,3083.21,2650.61,2000
-812031,-2.78396e+06,3.34822e+06,4733.1,7038.93,-8644.2,2000
5.23045e+06,-975032,1.07385e+06,-4037.04,817.916,-796.833,2000
1.15657e+06,-2.35219e+06,4.24503e+06,-14018.6,2555.34,7572.24,2000
-4.77408e+06,354953,934810,3906.3,698.121,-1470.11,2000
-583209,1.03288e+06,-1.79222e+06,-480.512,-519.266,2970.22,2000
