x,y,z,vx,vy,vz,temp
-483775,5.37089e+06,-1.60336e+06,29.6245,-617.307,67.1539,2000
-2.64059e+06,-1.28782e+06,3.88021e+06,350.21,51.0881,-769.069,2000
1.61309e+06,5.16522e+06,715520,-138.229,-708.859,-67.1827,2000
5.56775e+06,-1.7674e+06,2.28635e+06,2583.32,-1153.94,-4223.92,2000
3.00804e+06,1.22641e+06,-1.71081e+06,-314.85,-141.735,565.021,2000
3.72642e+06,2.50832e+06,4.07398e+06,-704.396,-452.094,-595.483,2000
-5.03005e+06,-3.32528e+06,-1.53415e+06,692.462,416.673,70.305,2000
2.53377e+06,-189989,-1.07867e+06,-110.275,44.5882,33.3177,2000
1.75669e+06,3.27979e+06,726862,-221.531,-524.044,-132.676,2000
4.26765e+06,-1.48471e+06,-2.54321e+06,-680.612,75.3341,450.195,2000
-3.16697e+06,-1.9341e+06,3.74857e+06,560.421,298.738,-694.011,2000
5.41662e+06,-1.15072e+06,-2.04388e+06,-761.482,-98.0686,411.827,2000
-713236,3.17328e+06,2.00118e+06,8.61734,-513.866,-234.373,2000
-1.76244e+06,-1.53625e+06,1.90028e+06,274.192,309.172,-137.963,2000
-3.06826e+06,-780412,-4.94268e+06,510.758,216.005,673.601,2000
-2.35717e+06,-1.87795e+06,3.29625e+06,119.693,530.229,-684.498,2000
-924760,-2.89944e+06,3.64976e+06,218.78,492.112,-464.381,2000
-2.15286e+06,-3.89736e+06,4.27468e+06,359.213,563.182,-662.507,2000
-5.54599e+06,688107,893069,850.267,-64.5682,-144.925,2000
-480572,5.67956e+06,-1.96358e+06,48.1517,-859.402,312.466,2000
-1.2011e+06,-2.69128e+06,-624875,86.0282,529.292,118.938,2000
3.34535e+06,1.01689e+06,-1.53644e+06,-716.904,-21.1859,359.559,2000
1.55072e+06,3.02674e+06,5.23729e+06,-192.195,-452.893,-653.98,2000
400524,216389,-5.03252e+06,-185.599,-231.66,681.846,2000
-4.8022e+06,1.8279e+06,-698956,400.389,-62.1733,-236.904,2000
-3.23279e+06,3.39001e+06,2.57539e+06,428.786,-599.838,-380.508,2000
-995373,-4.22923e+06,-3.65896e+06,110.177,617.293,557.351,2000
-1.14455e+06,-3.51347e+06,4.23303e+06,257.288,593.072,-861.478,2000
5.98313e+06,-1.13776e+06,1.22726e+06,-817.904,202.274,-187.326,2000
3.01534e+06,-2.93902e+06,3.34811e+06,-500.595,736.158,-95.7699,2000
-5.50493e+06,236663,1.2035e+06,791.898,132.556,-287.417,2000
-537257,1.16769e+06,-2.27854e+06,-24.6533,-166.518,480.27,2000
-4.19959e+06,-45404.4,3.66312e+06,657.806,-4.48283,-929.352,2000
-259899,-3.62869e+06,-2.96484e+06,275.19,772.184,510.7,2000
-3.74645e+06,-432597,3.32956e+06,295.727,46.7657,-488.969,2000
409739,636706,-3.3539e+06,-57.8537,-292.419,457.943,2000
-705392,-4.19789e+06,-2.50608e+06,445.251,542.13,562.626,2000
-642548,-348106,2.58732e+06,46.5659,-111.953,-324.431,2000
2.05111e+06,4.79123e+06,-1.08733e+06,-335.152,-497.202,90.8267,2000
-3.46273e+06,411135,2.46721e+06,401.645,-51.5032,-301.759,2000
-3.24019e+06,-3.86187e+06,3.67569e+06,480.411,504.736,-464.061,2000
-1.2e+06,-824393,1.60479e+06,123.683,60.6295,-123.169,2000
2.27481e+06,-869571,-2.58103e+06,-78.2942,81.6323,632.056,2000
-350208,-5.2188e+06,-2.36403e+06,-176.957,445.579,551.575,2000
1.25322e+06,-5.70679e+06,-1.66899e+06,-90.9631,805.927,289.555,2000
-3.0022e+06,2.68049e+06,2.24134e+06,331.594,-308.214,-426.221,2000
4.05776e+06,3.67958e+06,1.33951e+06,-607.785,-618.623,-175.852,2000
53443.5,-876673,-5.06188e+06,54.3527,139.924,525.572,2000
-172575,-1.26284e+06,1.10103e+06,-19.6843,138.691,-217.934,2000
-707110,-3.36868e+06,1.69797e+06,95.7051,472.646,-264.861,2000
-474193,3.52567e+06,-1.2873e+06,1.76741,-496.431,132.67,2000
1.58727e+06,3.70526e+06,-60086,165.134,-2773.29,263.466,2000
-1.29917e+06,241502,-456489,300.754,-176.206,-8.57524,2000
2.20562e+06,4.44244e+06,-2.33721e+06,-282.667,-475.682,137.732,2000
-2.32676e+06,-4.21724e+06,2.34101e+06,435.902,462.528,-227.597,2000
117746,3.52155e+06,1.4727e+06,-195.828,-533.415,-273.726,2000
-1.11574e+06,2.46105e+06,-3.15586e+06,295.594,-318.693,424.563,2000
101841,-2.78783e+06,-3.54749e+06,185.679,65.1372,850.679,2000
-2.61185e+06,4.01474e+06,-677712,244.988,-579.255,170.778,2000
5.38978e+06,-1.25192e+06,-397681,-811.42,160.477,194.652,2000
-3.5161e+06,2.75133e+06,1.73051e+06,-1243.62,1883.32,-2923.8,2000
5.23496e+06,-56189.5,-3.30942e+06,-644.059,41.2663,501.503,2000
2.28732e+06,1.86312e+06,3.40215e+06,-210.159,-492.11,-435.602,2000
1.48187e+06,2.66421e+06,2.161e+06,-485.069,727.474,-210.708,2000
5.10859e+06,-684421,564413,-687.27,91.5754,-64.0392,2000
-5.16253e+06,-435229,1.66936e+06,721.747,171.688,-273.848,2000
-1.42567e+06,-4.32993e+06,-266280,351.272,640.698,113.098,2000
484819,5.7258e+06,2.33577e+06,-28.4291,-694.507,-254.49,2000
-532738,-469750,-4.06517e+06,114.533,121.988,467.768,2000
2.58605e+06,-3.8056e+06,-3.09975e+06,-455.942,901.023,635.896,2000
4.45128e+06,1.99403e+06,3.87197e+06,-636.142,-237.541,-658.023,2000
-2.31165e+06,4.42186e+06,3.85419e+06,279.698,-643.173,-666.503,2000
899500,-4.98411e+06,3.23306e+06,-200.156,723.167,-344.563,2000
-776976,4.56292e+06,-2.2447e+06,84.0625,-507.104,253.449,2000
367425,2.19097e+06,-931192,-5.34598,-276.075,153.63,2000
-5.82306e+06,1.83049e+06,829600,839.855,-494.635,-1079.09,2000
2.59704e+06,2.57652e+06,-3.47049e+06,-309.962,-426.39,490.061,2000
-740524,1.55665e+06,1.36558e+06,179.02,-287.682,-174.799,2000
-498400,-1.61567e+06,5.71964e+06,56.5939,265.677,-863.816,2000
1.96976e+06,2.66774e+06,-1.20362e+06,-164.041,-362.077,222.052,2000
2.60024e+06,3752.22,-2.08566e+06,-295.431,-118.172,282.4,2000
-682789,2.86376e+06,3.87925e+06,149.044,-386.934,-700.36,2000
-3.84761e+06,584151,-4.4505e+06,562.295,-123.36,460.266,2000
2.25474e+06,4.91977e+06,-1.97382e+06,-370.586,-425.451,334.906,2000
-3.07449e+06,-4.81821e+06,-1.24598e+06,363.604,633.977,97.3469,2000
