x,y,z,vx,vy,vz,temp
-669442,3.22819e+06,-837067,-202.206,-7562.59,2781.33,2000
-1.67175e+06,-333131,809472,4631.97,5740.91,-7282.42,2000
1.12692e+06,2.50568e+06,438372,-1409.8,-8138.9,-676.867,2000
5.09875e+06,-1.816e+06,-983956,-4042.31,942.139,-4713.84,2000
2.18695e+06,40916.9,-169446,-4189.84,-4142.71,4929.73,2000
-6.43016e+06,372889,1.20231e+06,-17877.6,-4493.79,-7078.69,2000
-2.18687e+06,-1.70961e+06,-1.36371e+06,10452.8,611.453,5521.31,2000
1.81796e+06,-204486,-985589,-4224.33,290.17,64.1029,2000
1.09793e+06,2.02987e+06,54782.4,-1525.09,-3297.72,-1824.02,2000
1.39909e+06,-1.22944e+06,-981494,-7286.17,-1110.78,4755.3,2000
-1.1139e+06,-988600,880432,6987.29,3200.71,-7283.46,2000
3.00807e+06,-1.01285e+06,-956289,-8381.06,1292.26,3555.65,2000
-512323,1.53028e+06,670737,2237.68,-4455.81,-4541.74,2000
-3.25602e+06,101547,2.9113e+06,-4552.92,3807.21,1537.82,2000
-1.48145e+06,-557899,-2.85816e+06,3321.18,-293.129,7703.26,2000
-847548,-1.30889e+06,1.68736e+06,3541.48,3417.01,-6478.87,2000
-28480.2,4.75277e+06,534648,2103.92,17589,-8657.52,2000
-916971,-1.61767e+06,2.04841e+06,3406.25,6858.45,-6328.06,2000
-3.73038e+06,-924697,65273.9,4613.35,-4668.73,-2726.13,2000
-696447,2.34068e+06,-1.27082e+06,-336.814,-7089.78,1461.35,2000
-2.45787e+06,-19042.1,494157,-4311.6,7551.41,4356.52,2000
2.2744e+06,145762,-265825,-2567.89,-3531.66,3089.58,2000
896374,1.23728e+06,2.73634e+06,-1776.07,-6024.27,-8101.92,2000
-342758,-944924,-2.43006e+06,-436.624,-2729.74,8275.39,2000
-2.5245e+06,134912,-1.72546e+06,6926.67,-3393.68,496.981,2000
-1.47038e+06,1.66247e+06,982352,5401.29,-5643.6,-4195.21,2000
-440097,-1.74224e+06,-1.42201e+06,2706.7,7925.3,6585.54,2000
777669,467633,10652.2,3854.98,8926.25,-9379.41,2000
2.45756e+06,-487376,543435,-13725.6,3327.35,-1668.98,2000
-3.93786e+06,-1.1506e+06,6.38785e+06,-13285.8,3659.29,4419,2000
-983516,1.70432e+06,582081,13897.8,2930.89,-1035.91,2000
-484936,-357800,-372937,977.061,-4947.86,3898.51,2000
-1.0835e+07,-5.0275e+07,6.05224e+07,-13004,-95296.3,108488,2000
1.05261e+06,-1.2392e+06,-1.38837e+06,3190.38,4851.89,4197.13,2000
-1.70956e+06,-221685,1.27835e+06,7916.05,1384.79,-4752.17,2000
199289,-221639,-1.97183e+06,-932.513,-325.301,4406.55,2000
3.36802e+06,-4.67422e+06,3.80838e+06,6219.34,1164.49,10056.8,2000
-601649,-744400,1.32883e+06,2934.05,3616.8,-4279.72,2000
1.19013e+06,3.20637e+06,-713478,-1053.65,-5398.56,3490.74,2000
-1.34188e+06,47821.3,744998,6202.59,-2053.78,-5532.72,2000
-1.43e+06,-1.94483e+06,1.8493e+06,5653.25,6095.01,-6033.24,2000
-573864,-765330,1.33552e+06,2181.66,-3589.53,-3246.24,2000
-1.42185e+06,-4.09686e+06,-2.81526e+06,-5629.87,-4424.95,1215.89,2000
-2.47667e+06,-8.35217e+06,1.07499e+06,-3073.94,-3703.52,5675.84,2000
1.22397e+06,-2.37746e+06,-738309,390.919,11512.6,1300.43,2000
-1.53786e+06,1.30014e+06,1.80894e+06,4654.53,-5483.03,-2900.75,2000
1.8408e+06,1.47237e+06,478887,-3660.49,-7611.53,-3457.63,2000
135935,-946934,-2.6255e+06,1649.16,-1496.68,8691.64,2000
-302640,-751211,333910,86.3088,1660.86,-2300.29,2000
-421410,-1.35399e+06,852476,648.132,7126.71,-2058.51,2000
-287408,1.62113e+06,-838770,968.043,-5981.94,938.241,2000
2.39993e+06,2.98896e+06,-1.10443e+06,1269.03,-2276.39,-3940.7,2000
1.38279e+07,1.95182e+06,-1.23783e+07,33544.6,4070.45,-26389.1,2000
932638,377674,3.28667e+06,-4490.4,-8618.27,8826.54,2000
-1.23913e+06,-2.19402e+06,1.09441e+06,3151.89,6959.36,-5835.14,2000
-22453.9,1.80151e+06,843444,385.483,-5827.83,-1874.95,2000
-160375,1.36633e+06,-1.21304e+06,1353.95,-4313.53,5713.27,2000
631597,-3.72557e+06,3.82868e+06,371.795,704.744,13181.6,2000
-1.4076e+06,1.86631e+06,59180.7,4828.07,-4627.7,5536.99,2000
