x,y,z,vx,vy,vz,temp
-520875,4.67632e+06,-1.46992e+06,-735.552,-2815.42,1760.05,2000
-2.17727e+06,-1.25343e+06,2.79874e+06,1929.64,-30.3459,-4935.91,2000
1.4387e+06,4.21843e+06,625338,-750.572,-4164.37,-432.932,2000
5.85351e+06,-1.96328e+06,425723,-1120.83,158.136,-4963.9,2000
2.77787e+06,1.01466e+06,-937598,-1311.64,-900.018,2603.38,2000
-810755,1.62232e+06,3.00382e+06,-20505.5,-3893.56,-4930.66,2000
-4.1033e+06,-2.76022e+06,-1.46154e+06,4130.33,2529.63,209.583,2000
2.36696e+06,-178795,-1.0824e+06,-991.523,-40.9925,85.0251,2000
1.48459e+06,2.66576e+06,497014,-1027.42,-2236.63,-1278.59,2000
3.32339e+06,-1.39301e+06,-1.96494e+06,-4355.84,389.567,2555.24,2000
-2.38887e+06,-1.49982e+06,2.77006e+06,3492.43,2126.27,-4627.08,2000
4.58692e+06,-1.27411e+06,-1.65306e+06,-3084.46,701.73,1366.29,2000
-795397,2.45678e+06,1.65007e+06,-1941.24,-3209.46,-1905.86,2000
-1.47796e+06,-1.01752e+06,1.86945e+06,-7204.42,4001.27,5298.93,2000
-2.30304e+06,-483558,-4.07864e+06,4141.61,1399.49,3286.91,2000
-1.70539e+06,-1.73218e+06,2.8143e+06,2728.53,315.697,-2031.76,2000
-569920,-900598,2.77073e+06,1469.74,20489.8,-6597.14,2000
-1.69555e+06,-3.11799e+06,3.39344e+06,2031.76,3572.04,-3949.56,2000
-4.40437e+06,520095,751776,4956.29,-1505.64,-160.972,2000
-346021,4.3754e+06,-1.6253e+06,1082.65,-6208.96,100.839,2000
-1.13665e+06,-1.90603e+06,-446242,-300.093,3783.33,1066.17,2000
2.63817e+06,918566,-975672,-3274.08,-543.832,3039.63,2000
1.30194e+06,2.41599e+06,4.36857e+06,-1039.39,-2706.53,-3832.2,2000
128209,-127976,-4.12826e+06,-1332.31,-1727.6,3879.06,2000
-3.95202e+06,1.09894e+06,-1.3811e+06,3583.02,-3490.63,-1689.31,2000
-2.60459e+06,2.58589e+06,2.05272e+06,2878.03,-3604.51,-2390.75,2000
-881674,-3.37631e+06,-2.89319e+06,616.382,4019.07,3881.45,2000
-441772,-2.16089e+06,2.66643e+06,4491.93,8351.02,-8511.45,2000
4.86579e+06,-902209,1.00168e+06,-5094.76,1003.06,-1011.27,2000
36979.6,-2.13531e+06,4.81793e+06,-13998,2920.46,6729.85,2000
-4.42161e+06,432434,795273,4965.22,1506.62,-2160.31,2000
-612902,880012,-1.43994e+06,-198.476,-3604.56,4115.7,2000
-7.06315e+06,-2.26365e+07,2.90578e+07,-13010.8,-95320,108517,2000
194521,-2.58799e+06,-2.25442e+06,2572.47,4153.71,3061.87,2000
-3.20117e+06,-414297,2.63664e+06,3436.68,885.961,-3713.71,2000
327112,212222,-2.77497e+06,-382.803,-1932.48,2279.57,2000
1.39592e+06,-4.71167e+06,679050,7322.51,-1206.46,11337,2000
-597875,-522571,2.1387e+06,143.089,-928.021,-2041.56,2000
1.59796e+06,4.26102e+06,-1.06265e+06,-911.7,-777.247,-828.488,2000
-2.79069e+06,349967,1.99703e+06,4068.52,-510.946,-3242.04,2000
-2.60624e+06,-3.18811e+06,3.04845e+06,2801.93,2966.28,-2789.74,2000
-1.04439e+06,-734660,1.46489e+06,645.697,344.343,-461.41,2000
395354,-2.36919e+06,-2.79763e+06,-8339.51,-6985.31,-1630.11,2000
-1.52475e+06,-7.07047e+06,-590192,-3504.84,-5237.83,5766.87,2000
1.14541e+06,-4.62091e+06,-1.30885e+06,-378.099,4906.1,1511.58,2000
-2.5162e+06,2.36309e+06,1.8015e+06,1549.61,-29.7593,745.947,2000
3.21914e+06,2.83701e+06,1.06907e+06,-3822.42,-3766.41,-1347.09,2000
-146432,-664010,-4.26508e+06,-1365.36,449.693,3956.54,2000
-224657,-1.05822e+06,806437,-387.518,889.554,-1256.83,2000
-592829,-2.71323e+06,1.36477e+06,532.486,2969.56,-1428.81,2000
-439569,2.86495e+06,-1.10573e+06,283.309,-2907.49,773.985,2000
1.68382e+06,2.97598e+06,193064,3577.2,2226.7,-5411.62,2000
4.03723e+06,764364,-4.65861e+06,34171.2,4161.31,-27088.6,2000
1.85602e+06,2.73309e+06,165802,-1789.9,-7209.42,11399.5,2000
-1.76383e+06,-3.63566e+06,2.02294e+06,1851.3,2534.75,-1755.39,2000
31691.9,2.9239e+06,1.22628e+06,152.927,-1789.79,-695.665,2000
-634550,2.09802e+06,-2.5694e+06,2669.48,-722.857,3044.31,2000
413656,-3.45053e+06,-286937,1177.68,-2682.6,14718.1,2000
-2.27704e+06,3.2491e+06,-455778,1555.85,-3444.12,901.361,2000
4.2537e+06,-1.09684e+06,-75469.1,-5718.59,399.894,1806.4,2000
-5.02395e+06,4.64457e+06,-1.78424e+06,-2472.9,3572.71,-8643.15,2000
4.35435e+06,11129.1,-2.65292e+06,-3996.34,361.82,2913.56,2000
2.77627e+06,1.69381e+06,3.29239e+06,1875.25,-49.1164,-1780.74,2000
7.10048e+06,2.29629e+06,-5.09354e+06,14469,-1671.73,-19129.1,2000
4.12205e+06,-577604,495335,-4716.49,312.005,-497.139,2000
-4.17947e+06,-214096,1.28991e+06,4446.83,965.537,-1727.71,2000
-950853,-3.47028e+06,-131639,2156.88,3843.17,614.086,2000
454670,4.80918e+06,1.98506e+06,-107.062,-4018.62,-1581.81,2000
-367162,-292550,-3.41138e+06,691.489,1003.83,2788.64,2000
1.78601e+06,-1.66957e+06,1.27305e+06,-3023.13,7731.49,16047.1,2000
3.57352e+06,1.71814e+06,2.97606e+06,-4255.54,-978.618,-4275.26,2000
-1.95346e+06,3.59935e+06,3.02557e+06,1558.5,-3613.81,-3589.55,2000
665252,-4.05947e+06,2.74693e+06,-871.767,3914.82,-2273.32,2000
-631078,3.93345e+06,-1.89628e+06,848.057,-2501.57,1622.54,2000
362508,1.81882e+06,-740146,0.106065,-1665.96,784.326,2000
-4.68646e+06,1.26922e+06,-256862,5597.41,-2245.18,-3586.14,2000
2.18882e+06,1.99703e+06,-2.80836e+06,-1757.21,-2628.34,2961.25,2000
-302920,1.1563e+06,1.96923e+06,3802.62,-745.388,17212.3,2000
-389698,-1.28161e+06,4.56456e+06,558.08,1383.62,-5083.02,2000
1.76523e+06,2.19857e+06,-921806,-823.792,-1982.19,1115.11,2000
2.21538e+06,-136940,-1.70985e+06,-1591.68,-423.592,1585.85,2000
-493640,2.30468e+06,2.94547e+06,837.322,-2561.95,-3878.89,2000
-3.07858e+06,384443,-3.85873e+06,3609.07,-1125.41,2381.78,2000
1.71243e+06,4.45671e+06,-1.37036e+06,-2829.8,-1336.1,4552.35,2000
-2.56008e+06,-4.04417e+06,-1.18519e+06,2584.27,2687.68,-803.906,2000
-1.69249e+06,-4.32292e+06,1.47129e+06,1588.64,4358.92,-735.755,2000
-1.96311e+06,-3.90737e+06,1.91787e+06,2219.79,2494.79,-3087.82,2000
-2.38916e+06,3.65967e+06,-614451,2956.66,-5116.62,1924.98,2000
-1.55111e+06,1.51234e+06,-1.56937e+06,1629.08,-2185.68,2187.19,2000
1.31565e+06,3.09296e+06,-3.44998e+06,20284.5,-6118,-16688.2,2000
641462,1.79131e+07,3.62317e+06,-4077.45,56973.6,9981.94,2000
-434954,-3.03264e+06,666212,-785.719,3650.96,-1684.4,2000
334643,-797069,-1.36523e+06,-1171.08,494.829,1781.49,2000
-2.01186e+06,-1.38259e+06,137049,1925.93,994.007,-730.69,2000
-27761.4,-2.29418e+06,2.25071e+06,-359.944,3465.72,-1805.31,2000
-4.75894e+06,-123523,-1.58125e+06,4585.07,951.763,1451.72,2000
1.78992e+06,4.05066e+06,1.50696e+06,890.296,-3234.28,266.384,2000
-2.67616e+06,-2.65304e+06,-1.64913e+06,2141.16,2739.16,1373.44,2000
687262,-619804,3.96405e+06,-970.573,127.355,-4263.28,2000
1.79394e+06,504664,3.35732e+06,-1623.19,-329.351,-3580.58,2000
-1.52233e+06,3.53467e+06,-389569,2736.35,-1282.93,157.277,2000
2.14141e+06,642606,-2.16376e+06,-1376.91,-1047.43,2041.13,2000
272520,-382194,2.19236e+06,-591.155,386.395,-669.308,2000
-809101,-4.07475e+06,-2.05925e+06,1013.11,3964.95,1109.93,2000
-547086,-944203,2.16756e+06,1122.03,227.91,-2556.61,2000
462240,-2.47444e+06,-2.8107e+06,-340.337,1342.56,-357.147,2000
-3.54303e+06,1.68455e+06,-2.64654e+06,3115.06,-2868.09,3732.7,2000
2.86434e+06,2.66091e+06,830611,-2448.94,-2677.59,-252.718,2000
6.7592e+06,5.20431e+06,-9.19412e+06,40860.3,13704.2,-68148.8,2000
-3.3211e+06,461347,-161038,3008.2,-969.562,37.7192,2000
-4.94588e+06,-407434,1.0508e+06,4792.81,1030.71,-1113.94,2000
-4.96399e+06,-1.7746e+06,732319,4034.41,1671.14,-646.882,2000
3.01324e+06,-1.52338e+06,-1.372e+06,-3562.69,-14151.2,-3788.29,2000
-2.00984e+06,-3.99399e+06,1.92694e+06,867.946,3011.71,-2074.45,2000
856223,-572993,-1.75048e+06,-757.185,-318.784,2027.76,2000
-260507,-2.21551e+06,-1.98081e+06,933.272,1295.78,1819.19,2000
-496892,-3.39815e+06,293386,1022.56,3531.8,-928.441,2000
2.7466e+06,-1.3672e+06,-2.26809e+06,-2622.41,1221.63,3147.19,2000
3.91706e+06,148830,902004,-3343.81,-519.926,-270.591,2000
2.17006e+06,-1.59871e+06,1.78698e+06,-2658.63,1813.23,-1409.33,2000
-3.88368e+06,1.00749e+06,-1.5275e+06,1135.63,2591.52,-798.126,2000
1.96773e+06,-2.67118e+06,-2.1855e+06,-821.011,1804.26,2345.98,2000
2.1516e+06,-3.15043e+06,-1.12578e+06,-1666.32,3377.58,347.12,2000
-658340,-312357,1.71859e+06,369.131,-1080.15,-769.507,2000
1.44827e+06,-897554,-4.63709e+06,-1377.05,1163.14,3812.34,2000
-631793,-956268,-926426,1525.18,-44.0195,1868.01,2000
797838,1.6219e+06,1.51958e+06,-18.9279,-1400.5,-1139.54,2000
-150692,1.77871e+06,4.00588e+06,9442.71,-370.021,-5823.19,2000
1.59785e+06,-4.07132e+06,1.85704e+06,-1353.32,4107.55,-2135.83,2000
231722,-3.22667e+06,-3.3391e+06,515.207,4320.87,8273.38,2000
-1.10096e+07,-2.8768e+07,-6.17075e+06,-39665.5,-62422.1,-15704.6,2000
-3.23097e+06,275398,-698353,3868.25,25.2418,1831.43,2000
-678339,3.78268e+06,-15852.4,326.891,-3743.53,140.814,2000
1.5268e+06,-1.63301e+06,2.52294e+06,-3287.9,1618.22,-999.637,2000
-326401,-1.90231e+06,-1.36343e+06,408.598,2045.04,1190.95,2000
2.92442e+06,1.11984e+06,1.86387e+06,-7493.25,520.477,3852.76,2000
3.03337e+06,-2.29911e+06,3.19263e+06,-3210.25,2951.51,-2650.9,2000
2.76954e+06,57401.8,-418052,-2285.4,-6417.61,3757.59,2000
-2.54028e+06,-3.84646e+06,945403,2512.26,3694.25,-222.154,2000
-4.52972e+06,-2.66075e+06,-106070,3865.48,1976.9,-129.069,2000
-2.56287e+06,-1.73893e+06,3.61463e+06,-15966.4,6490.78,2709.7,2000
-392931,-2.54297e+06,-2.17858e+06,-441.501,3431.49,1095.05,2000
3.51673e+06,2.31764e+06,-409368,-3699.45,-2875.69,-7557.7,2000
-3.60119e+06,2.92059e+06,-2.51529e+06,3460.56,5404.97,5567.93,2000
2.65733e+06,-441856,-3.14359e+06,-2816.17,-112.503,3758.61,2000
-479351,-1.19038e+06,-1.82028e+06,1711.51,349.16,2525.88,2000
1.94793e+06,-3.6408e+06,-703061,-2068.91,3683.42,-282.322,2000
3.48052e+06,1.09225e+06,-2.27548e+06,-3391.17,-2330.77,1616.16,2000
-2.80785e+06,-4.09619e+06,1.28623e+06,3301.87,3809.62,-1152.83,2000
3.10779e+06,6.53693e+06,7.78751e+06,13190.1,16433.2,13493.2,2000
-2.88805e+06,-1.29413e+06,2.4361e+06,-965.116,1598.58,-3417.49,2000
-4.17523e+06,1.45507e+06,-1.0015e+06,3564.5,-97.9996,2242.84,2000
1.31917e+06,-124936,-3.68619e+06,-1479.27,-207.892,4077.84,2000
-711248,3.40208e+06,2.12865e+06,-1858.59,-15610.4,-12315.9,2000
2.21504e+06,-3.28582e+06,106832,-1968.21,3508.67,-1141.79,2000
8.68675e+06,-1.72832e+07,2.58251e+07,11122.8,-42121.8,53815.3,2000
-1.87993e+06,4.57097e+06,-1.33392e+06,1608.96,-3944.17,1705.08,2000
-183826,1.13555e+06,4.15673e+06,-1673.84,1622.64,-5747.92,2000
-3.36297e+06,-131919,2.74067e+06,5070.9,-850.587,-2615.12,2000
-2.98353e+06,271214,-3.96172e+06,2310.48,85.051,4190.5,2000
-3.17084e+06,-752786,-233149,5011.76,2991.76,-3095.03,2000
-534626,-1.66309e+06,1.17186e+06,-1151,-11506.6,5939.27,2000
2.24527e+07,6.80972e+07,9.11947e+07,65592.3,156152,223655,2000
3.31567e+06,1.96921e+06,1.04018e+06,-2003.47,-816.883,-2459.12,2000
-3.57114e+06,54696.4,1.5571e+06,4001.58,280.925,-1876.46,2000
-2.0864e+06,3.94556e+06,-904346,6976.69,457.551,-3494.13,2000
-1.22712e+06,3.82674e+06,-983350,1306.12,-4184.23,1399.66,2000
2.64626e+06,577700,-3.39682e+06,-2940.3,-505.367,3977.82,2000
-4.42674e+06,432378,-1.51203e+06,4269.96,540.265,1891.67,2000
-2.83878e+06,3.17517e+06,320346,-8674.99,2176.77,-2478.8,2000
-76165,2.82741e+06,3.22397e+06,188.936,-3446.92,-3407.63,2000
1.31523e+06,-1.65863e+06,2.77494e+06,-4332.14,2468.84,-3166.11,2000
3.18267e+06,-1.38233e+06,371382,-1880.78,1820.63,-1226.91,2000
447183,-3.55514e+06,1.69353e+06,-1476.44,5773.58,-1580.54,2000
-2.20015e+06,-1.40948e+06,454554,15153.3,-1446.41,-19722.5,2000
-1.88788e+06,604685,982750,7647.27,-1877.85,13497.5,2000
-2.26417e+06,-445553,1.48328e+06,3011.94,-940.087,-1989.36,2000
-1.89162e+06,-520280,1.47202e+06,822.475,-826.881,-2224,2000
-2.4785e+06,-870622,-2.73497e+06,1594.85,915.654,3186.7,2000
4.20183e+06,2.0605e+06,1.66636e+06,-4655.53,-1748.11,-2380.42,2000
1.22859e+06,4.94868e+06,3.7548e+06,11892.5,26696.3,16966.8,2000
-3.44675e+06,2.38448e+06,2.15934e+06,3000.17,-2293.78,-2141.77,2000
-1.03257e+06,-649131,3.20631e+06,1854.7,830.258,-3849.94,2000
911.206,1.78165e+06,489471,3337.82,8430.01,-16103.9,2000
-2.79234e+06,1.45858e+06,-1.7339e+06,1714.96,-2055.75,1877.47,2000
2.1215e+06,220300,-4.64156e+06,-1975.99,-616.656,3978.43,2000
-775815,-7.58475e+06,-1.19645e+06,-5101.57,-3366.75,-749.147,2000
583055,2.14306e+06,2.527e+06,439.786,-4184.74,-4045.96,2000
-193660,-1.00935e+06,19998.5,-158.932,148.642,87.7611,2000
3.3146e+06,2.12845e+06,-729923,-3766.83,-3184.31,585.613,2000
2.98207e+06,3.62339e+06,398996,-4131.13,-3865.46,657.885,2000
406561,-4.16816e+06,-2.15281e+06,-5591.89,2035.41,820.888,2000
-90905.5,2.34367e+06,-2.7494e+06,-736.237,-2774.62,2852.34,2000
482411,-3.74545e+06,-2.8848e+06,40.6731,4296.89,3013.03,2000
-2.40511e+06,1.90465e+06,1.95714e+06,1670.24,-871.702,-1717.72,2000
2.02644e+06,2.12425e+06,138177,-1587.37,-1875.64,214.167,2000
-1.51917e+06,-226841,6.21218e+06,-14694.2,-6786.59,11729.8,2000
1.99663e+06,2.25901e+06,3.82368e+06,-1750.03,-2679.3,-3809.89,2000
-2.24623e+06,-1.63201e+06,186232,2953.8,2698.73,-1049.71,2000
-493791,-217466,-3.55725e+06,2048.08,-737.164,3705.1,2000
1.63368e+06,-3.54223e+06,3.193e+06,-1435.93,3375.17,-2834.59,2000
-4.58965e+06,1.65139e+06,-1.13688e+06,4556.64,-3368.97,2284.85,2000
2.92142e+06,1.24933e+06,-410980,-3145.58,-1203.92,-785.967,2000
964485,-1.40144e+06,2.32559e+06,-1404.93,556.194,55.2189,2000
-523769,-1.81105e+06,2.10222e+06,307.987,3017.37,-810.117,2000
-2.57762e+06,-3.32567e+06,52750.6,2922.91,2884.33,93.8541,2000
2.6771e+06,1.27816e+06,-1.26665e+06,-1657.19,1334.18,1327.88,2000
-1.78996e+06,4.22255e+06,973397,1673.82,-3767.9,-825.753,2000
1.91103e+06,1.23167e+06,3.95919e+06,-1722.75,-540.912,-3781.64,2000
-1.56562e+06,-1.0301e+06,-449475,-1350.24,-190.89,7126.18,2000
809342,760518,-3.39346e+06,-686.868,-1864.53,3961.12,2000
3.12827e+06,-138991,-1.93417e+06,-3348.41,21.0218,2259.37,2000
3.80874e+06,-1.25331e+06,59764,-2665.22,1299.3,517.626,2000
1.21821e+06,-4.31382e+06,-970518,-291.427,3999.54,393.389,2000
2.88985e+06,-2.77204e+06,-2.09039e+06,-2957.41,2803.46,2814.29,2000
