x,y,z,vx,vy,vz,temp
-667301,2.43591e+06,-547306,337.99,-10270,3751.93,2000
-1.15389e+06,215756,101771,7842.23,6258.95,-9034.83,2000
927195,1.67447e+06,445500,-3028.55,-11350.4,787.307,2000
4.68977e+06,-1.7143e+06,-1.3982e+06,-5048.84,1323,-4470.04,2000
1.68211e+06,-327620,305060,-6818.3,-3914.24,5177.11,2000
-8.01018e+06,-32330.7,561146,-17282.4,-4505.99,-7152.68,2000
-1.49459e+06,-1.38631e+06,-751412,8612.7,5635.21,6893.65,2000
1.29974e+06,-172734,-861090,-7553.19,243.713,3408,2000
912458,1.57706e+06,-32655.8,-2673.91,-6805.59,-177.729,2000
871208,-960779,-481989,-5147.9,10207.6,4643.76,2000
-407537,-566939,264388,8762.66,6714.56,-6404.84,2000
2.10785e+06,-858682,-591681,-12070.3,2370.78,4654.56,2000
-317457,1.03878e+06,253432,2098.99,-6735.51,-4662.68,2000
-3.61881e+06,441120,3.00677e+06,-3538.03,3722.63,626.081,2000
-1.12247e+06,-558427,-2.04437e+06,4770.93,331.101,10582.5,2000
-503953,-881709,911990,4216.85,8131.86,-11782.7,2000
160589,6.28746e+06,-247569,2094.94,16609.1,-8697.03,2000
-511767,-869049,1.33247e+06,6170.63,10132.8,-10665,2000
-3.22699e+06,-1.32092e+06,-179790,6589.34,-4070.5,-2695.65,2000
-645004,1.63857e+06,-987835,1031.91,-9030.25,4311.64,2000
-2.69679e+06,657367,828614,-1041.9,7281.29,3025.34,2000
1.83293e+06,-223803,77154.2,-8459.25,-4888.06,4845.29,2000
731872,590389,1.81628e+06,-2352.26,-7449.23,-14028,2000
-307837,-1.11083e+06,-1.54811e+06,1217.3,-610.882,11463.7,2000
-1.8011e+06,-182469,-1.59502e+06,9304.98,-3603.24,2620.36,2000
-976182,919350,529016,5517.94,-12553.7,-6522.7,2000
-128455,-891432,-761934,4596.38,11434.2,8210.75,2000
1.11598e+06,1.20451e+06,-786648,3432.72,6908.32,-7924.74,2000
1.51618e+06,3653.95,199960,-9271.97,5318.62,-6032.44,2000
-5.12116e+06,-818349,6.76704e+06,-13016.7,3716.68,4030.48,2000
256743,1.83354e+06,454644,13766.7,-239.275,-1939.46,2000
-366544,-784970,90969.4,2347.31,-2886.09,7052.82,2000
-1.20053e+07,-5.88516e+07,7.02861e+07,-13003.3,-95293.2,108484,2000
1.25579e+06,-846783,-820092,-1143.15,4822.57,9258.46,2000
-825440,-320823,604859,13393.7,-2260.2,-10736.5,2000
84725.2,-206958,-1.44187e+06,-1721.83,-510.845,7716.21,2000
3.90752e+06,-4.55593e+06,4.69649e+06,5830.5,1473.16,9707.32,2000
-261017,-646078,791095,2033.98,1451.64,-7319.37,2000
1.06697e+06,2.59366e+06,-483219,-2510.49,-8526.33,2382.43,2000
-671091,-151959,228788,10061.6,-1382.05,-5789.58,2000
-843580,-1.29797e+06,1.20498e+06,7634.93,8607.95,-8658.22,2000
-327040,-723890,865861,1210.29,3434.97,-6974.68,2000
-1.91544e+06,-4.45675e+06,-2.68057e+06,-5329.62,-3594.44,1747.06,2000
-2.74754e+06,-8.66826e+06,1.58321e+06,-2946.27,-3331.85,5616.92,2000
1.11016e+06,-1.16071e+06,-682112,-1411.85,13792.9,182.605,2000
-1.05464e+06,749913,1.41325e+06,6291.48,-6890.27,-6154.22,2000
1.36198e+06,849708,282326,-8811.86,-8337.45,-1928.34,2000
274606,-921247,-1.7211e+06,1427.46,1807.05,11977.8,2000
-619702,-611546,101884,-10757.7,-65.3254,-2244.57,2000
-346898,-548910,691000,986.015,10967.4,-1061.07,2000
-154820,1.05397e+06,-713658,1828.4,-7043.49,2413.92,2000
2.46776e+06,2.72513e+06,-1.42808e+06,234.228,-3558.88,-3272.72,2000
1.68439e+07,2.31773e+06,-1.47506e+07,33482.3,4061.56,-26332.1,2000
512177,-405605,3.9826e+06,-4770.05,-8691.76,6747.04,2000
-886061,-1.51757e+06,593412,5320.51,8842.72,-4517.02,2000
-15123,1.15199e+06,594440,-118.913,-9034.93,-3771.02,2000
-8492.01,914622,-648497,1613.74,-5725.19,7084.22,2000
661968,-3.63337e+06,4.98385e+06,316.988,1287.87,12517.5,2000
-993972,1.18213e+06,462827,5156.93,-9120.04,4209.91,2000
1.72547e+06,-685801,594362,-9816.15,5350.88,-157.714,2000
-5.67773e+06,5.72295e+06,-4.91339e+06,-1143.74,2262.33,-7836.57,2000
1.5445e+06,84906.3,-629632,-12978.6,-1753.56,9546.93,2000
3.04294e+06,1.30678e+06,1.61804e+06,109.366,-2239.04,-7158.04,2000
1.24405e+07,1.61284e+06,-1.22331e+07,13799.2,-1857.75,-18556.6,2000
1.70335e+06,-216028,482745,-9348.74,4469.25,-657.641,2000
-1.00121e+06,133757,151364,12376.8,-2591.44,-2530.62,2000
-1436.7,-1.09663e+06,489875,1761.05,11379,937.581,2000
371510,2.37973e+06,1.01669e+06,-468.105,-9936.11,-4239.79,2000
391833,-522921,-1.5769e+06,1544.51,-663.038,9524.82,2000
202604,1.21322e+06,6.67297e+06,-4619.28,7501.44,12053.9,2000
1.42793e+06,502777,845195,-10028.4,-3821.98,-11159.4,2000
-854076,917060,981366,3856.62,-11670.4,-9141.25,2000
192413,-1.65029e+06,1.22866e+06,-1923.08,10619.9,-6514.48,2000
-362853,2.13797e+06,-509446,806.918,-9308.61,5823.85,2000
453600,645561,-51227,-728.317,-6738,4945.93,2000
-1.32639e+06,1.0688e+06,-1.21712e+06,13102.8,-1445.78,2413.88,2000
1.16555e+06,35208.4,-736737,-4182.56,-9457.68,11901.8,2000
1.05351e+06,657780,7.78398e+06,3380.42,-1651.05,13511.6,2000
22527.5,-365843,1.33776e+06,1745.18,4739.72,-15712.3,2000
1.08248e+06,6.19214e+06,-5.95899e+06,-2443.43,14725.4,-18368.6,2000
1.28208e+06,-440842,-608254,-5442.78,-1320.6,5453.66,2000
-25545.5,582690,665703,1269.41,-8304.89,-8823.32,2000
-987196,-1.17091e+06,-934240,8689.23,-3254.39,11126.7,2000
124219,3.31374e+06,-855138,-5428.48,-4160.26,1463.16,2000
-420363,-1.06322e+07,-2.57617e+06,5847.77,-16954.1,-3477.35,2000
-910656,-1.42632e+06,818470,4600.2,12324.3,-5103.9,2000
-836989,-1.46223e+06,773976,5343.74,13205.6,-6924.82,2000
-916767,774634,730851,4556.77,-9784.1,1773.66,2000
-325085,191247,-429303,4056.25,-5395.16,4927.01,2000
8.78074e+06,527258,-9.3707e+06,19197.2,-6936.38,-14960.2,2000
-908848,3.95162e+07,7.40776e+06,-4081.43,56777.5,9946.83,2000
-361199,-833039,-147923,3493.73,10430.4,-1844.89,2000
99786.3,-673057,-57828.1,-1656.24,7006.74,2779.29,2000
-558417,-53994.4,-308863,7849.53,3213.03,3375.9,2000
-334990,-58575.6,930382,2606.07,5360.47,-6469.82,2000
-1.80396e+06,439150,-588685,13666.4,2287.29,5689.67,2000
-3.53896e+06,-5.56173e+06,1.62459e+06,-12887.7,-24425.5,-1021.07,2000
-1.41631e+06,-956254,-889069,5626.12,6750.55,2673.23,2000
243522,-491369,1.15485e+06,-4273.51,1225.05,-12645.9,2000
729515,357408,1.04277e+06,-4804.46,42.3168,-10963.8,2000
-329482,1.99968e+06,-257097,3348.62,-8562.64,903.017,2000
1.31693e+06,211231,-901852,-5524.92,-2201.6,8401.33,2000
-16106,-495388,1.05126e+06,-791.234,318.86,-8696.68,2000
-288146,-1.72086e+06,-142248,2818.25,11720.5,7310.28,2000
-788133,-616686,697024,201.138,2726.52,-7491.34,2000
1.04042e+06,-85969.2,-2.02306e+06,-631.776,6456.09,6785.39,2000
-1.78006e+06,379976,-417987,9580.21,-3985.62,8771.39,2000
1.52122e+06,496911,207138,-7647.85,-8791.95,-3393.6,2000
2.22481e+07,1.03862e+07,-3.50341e+07,40716.5,13611.9,-67932.3,2000
-897462,-249973,396900,11726.1,-595.941,3864.62,2000
-1.85542e+06,188738,292006,13964.7,2302.73,-3299.73,2000
-2.46023e+06,-741162,316737,10466.1,4222.98,-1835.83,2000
948048,-6.08708e+06,-2.63632e+06,-6317.39,-10007.1,-2514.4,2000
-576807,-1.6918e+06,777392,4881.86,11267.2,-5219,2000
288218,-798683,-430758,-3453.87,-359.275,6749.86,2000
513424,-1.0498e+06,-946918,5975.99,7703.58,4923.02,2000
-43612.4,-955951,-3277.66,1399.42,12010,-880.563,2000
734170,-1.01083e+06,-595143,-6801.55,5315.33,2745.84,2000
1.54243e+06,-556273,96653.1,-9303.47,-1652.64,-2582.98,2000
130952,-369397,952681,-9009.94,10007.5,-2541.97,2000
-2.55536e+06,1.38754e+06,-1.01984e+06,7128.91,-1113.16,3216.33,2000
968089,-469799,-481838,-9537.86,7035.45,6449.61,2000
1.00204e+06,-368841,-853363,-7238.13,11071,6697.98,2000
-383324,-507676,859712,1983.91,4153.53,-5184.48,2000
526669,-705456,-1.72868e+06,-4434.43,1369.75,13651.9,2000
-2.93237e+06,-2.67277e+06,-883733,-7037.87,-3693.88,126.549,2000
815519,525041,963090,-3903.72,-6274.15,-2524.04,2000
3.07655e+06,1.0083e+06,1.07621e+06,5777.3,-3997.73,-10096.1,2000
-468531,-702276,1.63121e+06,-7648.29,14185.4,-2696.85,2000
