x,y,z,vx,vy,vz,temp
-477401,5.24765e+06,-1.59121e+06,78.17,-1428.73,122.522,2000
-2.57027e+06,-1.27808e+06,3.72443e+06,818.574,106.962,-1834.5,2000
1.5857e+06,5.02271e+06,701848,-315.06,-1663.72,-161.586,2000
5.80575e+06,-1.88072e+06,1.76338e+06,1435.43,-763.127,-4520.7,2000
2.94421e+06,1.20005e+06,-1.59392e+06,-755.356,-283.355,1406.55,2000
3.57826e+06,2.41618e+06,3.95563e+06,-1830.14,-1100.73,-1366.84,2000
-4.89084e+06,-3.24128e+06,-1.5203e+06,1620.23,986.473,156.726,2000
2.51159e+06,-177723,-1.07211e+06,-253.648,171.454,69.7592,2000
1.71293e+06,3.17422e+06,699610,-495.934,-1236.78,-329.105,2000
4.13047e+06,-1.47053e+06,-2.4539e+06,-1606.48,161.735,1030.75,2000
-3.05377e+06,-1.87345e+06,3.60786e+06,1327.25,714.98,-1657.23,2000
5.2625e+06,-1.17347e+06,-1.96235e+06,-1810.46,-306.546,941.993,2000
-712689,3.06915e+06,1.95335e+06,-7.96652,-1226.29,-564.912,2000
-1.70717e+06,-1.47285e+06,1.87272e+06,647.314,755.624,-314.213,2000
-2.96505e+06,-738043,-4.80739e+06,1215.03,492.43,1576.42,2000
-2.33641e+06,-1.76097e+06,3.15267e+06,203.972,1544.34,-1779.01,2000
-879881,-2.79755e+06,3.55693e+06,533.411,1224.84,-1078.69,2000
-2.08213e+06,-3.78342e+06,4.14252e+06,817.079,1333.2,-1529.29,2000
-5.37432e+06,673422,864548,2009.56,-201.413,-320.593,2000
-470702,5.50566e+06,-1.89986e+06,116.156,-2045.97,754.426,2000
-1.1849e+06,-2.58359e+06,-600626,183.119,1274.47,283.007,2000
3.19732e+06,1.01651e+06,-1.46321e+06,-1780.78,41.1562,869.29,2000
1.51211e+06,2.93542e+06,5.10616e+06,-450.601,-1069.06,-1528.22,2000
363281,168970,-4.89558e+06,-438.457,-561.389,1597.21,2000
-4.72491e+06,1.82169e+06,-759686,836.303,40.9148,-948.424,2000
-3.14297e+06,3.26938e+06,2.49784e+06,1073.43,-1411.49,-904.12,2000
-973662,-4.10535e+06,-3.54691e+06,249.227,1445.61,1306.56,2000
-1.08787e+06,-3.38906e+06,4.05789e+06,728.823,1519.35,-2082.32,2000
5.8187e+06,-1.09927e+06,1.19113e+06,-1923.11,435.876,-404.595,2000
2.91203e+06,-2.78413e+06,3.33752e+06,-1250.62,1910.41,-0.81265,2000
-5.34515e+06,262819,1.14532e+06,1867.24,293.056,-682.757,2000
-542912,1.13456e+06,-2.18013e+06,-75.88,-380.943,1168.08,2000
-4.06294e+06,-44019.7,3.46503e+06,1674.79,64.0829,-2513.2,2000
-202533,-3.47151e+06,-2.86216e+06,697.142,1861.89,1197.73,2000
-3.68857e+06,-423179,3.23207e+06,654.438,110.199,-1128.3,2000
398437,577311,-3.26195e+06,-130.287,-700.841,1070.06,2000
-602726,-4.09497e+06,-2.37625e+06,1525.64,1051.87,1930.43,2000
-633720,-371121,2.52186e+06,96.174,-272.327,-766.38,2000
1.98368e+06,4.6922e+06,-1.07017e+06,-791.709,-1141.89,186.526,2000
-3.38141e+06,400395,2.40663e+06,958.314,-128.228,-706.724,2000
-3.14411e+06,-3.76033e+06,3.58222e+06,1115.68,1186.25,-1091.82,2000
-1.17548e+06,-811398,1.5791e+06,278.97,167.314,-300.318,2000
2.26324e+06,-856347,-2.44612e+06,-71.1857,95.2374,1719.29,2000
-472654,-5.31896e+06,-2.16002e+06,-4027.03,-7461.08,5305.8,2000
1.23338e+06,-5.54691e+06,-1.60873e+06,-226.021,1861.18,691.007,2000
-2.93656e+06,2.61025e+06,2.1563e+06,811.402,-878.811,-947.071,2000
3.9349e+06,3.55494e+06,1.30365e+06,-1444.09,-1462.53,-419.269,2000
65442.4,-847346,-4.95783e+06,150.926,364.927,1193.46,2000
-177715,-1.23337e+06,1.05647e+06,-70.5031,352.167,-518.107,2000
-688381,-3.27301e+06,1.6448e+06,214.816,1123.8,-619.659,2000
-473369,3.42584e+06,-1.26056e+06,17.7526,-1166.22,311.617,2000
1.67181e+06,3.53625e+06,38678.7,673.278,-123.992,1056.4,2000
-1.23681e+06,205056,-459684,755.307,-430.318,-67.4589,2000
2.14927e+06,4.34402e+06,-2.32037e+06,-661.011,-1200.05,-1.42864,2000
-2.23936e+06,-4.125e+06,2.29501e+06,1018.65,1067.38,-539.809,2000
76359.4,3.41404e+06,1.41541e+06,-510.946,-1259.43,-698.163,2000
-1.05491e+06,2.39766e+06,-3.0697e+06,724.01,-733.647,1012.17,2000
140530,-2.77986e+06,-3.36706e+06,471.418,17.2464,2256.3,2000
-2.56202e+06,3.89856e+06,-642574,585.494,-1356.37,413.203,2000
5.22516e+06,-1.2208e+06,-357570,-1929.03,333.89,483.796,2000
-4.0864e+06,3.4198e+06,687902,-4362.95,5269.89,-8852.27,2000
5.10532e+06,-47586.1,-3.20946e+06,-1516.86,103.365,1159.38,2000
2.24602e+06,1.75716e+06,3.31907e+06,-458.409,-1359.7,-890.018,2000
2.847e+06,2.65932e+06,407232,15866.9,-732.865,-20148.5,2000
4.96858e+06,-666461,552877,-1650.84,209.293,-117.118,2000
-5.01692e+06,-400949,1.61376e+06,1700.95,397.848,-655.71,2000
-1.35423e+06,-4.20202e+06,-244765,832.329,1492.28,232.75,2000
479133,5.58678e+06,2.2843e+06,-63.3947,-1617.12,-604.095,2000
-509579,-445295,-3.97093e+06,266.341,288.351,1103.9,2000
2.48368e+06,-3.60224e+06,-2.9648e+06,-1489.46,2966.62,1781.99,2000
4.32319e+06,1.94742e+06,3.74012e+06,-1502.22,-535.561,-1541.18,2000
