x,y,z,vx,vy,vz,temp
1.04464e+06,1.05935e+06,-623013,3694.35,7636.12,-8456.84,2000
1.70473e+06,-103166,306618,-9459.12,5196.86,-4770.84,2000
-4.86028e+06,-892595,6.68571e+06,-13074.3,3707.23,4107.37,2000
-18307.5,1.83017e+06,490683,13745.4,600.666,-1664.22,2000
-405927,-717098,-49747.7,1525.98,-3935.61,6959.84,2000
-1.17453e+07,-5.69457e+07,6.81164e+07,-13003.4,-95293.8,108485,2000
1.25844e+06,-941919,-986583,1152.42,4475.85,7390.45,2000
-1.07393e+06,-275049,812052,11345.5,-2328.67,-9856.5,2000
116829,-205980,-1.58828e+06,-1433.34,365.251,6858.28,2000
3.79029e+06,-4.58473e+06,4.50168e+06,5896.33,1402.4,9778,2000
-312294,-667321,933050,3022.2,661.877,-6944.01,2000
1.11223e+06,2.75626e+06,-528884,-1978.29,-7698.67,2192.67,2000
-851384,-113472,343285,8226.7,-2308.16,-5799.49,2000
-990258,-1.46245e+06,1.36982e+06,7027.96,7835.4,-7826.26,2000
-357412,-777230,993555,1878.37,1905.46,-5899.87,2000
-1.80815e+06,-4.38318e+06,-2.7145e+06,-5402.78,-3772.48,1639.87,2000
-2.68834e+06,-8.60088e+06,1.47073e+06,-2974.88,-3410.82,5630.86,2000
1.15804e+06,-1.48204e+06,-687227,-2362.25,15028,493.723,2000
-1.17554e+06,883727,1.52747e+06,5793.66,-6483.69,-5250.24,2000
1.52564e+06,1.00494e+06,317675,-7549.7,-7105.01,-1595.78,2000
245978,-949677,-1.94941e+06,1445.28,1047.66,10844.2,2000
-396790,-600985,151332,-11487.2,-932.797,-2593.34,2000
-365991,-760466,718528,925.203,10053.9,-1645.95,2000
-190069,1.18911e+06,-755996,1693.63,-6479.94,1812.91,2000
2.46081e+06,2.79364e+06,-1.36124e+06,471.569,-3278.58,-3418.06,2000
1.61741e+07,2.23649e+06,-1.42238e+07,33494.3,4063.25,-26342.9,2000
607147,-231422,3.84381e+06,-4724.63,-8726.57,7159.37,2000
-983248,-1.68466e+06,686315,4367.39,7874.24,-4807.2,2000
-13157.7,1.32274e+06,665041,-68.0705,-8036.58,-3272.71,2000
-42174,1.02487e+06,-785485,1753.97,-5317.8,6612.18,2000
655530,-3.65817e+06,4.73221e+06,326.268,1185.21,12654.2,2000
-1.08439e+06,1.35276e+06,367570,3626.71,-8203.92,5316.8,2000
1.91377e+06,-783538,591367,-9016.26,4397.67,449.026,2000
-5.6544e+06,5.67725e+06,-4.75628e+06,-1191.69,2310.98,-7876.62,2000
1.79191e+06,115797,-812110,-11815.5,-1381.31,8706.22,2000
3.03705e+06,1.34963e+06,1.75913e+06,497.383,-2035.27,-6941.79,2000
1.21644e+07,1.64997e+06,-1.18618e+07,13816.8,-1855.32,-18574.8,2000
1.88019e+06,-316926,476757,-8272.47,5267.68,786.432,2000
-1.264e+06,185888,205947,14746.6,-2595.6,-3296.75,2000
-38567.3,-1.31246e+06,468525,1944.14,10204.2,1204.49,2000
380387,2.57235e+06,1.09846e+06,-419.146,-9310.84,-3930.52,2000
357971,-509405,-1.75516e+06,1854.77,-682.545,8309.38,2000
294999,1.0629e+06,6.43051e+06,-4620.05,7532.38,12201.8,2000
1.61773e+06,576643,1.06107e+06,-8940.48,-3600.31,-10428.9,2000
-930394,1.14298e+06,1.15364e+06,3769.51,-10906,-8090.87,2000
229313,-1.85474e+06,1.35418e+06,-1764.47,9802.37,-6039.28,2000
-378780,2.31636e+06,-622406,784.136,-8522.13,5464.89,2000
465227,774908,-149934,-330.031,-6187.43,4962.75,2000
-1.5839e+06,1.09272e+06,-1.25884e+06,12642.4,-928.299,1727.9,2000
1.24548e+06,218845,-958136,-3791.3,-8937.08,10266.9,2000
985774,690701,7.51264e+06,3394.29,-1640.23,13629.8,2000
-13367.9,-454282,1.63387e+06,1801.59,4110.29,-13882.1,2000
1.13126e+06,5.89688e+06,-5.59101e+06,-2432.81,14806.7,-18433,2000
1.37726e+06,-417305,-711484,-4124.83,-1033.57,4861.77,2000
-51174,740232,839987,1300.1,-7446.41,-8578.16,2000
-1.15729e+06,-1.09894e+06,-1.15457e+06,8266.59,-3955.38,10933.3,2000
232769,3.39246e+06,-883135,-5424.25,-3692.37,1330.48,2000
-537297,-1.02926e+07,-2.50648e+06,5845.44,-17014.8,-3492.05,2000
-983180,-1.66915e+06,910710,2409.08,12160.2,-4094.53,2000
-941177,-1.71049e+06,909888,5274.02,11339.1,-6529.39,2000
-1.01173e+06,967411,678398,4994.37,-9516.39,3487.58,2000
-405517,293711,-521249,3991.89,-4847.42,4264.1,2000
8.39651e+06,665963,-9.07117e+06,19227.3,-6933.9,-14995.5,2000
-827221,3.83806e+07,7.20882e+06,-4081.28,56782.5,9947.66,2000
-421055,-1.02954e+06,-106737,2503.19,9209.48,-2235.28,2000
125768,-800584,-123292,-1060.74,5622.02,3832.95,2000
-713837,-124907,-357771,7494.27,4060.55,1598.05,2000
-385372,-176418,1.03734e+06,2512.45,7088.62,-3176.38,2000
-2.06407e+06,394313,-690639,12289.8,2170.27,4574.37,2000
-3.2804e+06,-5.07204e+06,1.64464e+06,-12974.5,-24552.3,-980.315,2000
-1.5227e+06,-1.08723e+06,-941266,5009.56,6355.4,2548.74,2000
323248,-502980,1.38621e+06,-3804.76,18.8862,-10687.9,2000
822299,360494,1.2501e+06,-4453.24,-299.609,-9739.44,2000
-396808,2.16303e+06,-274086,3382.01,-7753.88,786.711,2000
1.41994e+06,248466,-1.05725e+06,-4744.98,-1528.58,7099.4,2000
-557.946,-488941,1.21104e+06,-734.815,-939.937,-7276.69,2000
-341780,-1.94502e+06,-286721,2537.89,10688.1,7140.82,2000
-782376,-652641,837084,-719.357,985.206,-6725.73,2000
1.04899e+06,-217252,-2.15119e+06,-213.09,6664.64,6012.92,2000
-1.94843e+06,463106,-599473,7498.96,-4140.35,8958.09,2000
1.66069e+06,665854,273298,-6276.25,-8114.52,-3249.92,2000
2.14337e+07,1.01139e+07,-3.36754e+07,40718.7,13613,-67935.9,2000
-1.11753e+06,-231871,320914,10343.1,-1238.88,3740.58,2000
-2.12292e+06,143884,355395,12779.9,2185.57,-3040.24,2000
-2.66294e+06,-823269,352281,9789.27,3980.3,-1715.71,2000
1.0742e+06,-5.88558e+06,-2.58543e+06,-6296.08,-10152.3,-2578.34,2000
-675198,-1.90215e+06,875722,4938.99,9783.55,-4582.54,2000
350982,-784241,-555562,-2814.83,-1022.66,5718.34,2000
408295,-1.1885e+06,-1.03477e+06,4549.19,6256.05,4005.62,2000
-71250.8,-1.18154e+06,11471.4,1382.71,10540.2,-597.062,2000
877198,-1.10312e+06,-654282,-7763.73,4078.41,3346.28,2000
1.7262e+06,-510022,147264,-9075.39,-3046.88,-2585.47,2000
328313,-562378,985895,-11266.4,8246.21,-1065.29,2000
-2.69319e+06,1.40692e+06,-1.08206e+06,6635.64,-813.92,2996.51,2000
1.15767e+06,-622322,-614374,-9347.2,8284.28,6703.83,2000
1.13932e+06,-599645,-974617,-6401.99,12058,5329.99,2000
-420425,-592135,953597,1740.09,4418.95,-4412.63,2000
612161,-730202,-1.98947e+06,-4119.73,1113.88,12418.3,2000
-2.78882e+06,-2.59632e+06,-885515,-7333.45,-3969.66,45.7239,2000
883293,646743,984360,-2501.3,-5737.01,643.086,2000
2.95612e+06,1.08669e+06,1.2761e+06,6279.93,-3827.19,-9884.55,2000
-313337,-980522,1.6713e+06,-7822.62,13586.8,-1303.94,2000
570483,-750592,140500,235.569,10423.5,9317.7,2000
-2.52826e+07,-5.12248e+07,-1.1821e+07,-39634.3,-62352.6,-15689,2000
-1.45148e+06,79893.2,440110,11623.7,1479.74,2074.91,2000
-570383,1.66643e+06,18472.7,6.53273,-8984.59,44.9509,2000
157121,-324422,1.56018e+06,-4462.19,4184.87,-10807.2,2000
177252,-499141,-476469,3459.07,4505.13,6630.72,2000
-321884,1.07653e+06,2.48721e+06,-9907.51,-2745.47,-2284.37,2000
1.595e+06,-912732,1.40271e+06,-6681.07,5936.41,-8468.02,2000
1.52304e+06,-1.99081e+06,678077,-5291.66,-2927.69,1269.71,2000
-870556,-1.83126e+06,806421,8955.06,10327.8,-1552.33,2000
-2.29792e+06,-1.60434e+06,-112754,10117.5,3309.2,489.643,2000
-7.86053e+06,721296,4.12644e+06,-13747.7,6910.88,716.117,2000
-108562,-748412,-1.29006e+06,1883.92,5864.24,4555.37,2000
1.51946e+06,549749,-2.6103e+06,-7742.17,-6484.37,-3152.19,2000
-1.86992e+06,4.2726e+06,-212641,6079.19,1734.89,6943.23,2000
1.02885e+06,-569529,-889573,-6698.77,-1989.59,10393.7,2000
221395,-790109,-437419,2466.65,3682.82,5304.83,2000
893053,-1.33336e+06,-952410,-3689.39,13800.3,-104.89,2000
1.68772e+06,343500,-627662,-6907.64,-4267.08,6787.82,2000
-869448,-1.59857e+06,857451,9030.5,11165,-901.861,2000
7.81055e+06,1.23644e+07,1.25433e+07,12967.2,16022.6,13027.6,2000
-1.9277e+06,-341019,581556,7947.28,4584.69,-6850.23,2000
-2.17957e+06,508865,-153722,12484.5,-4374.58,2621.55,2000
466182,-362876,-1.31524e+06,-4338.08,-1080.43,10764.2,2000
-1.21892e+06,-2.64589e+06,-2.13479e+06,-142.512,-15588.5,-10087.9,2000
1.11558e+06,-1.08836e+06,-687167,-5352.98,12967.6,-4122.87,2000
1.2687e+07,-3.24382e+07,4.51852e+07,11104.8,-42080.3,53753.1,2000
-867426,2.28633e+06,-363068,4473.64,-9738.04,4241.86,2000
16796.6,489678,1.97841e+06,3346.04,-4326.56,-11618.8,2000
-1.04885e+06,-553995,723634,10709.9,3838.76,-7962.35,2000
-1.54697e+06,1.10863e+06,-2.7965e+06,6070.48,1680.9,5703.35,2000
-1.28264e+06,57470.5,235005,4897.49,1531.7,4488.29,2000
-992441,-5.04114e+06,2.84895e+06,-992.087,-7394.13,3459.38,2000
4.60656e+07,1.24311e+08,1.71709e+08,65591.1,156149,223650,2000
1.30424e+06,1.20292e+06,466298,-8565.76,-3898.56,-2307.62,2000
-1.28404e+06,206420,235675,7432.14,-1311.15,-7781.27,2000
676800,3.30297e+06,-1.82436e+06,7877.27,-4535.36,-1176.23,2000
-753272,1.80496e+06,-343947,1828.89,-8263.54,3692.37,2000
1.14447e+06,251373,-765249,-4213.4,-2346.44,12271.1,2000
-2.00568e+06,963523,-78718,10316.4,458.342,9274.34,2000
-5.35772e+06,3.32382e+06,-562184,-5527.71,-768.468,-2360.77,2000
46229.7,795670,1.28901e+06,645.363,-9164.71,-8409.58,2000
371805,-406913,1.46087e+06,294.331,3868.51,-8448.78,2000
2.05301e+06,-469720,-55485.3,-4416.27,3384.27,-1193.19,2000
84285.3,276306,83047.4,-1832.19,10923.3,-5171.42,2000
3.33723e+06,-1.54941e+06,-6.17839e+06,14959.3,277.54,-16505.7,2000
1.11336e+06,-275667,5.17534e+06,8375.37,-2730.97,9049.48,2000
-889411,-999440,914600,5127.7,2718.92,-2606.28,2000
-1.00889e+06,-477867,761002,4090.7,1543.47,-3259.5,2000
-1.48489e+06,-816072,-1.1249e+06,5994,126.786,5852.22,2000
1.37577e+06,836868,445176,-12773.7,-6498.36,-5275.07,2000
5.45297e+06,1.43442e+07,9.70485e+06,11640.7,25801.4,16319.7,2000
-1.5943e+06,912848,745409,10376.6,-6216.02,-5345.47,2000
289854,-355289,977074,3952.65,-2807.56,-8949.76,2000
1.13113e+06,4.30872e+06,-4.98935e+06,2898.91,5638.65,-13943.2,2000
-1.88449e+06,212782,-646606,3978.64,-4074.15,5198.24,2000
1.00924e+06,-223102,-2.41118e+06,-4719.14,-1902.74,9957.67,2000
-2.55527e+06,-8.45137e+06,-1.41134e+06,-4727.73,-1565.85,-475.241,2000
892166,539003,963650,2207.76,-4327.05,-9223.81,2000
224985,-704478,-355398,4831.04,1120.44,2856.06,2000
1.43399e+06,220103,-93875.5,-9653.46,-9561.18,3572.36,2000
1.02669e+06,1.18325e+06,557221,-6867.09,-10362.4,-1169.36,2000
-1.4332e+06,-2.50252e+06,-1.46033e+06,-4105.69,7758.45,3411.88,2000
-613828,819809,-1.13924e+06,-1139.38,-6041.7,6179.5,2000
626936,-1.04732e+06,-1.09925e+06,1676.81,14298.8,7304.14,2000
-1.18934e+06,847849,815468,4229.15,-5480.8,-8581.37,2000
1.17286e+06,1.00489e+06,301428,-3446.91,-5076.54,388.526,2000
-6.67705e+06,-2.63589e+06,1.0101e+07,-14033.4,-6588.47,10241.5,2000
907422,597198,1.58284e+06,-4954.66,-7036.28,-9489.19,2000
-703504,-196696,-263082,5289.99,6859.68,1184.71,2000
259297,-160767,-1.43835e+06,2601.44,-2190.03,10351,2000
780434,-1.5999e+06,1.56257e+06,-3883.98,8496.08,-7066.82,2000
-1.98247e+06,939385,17741.9,8859.84,-3585.6,1707,2000
1.25622e+06,546959,-433312,-6822.82,-5136.61,3287.14,2000
835842,-321390,1.6835e+06,-2067.51,5667.25,-7300.96,2000
-389131,-190501,1.01493e+06,-1835.36,6227.59,-10816.6,2000
-941941,-1.51281e+06,161929,7165.84,8518.84,826.091,2000
1.54869e+06,911018,-165292,-6513.65,-5237.23,5044.11,2000
-819834,1.82937e+06,443877,5130.2,-11464.6,-2002.47,2000
875818,825311,1.95619e+06,-5077.53,-3812.82,-7885.97,2000
-1.48548e+06,-729719,1.91625e+06,3891.09,3440.98,4105.66,2000
300357,-380850,-1.07671e+06,-2946.16,-4526.59,8624.13,2000
1.25881e+06,-267011,-561914,-6955.74,-1457.03,5311.3,2000
1.67452e+06,-422755,214503,-6044.51,4054,421.783,2000
859016,-1.70537e+06,-724561,-4453.02,11087.2,4202.24,2000
997610,-786201,-683147,-10801.2,11891.3,3157.67,2000
-1.96983e+06,642591,-554608,10894.1,-6719.79,2001,2000
1.06654e+06,-1.42913e+06,-731214,-1576.93,10282.7,3958.54,2000
-857220,-324139,34540.6,4802.04,3911.83,2212.64,2000
-997250,-1.082e+06,673173,4522.23,9839.22,-4977.4,2000
897475,35961.3,1.44293e+06,-9092.12,2833.76,-10662.2,2000
-1.029e+06,1.07772e+06,429881,-2074.28,-8559.32,-4077.47,2000
-785563,-188252,646015,6440.23,5494.23,3616.08,2000
-2.10129e+06,-182931,-1.29816e+06,1363.48,8114.82,5989.13,2000
1.12396e+06,2.02365e+06,644397,-4828.28,-9408.98,-3918.24,2000
1.25715e+06,350571,-556081,-4873.61,-3484.84,855.741,2000
-1.03654e+06,991485,492672,255.555,-6745.47,290.446,2000
-661445,-508033,886415,2824.15,11755.4,-4514.35,2000
774824,883164,868991,-295.173,-8471.46,499.739,2000
-1.97938e+06,-2.28015e+06,-1.26927e+06,-2168.86,-3330.41,8143.17,2000
-135269,1.75783e+06,-841472,2051.25,-9873.47,4594.32,2000
1.1617e+06,320752,-891094,-5723.88,-5074.41,8029.75,2000
-1.77569e+06,884008,871591,11947.1,-3498.17,-6046.12,2000
-9.24463e+07,1.25494e+08,2.82686e+08,-122586,174765,399430,2000
-475691,-193213,-2.09411e+06,2778.43,-2128.54,10570.8,2000
835156,6769.5,-1.03395e+06,-10316.6,-3410.65,8731.26,2000
542522,-2.12943e+06,-84621.6,-845.23,11357.2,-2153.08,2000
-1.03796e+06,1.38574e+06,351600,5992.42,-9246.7,2833.79,2000
350476,-585427,1.10974e+06,-5360.45,5431.6,-7999.1,2000
-5.30911e+06,624508,1.3232e+06,1379.08,-1468.69,-663.283,2000
-669994,-439056,-166374,4195.39,7833.35,1334.08,2000
1.09586e+06,-59238.3,1.96825e+06,-10178.7,-8400.64,1971.02,2000
-1.50496e+06,10698.2,286176,9554.26,-4217.87,-1789.21,2000
38038.2,-250590,995861,3789.94,-2344.51,-8840.89,2000
-58979.4,-387655,1.19253e+06,-3554.32,-965.303,-6725,2000
29426.2,-303675,1.00875e+06,-1541.8,3616.08,-6339.51,2000
1.35078e+06,-1.01105e+06,-672745,-3336.84,-2310.62,6688.39,2000
-1.55049e+06,1.04685e+06,965243,8585.08,-5445.28,-8080.95,2000
1.46371e+06,2.64729e+06,-2.48151e+06,3067.33,17940.3,2354.84,2000
828285,-1.72231e+06,-284527,-12982,-4059.18,9673.38,2000
1.84766e+06,-288773,579464,-8320.54,44.9097,-2197.39,2000
1.75165e+06,362710,11842.3,-12729.5,-4480.19,-59.9947,2000
792448,285310,973792,-3365.42,-9374.31,-6472.39,2000
-633559,215125,-318177,3441.48,-6167.36,5442.58,2000
-413788,-827746,1.07613e+06,2053.47,3115.37,-2782.01,2000
-3.60794e+06,3.76369e+06,5.64039e+06,-6951.73,17693.2,13504.6,2000
-1.63008e+06,-396805,-393632,11397.2,-7319.02,-1962.49,2000
867462,-819177,-889899,-10544.6,6851.66,3662.36,2000
836920,-1.43636e+06,-683937,-7597.45,1618.69,3423.16,2000
1.46621e+06,218493,568490,2032.1,-7552.93,-1663.85,2000
2.1956e+07,6.42871e+07,1.12916e+08,35387.1,81009.3,152712,2000
-332063,955225,-1.81035e+06,2197.45,-3057.08,10341.9,2000
434987,28967.1,-1.44652e+06,2828.81,-5758.56,2937.65,2000
1.48241e+06,7.56777e+06,2.12062e+06,-4529.15,7770.45,3774.15,2000
-3.90566e+06,460789,-8.94612e+06,-3285.07,8191.68,-10068.9,2000
-812612,-810382,1.60502e+06,8102.37,3217.39,-7397.21,2000
883448,-1.06803e+06,-1.07925e+06,2663.99,7696.46,14337.8,2000
-6.23073e+06,3.33637e+07,-4.03123e+07,-12937.8,41348.9,-54679.5,2000
-3.26772e+06,-354216,192463,4869.9,-7708.86,-820.53,2000
524906,-954954,-1.19119e+06,-1503.84,-118.771,9943.79,2000
-294509,-555982,-901175,15160.3,5142.95,8511.7,2000
1.7901e+06,-398225,259584,-11034.8,3245.59,-5089.85,2000
-914111,-788224,466910,6253.96,2026.89,6537.72,2000
908808,2.3627e+06,-1.80901e+06,-5280.74,-2126.44,1595.94,2000
659078,-1.2025e+06,-1.00997e+06,-7515.67,4854.39,9558.31,2000
1.46119e+06,597968,555211,-10940.5,-8200.17,-7320.11,2000
-1.26326e+06,1.09521e+06,560760,6431.42,-3530.21,-8314.69,2000
190481,-515294,1.34203e+06,-128.677,2204.16,-13189.9,2000
-1.06095e+06,-2.17131e+06,548704,4443.51,9486.76,-5414.18,2000
4.97816e+07,-8.14138e+06,-7.43494e+06,54246.9,-7553.4,-8213.99,2000
-170443,-363250,1.58356e+06,3487.84,-1320.37,-8927.11,2000
-457613,-287909,31390.6,6130.45,980.016,4097.7,2000
-1.33654e+06,-1.18613e+06,-1.45925e+06,6506.65,4386.79,5262.09,2000
-1.56667e+06,-46126.7,-538056,9728.21,1490.62,7080.8,2000
-2.58391e+06,-3.55728e+06,-1.31295e+06,-2646.74,212.214,-86.9071,2000
2.06308e+06,461693,-1.08254e+06,583.911,8647.45,2216.48,2000
-2.24268e+06,-1.63885e+06,-219373,7627.06,7542.08,156.392,2000
763441,-1.19728e+06,-714128,-5142.84,7586.48,11628.6,2000
1.68994e+06,-3.03565e+07,-2.78538e+06,5744.88,-50022.3,-8991.19,2000
-135143,418181,1.80147e+06,-658.293,-9207.55,-13846.1,2000
-642292,-243277,-416227,2850.57,-8649.93,-2696.35,2000
1.4575e+06,-528677,976180,-4999.18,3567.97,-5719.16,2000
-732602,-133726,555327,5132.79,-9601.36,477.347,2000
-1.31162e+06,150130,159369,11331.3,5901.16,-1521.03,2000
-2.17339e+06,-1.499e+06,-2.27902e+06,6844.53,-7500.12,4718.71,2000
212125,-173732,1.31802e+06,1649.84,-3232.77,-11014.1,2000
-566126,1.06624e+06,-1.56363e+06,1962.19,-5386.38,7904.17,2000
-2.12139e+06,-1.64649e+06,1.95128e+06,-485.995,2633.68,3775.82,2000
1.19987e+06,-1.03462e+06,-773867,-5572.42,-370.154,8934.2,2000
1.46462e+06,42584.3,-11272.5,-7176.43,179.284,1145.73,2000
3.43109e+06,-1.35835e+06,565360,-2377.92,8442.69,3931.03,2000
90321.5,1.00979e+06,-1.71692e+06,-2743.27,-5721.11,8128.24,2000
837480,-1.03176e+06,-395597,-8164.49,4360.09,9564.67,2000
-955532,1.01757e+06,642408,1286.18,-7142.02,-2989.93,2000
-1.91206e+06,555804,-890243,9484.77,-6370.44,5123.04,2000
-1.82132e+06,-5.00333e+06,9.17256e+06,-1656.46,-8296.98,8342.08,2000
-485149,2.72221e+06,-117211,1192.16,-10811.9,-219.949,2000
-1.3915e+06,-1.69565e+07,1.63691e+07,-3069.06,-27906.8,22444.7,2000
1.99506e+06,-330859,531506,-14237.3,5749.18,-6345.41,2000
-1.01461e+06,-508475,830214,12490,-2272.36,-7953.92,2000
-1.70618e+06,286438,706228,7986.15,-1162.18,-2169.17,2000
-1.69396e+07,-7.35653e+06,729684,-28379.6,-7543.06,-3800.16,2000
-1.0042e+07,1.66842e+06,1.56543e+07,-15382,-1748.29,17689.2,2000
-2.29767e+06,5.47991e+06,1.16825e+06,2476.15,25646.5,6727.7,2000
703654,329968,942318,2107.29,-4445.73,-4884.41,2000
519711,2.18965e+06,-36879.4,-1004.84,-8067.29,366.741,2000
1.80465e+06,-349682,481903,-8718.22,806.278,-3626.19,2000
972739,-883230,-824567,-1418.48,1366.72,3797.09,2000
1.19358e+06,1.67583e+06,973619,-5285.41,-9297.4,-6448.68,2000
-1.2674e+06,1.00427e+06,727859,1693.66,-3238.4,-7307.64,2000
-589733,-1.21577e+06,791002,4611.26,10114.1,-5588.89,2000
-426212,-289875,615716,443.291,-3848.74,4776.27,2000
18738.5,-910905,-1.61293e+06,239.627,7151.88,7285.07,2000
-263950,-380530,684843,-1502.87,8253.12,-3930.18,2000
207518,-678850,2.79546e+06,-12197.1,3644.81,3194.99,2000
-1.76568e+06,-1.18628e+06,-1.08929e+06,6716.3,8663.23,5412.17,2000
-21623.3,1.84267e+06,-612954,517.426,-10177.5,4314.58,2000
3.17397e+06,-1.54135e+06,1.45767e+06,-4258.86,-3413.96,3012.73,2000
1.19613e+06,-982003,-707108,-2542.62,2353.84,1487.07,2000
-2.86779e+06,-8.1108e+06,-4.72491e+06,-6188.11,-5316.9,740.538,2000
1.30515e+06,167897,116859,-1686.43,1308.25,-731.789,2000
378532,776500,-198115,-1097.54,-4796.47,1412.29,2000
1.14418e+06,1.75782e+06,710803,-3828.54,-11625.5,-4009.53,2000
427234,1.05991e+06,-1.34433e+06,-13716.3,4890.31,-6348.66,2000
126739,-3.05003e+06,1.47951e+06,-1425.18,4605.57,-1569.06,2000
-4.16883e+06,2.05807e+07,-1.91293e+06,-5887.62,33628,-1808.52,2000
-1.25286e+06,1.15266e+06,-32796.6,4753.03,-11953.7,-1267.66,2000
-3.14962e+06,-1.86005e+06,357549,4600.52,-6277.3,6672.48,2000
452008,-200840,1.358e+06,-4925,7672.33,-4896.15,2000
2.1821e+06,1.07586e+06,5.3242e+06,-4689.13,-3775.02,1169.69,2000
1.90221e+06,-273474,-407442,-3877.45,-7089.18,10024.4,2000
-5.36348e+06,-2.62924e+06,-6.14554e+06,-11871.5,2200.33,-4096.33,2000
-3.40188e+07,7.84704e+07,2.29087e+07,-167539,365761,99932.1,2000
921344,1.54835e+06,224885,-777.602,-7664.86,1417.84,2000
-1.62852e+06,-1.05462e+06,-2.14441e+06,8342.37,9612.31,-6690.43,2000
-1.10922e+06,-543065,849809,9507.82,779.445,-2323.97,2000
1.61458e+06,-996975,-855331,-7470.17,7001.6,288.779,2000
1.64697e+06,-88584.3,-112428,-5949.8,-3250.6,517.021,2000
2.41279e+06,2.28852e+06,1.05945e+06,1004.76,3670.95,901.351,2000
1.64809e+06,-1.5456e+06,-1.83475e+06,9104.74,3116.35,-2773.2,2000
-31413.7,-1.75498e+06,1.67502e+06,-6399.04,7825.05,-2997.61,2000
3.42842e+06,1.64043e+06,-125984,-1436.37,10672.9,1765.15,2000
2.58546e+07,-1.2081e+07,-1.70285e+07,29549.1,-12760.2,-20033,2000
1.45046e+06,73932.9,-520314,-13161.7,-212.32,2919.05,2000
2.42272e+06,-2.43086e+06,5.92989e+06,8028.47,-6189.04,1998.15,2000
-1.10991e+06,-7.44489e+06,7.01866e+06,4850.32,-11928.9,13536.2,2000
-15393.6,580328,1.88892e+06,3904.99,-1738.67,-12850.4,2000
1.36687e+06,1.79284e+06,354851,-7033.84,-10895.5,863.814,2000
1.01548e+06,1.86738e+06,528788,-3203.3,-13518.1,-2186.57,2000
-564196,-498454,460694,-8277.3,5667.54,-10297.5,2000
-1.49816e+06,45300.1,188140,6450.78,-3475.56,-5400.77,2000
927696,-1.77744e+06,-717304,-5308.09,16086.6,-716.143,2000
-1.31439e+06,238416,-6.21652e+06,-1449.03,-2999.31,-16201.1,2000
344751,-797337,-1.42769e+06,2386.6,7285.61,9716.16,2000
2.26974e+06,-585166,782096,9810.97,-7323.17,-1790.17,2000
-1.21267e+06,1.28908e+06,-1.17615e+06,3479.76,-7078.13,5768.55,2000
943410,-400012,1.14933e+06,-6563.1,2378.2,-7492.56,2000
1.19518e+06,453675,607128,-6812.09,-9580.4,-1977.14,2000
-2.19095e+07,1.0573e+07,4.90641e+06,-38501.8,11097.7,3988.2,2000
528984,-576183,116664,2215.07,4711.66,-3321.24,2000
1.44704e+06,-307390,1.13938e+06,-9718.3,3390.01,-7172.75,2000
950965,793748,598537,-2913.41,-2437.54,-1026.25,2000
1.69631e+06,-60617.6,529548,-5256.19,5639.41,-8357.19,2000
1.23651e+06,252766,229587,-1927,-1590.47,-2280.27,2000
3.50266e+06,242596,-1.61295e+06,-3244.71,-2655.43,-7720.96,2000
-3.84788e+06,-1.47493e+07,7.25516e+06,-5057.11,-16326.5,9465.58,2000
392319,-174825,-694155,2082.79,370.442,11502.3,2000
-739705,-159957,512488,2682.29,-7298.6,-1505.57,2000
