x,y,z,vx,vy,vz,temp
-674267,2.90553e+06,-718951,-29.6886,-8580.47,3135.57,2000
-1.46079e+06,-98905.6,516486,5846.35,6025.85,-7507.46,2000
1.06503e+06,2.16329e+06,423275,-1889.71,-8925.7,92.3186,2000
4.92815e+06,-1.77503e+06,-1.17075e+06,-4479.49,1104.51,-4623.39,2000
1.9924e+06,-121763,27674.5,-5512.99,-4102.7,5001.89,2000
-7.139e+06,192927,918162,-17581.9,-4502.95,-7123.54,2000
-1.88856e+06,-1.62468e+06,-1.09297e+06,7129.65,3770.68,6957.14,2000
1.62241e+06,-190100,-965081,-5489.17,384.898,1025.68,2000
1.02687e+06,1.86654e+06,-1576.79,-1977.9,-4807.04,-1052.31,2000
1.13169e+06,-1.26946e+06,-776217,-5549.1,1497.41,6071.2,2000
-820763,-838206,596899,7692.69,4345.5,-6910.63,2000
2.64768e+06,-955409,-806245,-9671.08,1599.88,3955.48,2000
-424791,1.33604e+06,486662,2159.25,-5256.25,-4648.27,2000
-3.42855e+06,253406,2.96387e+06,-4088.81,3782.49,1108.62,2000
-1.33774e+06,-564853,-2.52785e+06,3870.47,-55.798,8814.79,2000
-696310,-1.15542e+06,1.40583e+06,4016.02,4208.23,-7649.59,2000
55657.1,5.44574e+06,187410,2102.13,17091.3,-8695.9,2000
-767045,-1.32142e+06,1.77274e+06,4153.91,7998.69,-7489.39,2000
-3.52854e+06,-1.10731e+06,-43977.7,5463.98,-4456.2,-2730.5,2000
-684301,2.05206e+06,-1.17266e+06,555.294,-7584.18,3078.45,2000
-2.60024e+06,285259,658287,-2869.05,7545.46,3810.84,2000
2.13679e+06,-6092.67,-131906,-4339.14,-4023.9,3599.65,2000
823924,976521,2.38751e+06,-1815.82,-7068.66,-9421.31,2000
-345568,-1.0413e+06,-2.07311e+06,283.823,-2049.85,9562.6,2000
-2.22914e+06,-3168.82,-1.69063e+06,7850.76,-3514.72,1257.62,2000
-1.24935e+06,1.40239e+06,805149,5570.94,-7454.39,-4721.78,2000
-320758,-1.4024e+06,-1.14649e+06,3274.46,9111.36,7201.49,2000
931228,816800,-359568,3823.29,8478.04,-9071.8,2000
1.98574e+06,-261303,436170,-9313.16,5400.05,-3872.87,2000
-4.46677e+06,-1.00357e+06,6.5607e+06,-13163.2,3689.81,4232.34,2000
-431069,1.79574e+06,535669,13772.1,1695.08,-1330.9,2000
-443017,-564380,-205242,1125.22,-5368.58,4380.09,2000
-1.13552e+07,-5.40869e+07,6.48619e+07,-13003.7,-95294.8,108486,2000
1.18898e+06,-1.0549e+06,-1.18876e+06,3577.19,3922.87,5980.58,2000
-1.37134e+06,-214595,1.06536e+06,8913.84,-1156.17,-6626.58,2000
155365,-220886,-1.77475e+06,-1221.88,410.945,5542.58,2000
3.61187e+06,-4.6252e+06,4.20678e+06,6004.68,1291.7,9885.28,2000
-425078,-677110,1.13095e+06,4679.12,464.719,-5818.35,2000
1.15812e+06,2.96978e+06,-594580,-1023.64,-6508.27,2329.93,2000
-1.07879e+06,-42035.3,518125,7013.27,-2379.42,-5800.95,2000
-1.19055e+06,-1.68416e+06,1.59069e+06,6336.18,6959.77,-6917.83,2000
-435533,-814351,1.15712e+06,3673.65,718.177,-4786.42,2000
-1.64454e+06,-4.26605e+06,-2.76127e+06,-5506.24,-4046.7,1470.12,2000
-2.59847e+06,-8.49679e+06,1.30152e+06,-3017.62,-3533.2,5650.72,2000
1.20832e+06,-1.89567e+06,-704716,-1070.36,12764.2,637.714,2000
-1.34064e+06,1.07082e+06,1.66826e+06,5221.37,-5992.49,-4135.88,2000
1.71968e+06,1.18012e+06,357973,-3231.99,-4066.13,-1567.58,2000
201310,-969235,-2.25659e+06,1548.74,239.182,9739.63,2000
-301311,-671320,235245,-161.682,2474.18,-2607.86,2000
-392698,-1.04041e+06,772615,824.072,8606.95,-1913.78,2000
-238159,1.37701e+06,-799725,1483.23,-6143.82,1130.45,2000
2.44159e+06,2.88588e+06,-1.25559e+06,820.047,-2855.99,-3632.31,2000
1.5169e+07,2.11455e+06,-1.34333e+07,33514,4066.07,-26360.9,2000
748248,30687.4,3.61915e+06,-4688.58,-8726.22,7847.06,2000
-1.09565e+06,-1.90553e+06,844853,3487.12,7098.8,-6380.45,2000
-13225.3,1.54695e+06,753463,93.4005,-6929.58,-2618.49,2000
-96178.5,1.17866e+06,-975900,1802.02,-4950.23,6110.88,2000
645639,-3.69115e+06,4.3495e+06,335.05,1000.42,12870.3,2000
-1.19514e+06,1.63167e+06,238466,5762.53,-7922.87,3239.57,2000
2.17056e+06,-897295,568541,-8101.26,3191.21,1054.26,2000
-5.61757e+06,5.60682e+06,-4.5191e+06,-1266.94,2387.18,-7937.61,2000
2.13318e+06,157554,-1.05836e+06,-10854.9,-1449.08,7819.64,2000
3.0138e+06,1.40609e+06,1.96293e+06,1072.67,-1712.94,-6642.69,2000
1.17494e+07,1.70557e+06,-1.13042e+07,13845.1,-1851.19,-18603.8,2000
2.09646e+06,-460201,445440,-6907.42,4245.91,2053.05,2000
-1.69578e+06,237646,343905,14055.1,-361.36,-5115.16,2000
-99323.1,-1.59894e+06,427387,2094.95,8924.02,1538.2,2000
392124,2.83993e+06,1.21057e+06,-364.49,-8528.03,-3543.16,2000
296150,-488933,-1.98543e+06,2258.27,-682.849,7098.19,2000
433572,836259,6.06097e+06,-4616.91,7578.47,12447.4,2000
1.86573e+06,687147,1.35913e+06,-7614.49,-3857.42,-9284.42,2000
-1.04184e+06,1.45612e+06,1.37898e+06,3666.46,-9970.91,-6955.52,2000
279144,-2.13384e+06,1.52696e+06,-1552.96,8814.46,-5496.1,2000
-401749,2.55798e+06,-779783,745.071,-7591.25,5029.73,2000
448010,943643,-292375,1555.37,-4744.53,3820.95,2000
-1.95309e+06,1.11053e+06,-1.29432e+06,11891.9,-285.393,619.511,2000
1.35052e+06,476248,-1.23476e+06,-3224.01,-8054.98,8101.52,2000
883633,739630,7.10096e+06,3415.91,-1620.05,13825.8,2000
-64740.1,-568721,2.02071e+06,1607.92,3551.37,-11987.3,2000
1.20395e+06,5.45073e+06,-5.03658e+06,-2411.11,14943.1,-18534.6,2000
1.48401e+06,-389110,-847324,-3092.85,-908.426,4211.79,2000
-91609.1,949079,1.09034e+06,1407.22,-6498.06,-8071.44,2000
-1.38924e+06,-972292,-1.4804e+06,7179.35,-4351.11,10630.1,2000
395167,3.49357e+06,-920248,-5397.65,-3034.1,1138.69,2000
-712591,-9.78073e+06,-2.40138e+06,5840.28,-17113.4,-3516.11,2000
-1.06756e+06,-2.03866e+06,1.07537e+06,4165.16,10268.6,-5178.31,2000
-1.0553e+06,-2.00533e+06,1.02241e+06,1690.43,10585.9,-2641.22,2000
-1.15535e+06,1.25326e+06,564733,4441.91,-9257.22,3994.34,2000
-524744,429333,-637655,3966.91,-4192.47,3505.73,2000
7.81899e+06,873906,-8.62047e+06,19276.4,-6928.36,-15054.1,2000
-704786,3.6677e+07,6.91037e+06,-4081.04,56790.4,9949.01,2000
-481300,-1.28642e+06,-37125.6,1566.88,7948.95,-2377.71,2000
151667,-937121,-257001,-757.705,3344.61,4966.54,2000
-915577,-259667,-390834,6121.25,4694.31,600.391,2000
-340194,-450353,1.21421e+06,-2135.3,8367.34,-6190.21,2000
-2.40879e+06,332681,-815536,10766.6,1950.41,3813.65,2000
-2.88895e+06,-4.33229e+06,1.6729e+06,-13134.5,-24781.1,-894.566,2000
-1.66314e+06,-1.2716e+06,-1.01611e+06,4390.15,5939,2445.74,2000
408831,-478761,1.70677e+06,-760.113,-1057.09,-11231.8,2000
948252,372580,1.52183e+06,-3943.59,-478.998,-8441.04,2000
-498666,2.38057e+06,-295008,3406.33,-6749.59,603.637,2000
1.54622e+06,285629,-1.24522e+06,-3676.69,-1015.09,5432.12,2000
19552,-437712,1.40223e+06,-738.389,-2569.69,-5371.67,2000
-412855,-2.24762e+06,-499775,2234.46,9450.86,7144.78,2000
-736905,-662054,1.03438e+06,-2022.3,-47.6114,-5790.96,2000
1.04733e+06,-419649,-2.31612e+06,333.411,6814.54,4956.65,2000
-2.15426e+06,582492,-853784,6290.96,-3832.67,7995.65,2000
1.82442e+06,898475,371109,-4677.51,-7416.3,-3308.98,2000
2.02121e+07,9.7055e+06,-3.16373e+07,40722.5,13614.8,-67942,2000
-1.41121e+06,-181448,210336,9356.01,-2135.08,3609.6,2000
-2.48608e+06,80183,442218,11456.4,2055.61,-2755.97,2000
-2.94393e+06,-938004,401488,8944.5,3668.61,-1563.59,2000
1.26253e+06,-5.57765e+06,-2.50657e+06,-6256.42,-10388.6,-2684.51,2000
-823334,-2.17213e+06,1.001e+06,4948.97,8256.48,-3792.69,2000
424604,-751544,-713315,-2158.23,-1062.14,4882.42,2000
291068,-1.35647e+06,-1.14823e+06,3348.02,5008.11,3604.4,2000
-113972,-1.47255e+06,25033.8,1489.13,8893.59,-314.742,2000
1.14886e+06,-1.22204e+06,-752625,-10014.3,4096.86,3436.94,2000
1.98641e+06,-398017,236020,-8380.93,-4098.39,-3270.26,2000
656120,-708695,1.02487e+06,-9422.28,3137.15,-3141.08,2000
-2.88222e+06,1.42534e+06,-1.16737e+06,5953.35,-408.272,2682.87,2000
1.42418e+06,-900172,-814736,-8114.93,10611.7,6825.83,2000
1.31506e+06,-979456,-1.10339e+06,-5336.34,13244.5,3084.81,2000
-455145,-722718,1.08426e+06,341.792,4098.46,-4716.17,2000
730414,-759760,-2.3405e+06,-3755.31,859.398,11005.1,2000
-2.56218e+06,-2.47063e+06,-884896,-7795.08,-4435.96,-94.6827,2000
908581,800920,989289,-182.223,-4990.64,-1235.54,2000
2.75778e+06,1.19744e+06,1.56803e+06,6952.96,-3543.17,-9560.92,2000
-79622.9,-1.37304e+06,1.68923e+06,-7748.33,12540.2,8.20528,2000
552570,-1.05044e+06,-146543,933.597,9580.46,9828.1,2000
-2.40935e+07,-4.93542e+07,-1.13503e+07,-39635.9,-62355.7,-15689.8,2000
-1.75429e+06,51296.2,339119,8373.75,-242.641,4278.96,2000
-570716,1.92337e+06,18717.6,45.683,-8165.22,-43.2306,2000
297226,-451741,1.84742e+06,-4869.65,4357.28,-8306.24,2000
76178.2,-652062,-658714,3217.65,5630.54,5511.72,2000
-22089.5,1.14961e+06,2.54118e+06,-10061.2,-2075.14,-1283.99,2000
1.78414e+06,-1.08086e+06,1.64441e+06,-5936.37,5272.94,-7656.8,2000
1.67411e+06,-1.8901e+06,633779,-4776.82,-3796.52,1701.82,2000
-1.12876e+06,-2.11121e+06,852457,8190.48,8345.04,-1574.36,2000
-2.58233e+06,-1.69942e+06,-131271,8922.06,3048.24,754.36,2000
-7.44637e+06,513827,4.10402e+06,-13868.5,6920.34,781.923,2000
-157692,-917039,-1.41281e+06,1366.87,5462.9,3591.76,2000
1.74641e+06,741021,-2.50492e+06,-7374.83,-6261.29,-3889.41,2000
-2.0494e+06,4.2151e+06,-420235,5871.69,2112.46,6892.98,2000
1.22655e+06,-527903,-1.18582e+06,-6379.02,-946.977,9321.8,2000
124988,-873232,-590355,3649.45,2324.97,4883.37,2000
998312,-1.70928e+06,-932364,-3484.85,11355.4,-1243.02,2000
1.90017e+06,490098,-801454,-8494.06,-4966.27,5820.47,2000
-1.13111e+06,-1.92842e+06,875552,7920.65,10620.1,293.414,2000
7.42135e+06,1.18835e+07,1.21521e+07,12979.8,16042.2,13048.8,2000
-2.146e+06,-471599,781406,6619.56,4119.86,-6472.89,2000
-2.53057e+06,639224,-233235,10884.1,-4344.38,2671.65,2000
584754,-329621,-1.61913e+06,-3649.2,-1093.3,9505.24,2000
-1.21099e+06,-2.17026e+06,-1.82545e+06,-400.173,-16155.1,-10561,2000
1.26336e+06,-1.42372e+06,-557380,-4452.39,9560.14,-4208.05,2000
1.23538e+07,-3.11758e+07,4.35726e+07,11105.6,-42082.3,53756.1,2000
-995708,2.5647e+06,-484619,4079.35,-8837.45,3848.08,2000
-92368.5,605458,2.26645e+06,4640.41,-3258.99,-6197.17,2000
-1.34419e+06,-627764,975438,9008.61,830.876,-8341.45,2000
-1.72391e+06,1.05399e+06,-2.95847e+06,5712.93,1963.4,5083.81,2000
-1.43575e+06,24448.6,120934,5167.69,1122.5,3305.13,2000
-962024,-4.81576e+06,2.743e+06,-1038.5,-7643.74,3611.16,2000
4.40979e+07,1.19627e+08,1.65e+08,65591.2,156149,223650,2000
1.54644e+06,1.30092e+06,524089,-7651.64,-2659.4,-1492,2000
-1.51336e+06,207653,433064,7875.67,609.607,-6099.35,2000
439527,3.43167e+06,-1.78481e+06,7937.26,-4032.25,-1468.01,2000
-805348,2.0399e+06,-449125,1613.6,-7394.97,3279.72,2000
1.27823e+06,311959,-1.12485e+06,-4711.83,-1862.44,11596.4,2000
-2.30325e+06,927913,-349656,9605.31,1871.9,8788.81,2000
-5.18881e+06,3.34489e+06,-491049,-5741.35,-629.093,-2382.04,2000
28365.6,1.05582e+06,1.52895e+06,546.464,-8193.17,-7593.57,2000
364391,-528956,1.67255e+06,-1002.49,3601.22,-6186.88,2000
2.24899e+06,-588783,-48998.5,-6091.99,3420.92,-104.611,2000
135046,-61432.9,241621,-1528.25,11541.3,-5358.04,2000
2.88712e+06,-1.55707e+06,-5.68055e+06,15053.5,228.977,-16696.4,2000
861114,-193478,4.89856e+06,8441.94,-2748.45,9423.6,2000
-1.02569e+06,-1.06185e+06,982633,3977.45,1434.84,-1968.25,2000
-1.12033e+06,-521067,870587,3264.29,1170.81,-3964.97,2000
-1.64967e+06,-814926,-1.29282e+06,4950.7,-210.467,5346.86,2000
1.74443e+06,1.01565e+06,593828,-11747.1,-5442.21,-4613.43,2000
5.10361e+06,1.35698e+07,9.21499e+06,11650.5,25829.6,16338.6,2000
-1.88339e+06,1.09067e+06,903990,8940.55,-5638.17,-5233.85,2000
157516,-288623,1.2368e+06,4974.45,-1696.01,-8429.63,2000
1.04366e+06,4.13746e+06,-4.56858e+06,2934.15,5787.45,-14116.8,2000
-1.99104e+06,342981,-789844,3175.09,-4627.91,4348.04,2000
1.14471e+06,-168221,-2.6931e+06,-4306,-1749.29,8866.02,2000
-2.41287e+06,-8.40259e+06,-1.39678e+06,-4766.95,-1691.13,-495.792,2000
811959,709343,1.20622e+06,2526.76,-6524.6,-7223.68,2000
65083.2,-752412,-435339,5566.91,1990.09,1913.62,2000
1.67269e+06,452335,-183243,-7565.22,-7026.49,2848.38,2000
1.22708e+06,1.47618e+06,581292,-6475.04,-9175.92,-433.326,2000
-1.30566e+06,-2.72566e+06,-1.55811e+06,-4395.77,7098.96,3103.43,2000
-573957,993955,-1.31573e+06,-1518.31,-5578.41,5604.26,2000
587163,-1.43669e+06,-1.29694e+06,457.529,11650.8,5905.6,2000
-1.30057e+06,1.02585e+06,1.04066e+06,3561.89,-6991.19,-5976,2000
1.271e+06,1.15033e+06,288425,-3089.77,-4616.62,459.695,2000
-6.25549e+06,-2.438e+06,9.79294e+06,-14072.5,-6604.27,10301.5,2000
1.0499e+06,805028,1.85336e+06,-4552.11,-6775.41,-8638.64,2000
-848783,-396250,-296775,4444.42,6428.19,845.448,2000
188354,-104628,-1.72734e+06,2311.6,-1425.18,9011.42,2000
890595,-1.84236e+06,1.76432e+06,-3468.86,7672.67,-6393.52,2000
-2.23484e+06,1.03121e+06,-41338.5,7992.64,-2513.87,2138.92,2000
1.44558e+06,666845,-532461,-4252.78,-1941.99,2042.93,2000
887464,-484020,1.88278e+06,-1352.04,5200.29,-5997.29,2000
-419613,-333721,1.26337e+06,857.495,5566.27,-7244.43,2000
-1.14514e+06,-1.75348e+06,139965,6396.96,7538.95,644.376,2000
1.72989e+06,1.05229e+06,-310041,-5582.84,-4165.99,4625.61,2000
-971475,2.15489e+06,493240,5004.07,-10225.1,-1307.89,2000
1.00735e+06,918512,2.18214e+06,-3784.75,-2463.59,-7200.14,2000
-1.59057e+06,-828149,1.7795e+06,3082.08,3101.36,5031.37,2000
389331,-249854,-1.33294e+06,-2956.17,-4346.05,8464.77,2000
1.46001e+06,-224738,-720780,-6480.54,-1347.5,5275.22,2000
1.87315e+06,-531108,195252,-7004.11,3003.67,697.698,2000
922786,-2.05517e+06,-825812,-1230.45,11664.9,1020.49,2000
1.2134e+06,-1.09788e+06,-800993,-814.146,3537.01,4542.3,2000
-2.27417e+06,831911,-593550,9279.12,-5753.45,548.935,2000
1.10446e+06,-1.70263e+06,-842291,-809.659,7980.37,3524.93,2000
-986507,-431783,-23363.3,3831.66,3286.29,1722.62,2000
-1.11588e+06,-1.3619e+06,820960,3418.21,8895.6,-4853.84,2000
1.14927e+06,-63176.5,1.75091e+06,-7596.83,3541.46,-9804.25,2000
-977004,1.30928e+06,558615,-1304.62,-6869,-4291.81,2000
-962949,-346834,531556,5500.82,5060.1,3825.67,2000
