x,y,z,vx,vy,vz,temp
-617561,4.04541e+06,-1.15409e+06,-534.36,-5136.65,2227.39,2000
-1.97787e+06,-1.00884e+06,1.7503e+06,782.82,4256.19,-6883.09,2000
1.29106e+06,3.41306e+06,536840,-1108.62,-5973.23,-690.732,2000
5.53911e+06,-1.90782e+06,-361869,-2764.86,512.304,-4833.06,2000
2.41273e+06,554658,-598185,-743.121,-2938.14,2568.79,2000
-4.02151e+06,957021,2.09166e+06,-19272.6,-4423.64,-6479.22,2000
-3.27611e+06,-2.25918e+06,-1.44125e+06,6434.8,3797.21,-65.1382,2000
2.149e+06,-190334,-1.0414e+06,-1807.29,-136.541,433.75,2000
1.3042e+06,2.33238e+06,309375,-1550.98,-2344.17,-1445.04,2000
2.4313e+06,-1.32183e+06,-1.46504e+06,-7072.4,504.596,3639.05,2000
-1.7528e+06,-1.25026e+06,1.84149e+06,3721.85,861.53,-6820.44,2000
3.89886e+06,-1.14928e+06,-1.35151e+06,-5637.36,902.513,2450.59,2000
-838084,1.98169e+06,1.23925e+06,2837.11,-2765.36,-4272.97,2000
-2.55963e+06,-392960,2.60188e+06,-6169.09,3819.09,3406.26,2000
-1.8273e+06,-471671,-3.66463e+06,2091.31,-1063.15,4735.5,2000
-1.24974e+06,-1.60845e+06,2.35321e+06,2868.39,1364.3,-3911.18,2000
-299813,2.33652e+06,1.62556e+06,2065.04,19609.3,-7933.4,2000
-1.2823e+06,-2.35941e+06,2.67662e+06,2379.5,4886.96,-3097.77,2000
-4.16993e+06,-280864,409261,2219.84,-5236.6,-2531.22,2000
-435945,3.28269e+06,-1.57019e+06,-2100.64,-6882.84,1361.48,2000
-1.68208e+06,-966240,-82785.5,-7220.54,7278.17,4923.88,2000
2.56215e+06,515302,-748452,-1716.65,-3169.8,3215.15,2000
1.10415e+06,1.88174e+06,3.61627e+06,-1442.08,-4089.09,-5678.3,2000
-161435,-532879,-3.3383e+06,-1893.2,-3481.64,6141.33,2000
-3.27895e+06,564535,-1.66958e+06,4854.56,-3272.93,-1242,2000
-2.08095e+06,2.1737e+06,1.49471e+06,3865.12,-2416.43,-3809.74,2000
-709221,-2.60784e+06,-2.17734e+06,1561.47,5656.53,5120.77,2000
254077,-728077,1.23132e+06,4207.36,9330.21,-9284.37,2000
3.83462e+06,-706698,798020,-8076.26,1483.31,-1587,2000
-2.1843e+06,-1.6161e+06,5.76514e+06,-13692.8,3475.05,5222.74,2000
-2.69546e+06,1.19059e+06,686909,12397.7,4545.99,-644.169,2000
-594319,247129,-818143,708.137,-4585.46,3485.58,2000
-9.14439e+06,-3.78861e+07,4.64186e+07,-13005.7,-95303,108496,2000
658928,-1.86786e+06,-1.81224e+06,2969.74,4723.46,2669.98,2000
-2.60117e+06,-264040,1.99417e+06,4531.59,649.048,-4145.74,2000
268735,-103082,-2.3916e+06,-309.354,-1531.51,2563.17,2000
2.5225e+06,-4.77502e+06,2.44871e+06,6743.37,320.656,10763,2000
-580629,-727317,1.74919e+06,67.5869,-1574.75,-2831.76,2000
1.47492e+06,3.94481e+06,-1.00482e+06,-1899.44,-4828.19,1866.24,2000
-2.0631e+06,232895,1.39199e+06,5053.55,-980.628,-4367.85,2000
-2.05906e+06,-2.61184e+06,2.49832e+06,4106.51,4317.81,-4147.34,2000
-901594,-675388,1.39846e+06,1312.23,511.671,-172.173,2000
-662727,-3.43586e+06,-2.90925e+06,-6058.74,-5785.72,162.646,2000
-2.06524e+06,-7.83212e+06,332369,-3258.47,-4319.27,5746,2000
1.08781e+06,-3.63186e+06,-1.0049e+06,-186.518,7771.75,2464.96,2000
-2.08935e+06,1.9372e+06,1.94645e+06,3782.43,-4792.65,295.579,2000
2.40365e+06,2.11432e+06,809212,-5413.81,-2876.36,546.409,2000
-77912.9,-623372,-3.61132e+06,1862.83,-868.64,5571.06,2000
-292100,-907835,580145,-299.597,951.647,-1564.42,2000
-502710,-2.10281e+06,1.10863e+06,601.942,4704.91,-1790.4,2000
-373300,2.28997e+06,-962655,540.709,-4356.56,931.032,2000
