x,y,z,vx,vy,vz,temp
-476596,5.23299e+06,-1.58998e+06,82.5336,-1495.85,123.019,2000
-2.56187e+06,-1.27699e+06,3.70557e+06,857.908,110.129,-1929.12,2000
1.58247e+06,5.00563e+06,700188,-329.383,-1745.49,-169.56,2000
5.81961e+06,-1.88818e+06,1.71805e+06,1344.82,-731.433,-4543.8,2000
2.93643e+06,1.19718e+06,-1.57941e+06,-796.84,-289.505,1487.45,2000
3.55926e+06,2.40482e+06,3.94162e+06,-1958.16,-1164.46,-1428.81,2000
-4.8742e+06,-3.23114e+06,-1.5187e+06,1698.56,1036.08,163.331,2000
2.50903e+06,-175935,-1.07143e+06,-258.227,184.888,66.1212,2000
1.70785e+06,3.16152e+06,696210,-518.048,-1297.91,-348.901,2000
4.11396e+06,-1.46887e+06,-2.44333e+06,-1687.69,169.057,1078.28,2000
-3.04013e+06,-1.86609e+06,3.59082e+06,1393.77,751.517,-1742.46,2000
5.24389e+06,-1.17667e+06,-1.95269e+06,-1901.71,-332.744,985.913,2000
-712789,3.05654e+06,1.94754e+06,-11.3671,-1289.73,-594.637,2000
-1.70051e+06,-1.46507e+06,1.8695e+06,679.617,795.605,-327.096,2000
-2.95255e+06,-732983,-4.7912e+06,1278.25,517.261,1652.73,2000
-2.33434e+06,-1.74469e+06,3.13415e+06,209.879,1702.17,-1913.68,2000
-874390,-2.78493e+06,3.54586e+06,561.976,1291.85,-1130.7,2000
-2.07376e+06,-3.76972e+06,4.12682e+06,853.39,1400.56,-1603.07,2000
-5.35368e+06,671321,861272,2108,-217.326,-333.489,2000
-469511,5.48462e+06,-1.89209e+06,121.52,-2150.68,794.577,2000
-1.18304e+06,-2.57047e+06,-597722,188.41,1342.66,296.403,2000
3.17894e+06,1.017e+06,-1.45425e+06,-1884.37,55.8726,917.222,2000
1.50748e+06,2.92444e+06,5.09047e+06,-472.724,-1121.72,-1603.13,2000
358771,163196,-4.87918e+06,-461.296,-590.579,1675.21,2000
-4.71657e+06,1.82229e+06,-770023,828.944,76.1211,-1109.77,2000
-3.13192e+06,3.25488e+06,2.48856e+06,1129.83,-1480.89,-948.615,2000
-971108,-4.0905e+06,-3.53349e+06,260.399,1516.44,1370.21,2000
-1.08026e+06,-3.37337e+06,4.03639e+06,788.04,1610.18,-2206.4,2000
5.79894e+06,-1.09481e+06,1.187e+06,-2018.67,454.328,-420.387,2000
2.89911e+06,-2.76434e+06,3.33773e+06,-1326.63,2036.93,40.2379,2000
-5.32598e+06,265824,1.13831e+06,1959.52,306.534,-716.536,2000
-543706,1.13066e+06,-2.16811e+06,-82.2665,-397.59,1230.69,2000
-4.04552e+06,-43228.5,3.43872e+06,1798.79,93.318,-2733.85,2000
-195332,-3.45235e+06,-2.84986e+06,739.129,1960.41,1256.01,2000
-3.68188e+06,-422049,3.2205e+06,681.18,115.189,-1180.78,2000
397103,570103,-3.25096e+06,-135.718,-737.427,1122.03,2000
-585446,-4.08495e+06,-2.35435e+06,1955.53,929.313,2485.28,2000
-632739,-373921,2.51399e+06,99.7709,-286.264,-803.738,2000
1.97554e+06,4.68049e+06,-1.06827e+06,-832.39,-1193.75,192.788,2000
-3.37152e+06,399070,2.39937e+06,1014.24,-136.311,-742.365,2000
-3.13266e+06,-3.74815e+06,3.571e+06,1169.15,1244.73,-1145.47,2000
-1.17262e+06,-809682,1.57603e+06,291.585,175.179,-312.693,2000
2.26262e+06,-855506,-2.42816e+06,-53.2815,72.8767,1863.3,2000
