x,y,z,vx,vy,vz,temp
-667262,3.30279e+06,-864554,-237.09,-7335.83,2709.74,2000
-1.71654e+06,-390443,882487,4286.82,5721.97,-7328.9,2000
1.14091e+06,2.58614e+06,445413,-1385.75,-7933.14,-732.4,2000
5.1387e+06,-1.82525e+06,-936734,-3935.52,903.426,-4731.94,2000
2.22752e+06,82670,-218722,-3905.62,-4217.63,4924.6,2000
-6.25101e+06,417812,1.27303e+06,-17962,-4490.61,-7063.12,2000
-2.29519e+06,-1.73595e+06,-1.40484e+06,10518.8,3480.91,3500.54,2000
1.85817e+06,-206967,-985721,-3740.21,182.007,-16.0011,2000
1.11239e+06,2.061e+06,74010.9,-1342.82,-2884.79,-2041.37,2000
1.47271e+06,-1.22205e+06,-1.02888e+06,-7436.61,-270.243,4674.91,2000
-1.18312e+06,-1.01962e+06,953874,6840.59,2997.43,-7437.24,2000
3.09064e+06,-1.02553e+06,-991476,-8109.02,1240.72,3474.75,2000
-534826,1.574e+06,716009,2265.88,-4268.99,-4509.69,2000
-3.20995e+06,63462.4,2.89541e+06,-4672.49,3809.73,1651.98,2000
-1.51411e+06,-554713,-2.93405e+06,3201.04,-349.689,7450.5,2000
-882492,-1.34215e+06,1.75106e+06,3438.61,3216.95,-6238.96,2000
-49517.5,4.57624e+06,621146,2103.41,17732.2,-8639.63,2000
-950447,-1.68522e+06,2.11058e+06,3278.93,6631.16,-6082.51,2000
-3.77559e+06,-877806,92507.1,4408.02,-4713.68,-2719.53,2000
-686728,2.41474e+06,-1.28428e+06,-1790.56,-7859.74,1660.23,2000
-2.41287e+06,-93974.9,450204,-4729.17,7416.48,4434.98,2000
2.29829e+06,180310,-296077,-2173.09,-3351.93,2942.39,2000
913999,1.29659e+06,2.8162e+06,-1745.14,-5821.42,-7849.04,2000
-337620,-917124,-2.51148e+06,-607.506,-2835.83,7984.23,2000
-2.59284e+06,168741,-1.72968e+06,6723.68,-3370.26,331.846,2000
-1.52397e+06,1.71734e+06,1.02393e+06,5306.74,-5302.6,-4114.21,2000
-466602,-1.82038e+06,-1.48725e+06,2582.91,7679.87,6451.13,2000
