x,y,z,vx,vy,vz,temp
-606800,4.14509e+06,-1.1981e+06,-542.698,-4818.79,2167.76,2000
-1.99092e+06,-1.09131e+06,1.88754e+06,492.499,3987.03,-6877.42,2000
1.31276e+06,3.53004e+06,550315,-1059.78,-5714.89,-654.863,2000
5.59264e+06,-1.91784e+06,-264938,-2575.01,487.495,-4862.45,2000
2.42875e+06,613530,-649219,-883.241,-2964.7,2523.56,2000
-3.63346e+06,1.04502e+06,2.21971e+06,-19547.5,-4372.7,-6312.05,2000
-3.40103e+06,-2.33335e+06,-1.44081e+06,6046.5,3612.04,20.6116,2000
2.1839e+06,-187712,-1.04962e+06,-1678.7,-124.782,386.967,2000
1.33361e+06,2.3786e+06,336895,-1387.35,-2273.04,-1304.88,2000
2.56827e+06,-1.33177e+06,-1.53701e+06,-6610.37,491.081,3545.17,2000
-1.82566e+06,-1.26438e+06,1.97616e+06,3577.47,518.702,-6630.49,2000
4.00747e+06,-1.167e+06,-1.39812e+06,-5234.77,865.375,2252.06,2000
-894254,2.0347e+06,1.32639e+06,2710.49,-2464.85,-4545.05,2000
-2.43429e+06,-469293,2.53006e+06,-6368.18,3808.3,3800.34,2000
-1.86783e+06,-449153,-3.75476e+06,1958.81,-1197.86,4246.57,2000
-1.3071e+06,-1.63378e+06,2.42847e+06,2870.57,1165.1,-3602.62,2000
-341127,1.94105e+06,1.78219e+06,2038.28,19979.4,-7655.35,2000
-1.33107e+06,-2.46075e+06,2.7253e+06,2945.76,6189.77,-1087.56,2000
-4.21119e+06,-175584,459669,1890.62,-5289.54,-2511.54,2000
-396052,3.4201e+06,-1.59432e+06,-1876.99,-6859.01,1053.94,2000
-1.53835e+06,-1.11738e+06,-185653,-7004.74,7765.29,5271.21,2000
2.5936e+06,578645,-808273,-1406.66,-3177.24,2747.58,2000
1.13253e+06,1.96146e+06,3.72721e+06,-1392.78,-3873.98,-5404.39,2000
-122335,-465865,-3.45867e+06,-2016.51,-3200.23,5885.73,2000
-3.37397e+06,630017,-1.64274e+06,4642.19,-3275.36,-1449.71,2000
-2.15601e+06,2.21839e+06,1.57007e+06,3624.2,-2038.52,-3722.75,2000
-739223,-2.7187e+06,-2.27802e+06,1432.79,5420.42,4939.38,2000
169734,-914523,1.41653e+06,4228.9,9303.71,-9232.1,2000
3.99115e+06,-735578,828731,-7570.42,1403.11,-1485.33,2000
-1.90988e+06,-1.68519e+06,5.65923e+06,-13751.1,3431.01,5377.86,2000
-2.94127e+06,1.09792e+06,699435,12166.8,4729.29,-607.461,2000
-607196,338073,-890101,558.474,-4485.18,3724.42,2000
-8.88427e+06,-3.59801e+07,4.42486e+07,-13006.1,-95304.4,108497,2000
599453,-1.96184e+06,-1.86489e+06,2980.19,4672.62,2598.57,2000
-2.68936e+06,-279076,2.07623e+06,4265.63,855.776,-4069.67,2000
275138,-70381.2,-2.44203e+06,-332.281,-1744.06,2481.23,2000
2.38691e+06,-4.77994e+06,2.23268e+06,6818.93,161.233,10844.4,2000
-581927,-695921,1.8049e+06,66.3381,-1549.82,-2736.08,2000
1.51091e+06,4.03388e+06,-1.04052e+06,-1692.19,-4047.51,1696.82,2000
-2.16289e+06,251782,1.47773e+06,4919.09,-905.755,-4199.88,2000
-2.13936e+06,-2.69625e+06,2.57934e+06,3915.46,4114.36,-3947.33,2000
-925945,-685175,1.40333e+06,1130.26,462.672,-311.231,2000
-540885,-3.31802e+06,-2.91063e+06,-6129.34,-6009.81,-36.4871,2000
-1.99979e+06,-7.74475e+06,217369,-3287.68,-4423.99,5754.17,2000
1.09312e+06,-3.78232e+06,-1.05209e+06,-330.367,7267.3,2253.17,2000
-2.16284e+06,2.03124e+06,1.9398e+06,3560.95,-4585.92,394.141,2000
2.54434e+06,2.18747e+06,825400,-6643.86,-5701.83,-2379.98,2000
-112557,-609147,-3.71762e+06,1618.12,-567.492,5032.59,2000
-285404,-926644,610879,-371.238,931.04,-1508.2,2000
-514631,-2.19453e+06,1.14381e+06,589.371,4457.92,-1724.48,2000
-383907,2.37514e+06,-981262,517.835,-4151.75,930.29,2000
2.10664e+06,3.12507e+06,-463013,2545.87,272.712,-4414.62,2000
8.78388e+06,1.33979e+06,-8.40794e+06,33732.4,4086.81,-26584.4,2000
1.52011e+06,1.6782e+06,1.74992e+06,-2969.23,-8199.04,11263.9,2000
-1.57115e+06,-3.09421e+06,1.74828e+06,1599.86,5145.79,-3094.67,2000
7477.84,2.55474e+06,1.05999e+06,-568.276,-3615.66,-1691.98,2000
-359056,1.84787e+06,-1.96148e+06,1409.74,-2443,4622.11,2000
555650,-3.71789e+06,1.75814e+06,755.911,-999.314,14429.6,2000
-1.8882e+06,2.70358e+06,-236575,3864.09,-2691.46,2513.54,2000
3.3022e+06,-1.06704e+06,190395,-4261.35,-894.949,3178.58,2000
-5.32449e+06,5.1008e+06,-2.97319e+06,-1857.42,2976.42,-8341.07,2000
3.67846e+06,82615.2,-2.16041e+06,-5733.31,699.605,4189.75,2000
2.96003e+06,1.63832e+06,2.93841e+06,694.134,-830.014,-3379.02,2000
9.09763e+06,2.0531e+06,-7.74887e+06,14097.2,-1789.49,-18833,2000
3.44234e+06,-586952,300842,-4964.12,-4.08211,-822.588,2000
-3.42073e+06,-56436.3,997518,6500.12,1267.06,-2472.84,2000
-585642,-2.83678e+06,-13231.5,3257.8,5248.17,1266.6,2000
438369,4.14259e+06,1.7232e+06,-119.814,-5559.41,-2114.24,2000
-200139,-335092,-3.0019e+06,2380.83,-1103.35,4175.89,2000
1.28428e+06,-616375,3.47851e+06,-4179.05,7559.25,15018.3,2000
2.95464e+06,1.36276e+06,2.55536e+06,-4523.57,-3195.04,-3869.44,2000
-1.6741e+06,2.95557e+06,2.41327e+06,2649.11,-5975.31,-5049.37,2000
525672,-3.41409e+06,2.35848e+06,-1130.07,5343.69,-3347.05,2000
-510434,3.59097e+06,-1.57221e+06,410.86,-3115.05,3436.68,2000
361401,1.54157e+06,-608722,25.3471,-2327.45,1094.09,2000
-3.81135e+06,1.13173e+06,-893058,7897.47,-25.1966,-4018.06,2000
