x,y,z,vx,vy,vz,temp
-513416,4.70385e+06,-1.48746e+06,-759.027,-2676.5,1748.33,2000
-2.19647e+06,-1.25323e+06,2.84748e+06,1908.22,-6.7941,-4800.38,2000
1.44612e+06,4.25963e+06,629607,-731.09,-4064.16,-419.378,2000
5.86427e+06,-1.96473e+06,475321,-1022.26,128.476,-4954.75,2000
2.78913e+06,1.02261e+06,-964123,-903.761,-673.154,2710.13,2000
-605571,1.66105e+06,3.05278e+06,-20533,-3847.89,-4855.3,2000
-4.14411e+06,-2.78522e+06,-1.46365e+06,4022.76,2462.63,213.531,2000
2.3767e+06,-178366,-1.08317e+06,-953.498,-45.3249,69.148,2000
1.49489e+06,2.68807e+06,509526,-1030.71,-2224.23,-1218.78,2000
3.36638e+06,-1.39689e+06,-1.99017e+06,-4229.74,384.371,2483.55,2000
-2.42341e+06,-1.52072e+06,2.81561e+06,3407.51,2046.57,-4471.18,2000
4.61709e+06,-1.28111e+06,-1.66641e+06,-2932.87,698.406,1295.76,2000
-779038,2.48889e+06,1.66858e+06,-1339.19,-3193.04,-1782.57,2000
-1.40543e+06,-1.05751e+06,1.81605e+06,-7373.52,4011.82,5434.28,2000
-2.34334e+06,-497330,-4.11176e+06,3902.45,1351.21,3329.61,2000
-1.73256e+06,-1.7351e+06,2.83421e+06,2702.74,263.774,-1941.35,2000
-584581,-1.10542e+06,2.83626e+06,1462.4,20472.1,-6498.25,2000
-1.71561e+06,-3.15325e+06,3.43248e+06,1975.61,3471.28,-3848.24,2000
-4.45358e+06,533852,753914,4871.22,-1243.71,-266.761,2000
-356987,4.43698e+06,-1.6263e+06,1113.22,-6098.37,98.1383,2000
-1.13428e+06,-1.9434e+06,-456455,-165.092,3677.72,969.085,2000
2.67157e+06,926645,-1.00714e+06,-3352.14,-1145.95,3254.04,2000
1.31224e+06,2.44276e+06,4.40646e+06,-1018.14,-2639.97,-3735.72,2000
141399,-110983,-4.16667e+06,-1301.57,-1663.27,3796.03,2000
-3.9874e+06,1.13356e+06,-1.36427e+06,3486.64,-3430.1,-1684.13,2000
-2.633e+06,2.62147e+06,2.07628e+06,2795.46,-3502.11,-2316.09,2000
-887498,-3.41608e+06,-2.93169e+06,536.173,3926.18,3809.28,2000
-486786,-2.24392e+06,2.75135e+06,4515.1,8241.62,-8471.55,2000
4.9161e+06,-912132,1.01166e+06,-4952.69,979.128,-982.354,2000
176952,-2.16426e+06,4.75013e+06,-13995.9,2863.64,6840.26,2000
-4.47046e+06,418612,816090,4793.76,1256.36,-1997.6,2000
-611043,916332,-1.48215e+06,-154.433,-3675.93,4381.47,2000
-6.93304e+06,-2.16833e+07,2.79726e+07,-13011.4,-95321.7,108519,2000
169182,-2.6293e+06,-2.28515e+06,2484.74,4104.75,3083.8,2000
-3.23561e+06,-423119,2.6735e+06,3454.55,877.643,-3653.36,2000
330932,231365,-2.79767e+06,-380.682,-1892.06,2257.33,2000
1.32257e+06,-4.69914e+06,565479,7350.81,-1309.74,11383.3,2000
-599318,-513487,2.1589e+06,145.659,-884.901,-1992.7,2000
1.60908e+06,4.26928e+06,-1.05476e+06,-1339.05,-905.392,-731.163,2000
-2.83114e+06,354925,2.02915e+06,4018.37,-476.25,-3174.12,2000
-2.63394e+06,-3.21744e+06,3.07603e+06,2731.95,2891.36,-2719.66,2000
-1.0508e+06,-738121,1.46952e+06,635.3,347.866,-464.776,2000
479337,-2.30108e+06,-2.78153e+06,-8419.71,-6651.26,-1596.73,2000
-1.48962e+06,-7.0178e+06,-647846,-3521.48,-5301.39,5763.48,2000
1.14919e+06,-4.66939e+06,-1.32379e+06,-378.063,4776.26,1470.81,2000
-2.53133e+06,2.36298e+06,1.79385e+06,1467.49,65.5149,792.421,2000
3.25688e+06,2.87422e+06,1.08236e+06,-3715.77,-3664.84,-1308.04,2000
-132542,-668286,-4.30447e+06,-1421.69,398.818,3921.29,2000
-220828,-1.06707e+06,818902,-376.782,879.615,-1234.05,2000
-598122,-2.74253e+06,1.37893e+06,525.043,2882.77,-1400.69,2000
-442334,2.89369e+06,-1.11339e+06,268.377,-2834.54,756.237,2000
1.65186e+06,2.95991e+06,234374,1194.42,-1228.72,335.843,2000
3.69525e+06,722691,-4.3874e+06,34230.7,4174.97,-27163.2,2000
1.87331e+06,2.80526e+06,52144.4,-1657.45,-7218.22,11318.5,2000
-1.7829e+06,-3.66067e+06,2.03982e+06,1965.64,2458.31,-1609.34,2000
30005.3,2.94133e+06,1.2329e+06,187.1,-1684.53,-620.733,2000
-660898,2.1053e+06,-2.59864e+06,2593.78,-740.168,2789.19,2000
401826,-3.42326e+06,-434134,1188.61,-2781.54,14721,2000
-2.29236e+06,3.28305e+06,-464735,1502.98,-3334.7,888.424,2000
4.30798e+06,-1.10153e+06,-93192.8,-5204.19,517.248,1693.81,2000
-4.99899e+06,4.60863e+06,-1.69771e+06,-2524.82,3621.39,-8663.66,2000
4.39383e+06,7587.43,-2.68171e+06,-3889.56,344.936,2837.24,2000
2.75719e+06,1.69413e+06,3.30978e+06,1949.21,-10.3841,-1688.4,2000
6.95563e+06,2.31295e+06,-4.90213e+06,14505,-1658.88,-19156.3,2000
4.16848e+06,-580861,500063,-4557.64,339.683,-445.079,2000
-4.22339e+06,-223643,1.30697e+06,4325.99,941.541,-1680.18,2000
-972170,-3.50828e+06,-137694,2100.26,3747.38,595.102,2000
455738,4.84893e+06,2.0007e+06,-106.561,-3921.77,-1541.15,2000
-374239,-302338,-3.439e+06,722.992,946.449,2727.91,2000
1.81596e+06,-1.7468e+06,1.1129e+06,-2962.31,7704.93,15992.4,2000
3.61496e+06,1.72813e+06,3.01798e+06,-4022.33,-1017.87,-4094.48,2000
-1.96885e+06,3.63503e+06,3.06103e+06,1516.08,-3514.03,-3491.61,2000
673898,-4.09822e+06,2.76938e+06,-855.913,3824.87,-2210.92,2000
-639380,3.95837e+06,-1.91228e+06,808.408,-2477.54,1573.02,2000
362507,1.83529e+06,-747895,-0.264823,-1622.51,763.433,2000
-4.74151e+06,1.29102e+06,-222302,5390.16,-2108.7,-3335.93,2000
2.20618e+06,2.02302e+06,-2.83764e+06,-1711.3,-2562.31,2887.97,2000
