x,y,z,vx,vy,vz,temp
-480447,4.79887e+06,-1.55742e+06,-925.597,-2006.9,1784.48,2000
-2.27044e+06,-1.25436e+06,3.02951e+06,1777.8,57.2585,-4295.44,2000
1.47398e+06,4.41457e+06,645141,-663.453,-3675.99,-357.137,2000
5.89768e+06,-1.96745e+06,672751,-640.702,3.32572,-4914.68,2000
2.79333e+06,1.0309e+06,-1.08735e+06,793.108,641.357,4223.38,2000
216899,1.81152e+06,3.24114e+06,-20578.5,-3670.64,-4549.9,2000
-4.29694e+06,-2.87866e+06,-1.4724e+06,3613.23,2206.19,222.469,2000
2.41192e+06,-176117,-1.08477e+06,-805.566,-68.0782,9.28969,2000
1.53558e+06,2.77545e+06,554266,-997.142,-2135.84,-1023.5,2000
3.52612e+06,-1.41183e+06,-2.08428e+06,-3751.81,360.91,2223.43,2000
-2.55312e+06,-1.59717e+06,2.98358e+06,3071.35,1778.7,-3928.16,2000
4.72188e+06,-1.30881e+06,-1.71208e+06,-2269.04,682.797,958.376,2000
-745046,2.61015e+06,1.73274e+06,-532.441,-2851.21,-1454.36,2000
-1.45486e+06,-1.16674e+06,1.79317e+06,1726.59,2166.67,-182.635,2000
-2.48528e+06,-548423,-4.24395e+06,3221.11,1203.86,3238.85,2000
-1.83864e+06,-1.74166e+06,2.90514e+06,2596.32,62.3115,-1602.87,2000
-644206,-1.92456e+06,3.08478e+06,1543.91,20428.5,-5836.9,2000
-1.79038e+06,-3.28448e+06,3.57873e+06,1761.29,3085.75,-3456.95,2000
-4.63991e+06,573389,768284,4426.77,-803.529,-418.481,2000
-404155,4.67448e+06,-1.62849e+06,1274.14,-5835.11,-34.1192,2000
-1.13449e+06,-2.08155e+06,-489768,134.785,3220.1,725.6,2000
2.79297e+06,1.01152e+06,-1.12849e+06,-2844.23,-3258.69,1877.62,2000
1.35133e+06,2.54327e+06,4.54859e+06,-934.292,-2380.81,-3365.44,2000
190162,-49369.7,-4.31258e+06,-1133.52,-1419.98,3486.8,2000
-4.1214e+06,1.26804e+06,-1.29363e+06,3240.77,-3320.09,-1890.29,2000
-2.73879e+06,2.75416e+06,2.1637e+06,2492.06,-3130.45,-2055.28,2000
-899967,-3.56194e+06,-3.06787e+06,310.423,3336.29,2876.85,2000
-670042,-2.56309e+06,3.08785e+06,4658.85,7754.99,-8381,2000
5.10355e+06,-949455,1.04878e+06,-4413.87,885.381,-872.746,2000
736510,-2.27443e+06,4.46803e+06,-13985.8,2644.54,7278.16,2000
-4.65143e+06,377974,888169,4261.48,842.506,-1640.26,2000
-602700,1.01962e+06,-1.69124e+06,-887.338,-316.903,3908.4,2000
-6.41252e+06,-1.78703e+07,2.36316e+07,-13014.5,-95330.3,108531,2000
78262.4,-2.79043e+06,-2.40804e+06,2021.74,3957.08,2999.97,2000
-3.37843e+06,-457323,2.81558e+06,3813.65,810.745,-3468.1,2000
345699,303708,-2.88595e+06,-352.699,-1714.68,2145.52,2000
1.02738e+06,-4.63963e+06,106817,7401.68,-1664.31,11509.8,2000
-605277,-481148,2.23465e+06,151.138,-733.573,-1789.14,2000
1.67874e+06,4.32132e+06,-1.03658e+06,-1890.91,-1650.9,-190.615,2000
-2.98941e+06,368461,2.14894e+06,3956.73,65.9069,-2568.51,2000
-2.73787e+06,-3.32741e+06,3.17956e+06,2459.73,2603.66,-2453.5,2000
-1.07545e+06,-752129,1.48809e+06,596.732,349.146,-459.692,2000
813372,-2.04108e+06,-2.71661e+06,-8273.07,-6449.56,-1651.99,2000
