x,y,z,vx,vy,vz,temp
-661874,3.4454e+06,-917485,-304.44,-6910.17,2579.87,2000
-1.79489e+06,-504692,1.03026e+06,3474.7,5694.92,-7451.65,2000
1.16821e+06,2.74104e+06,460654,-1342.13,-7542.47,-784.595,2000
5.2154e+06,-1.8426e+06,-841792,-3725.65,827.884,-4762.57,2000
2.30204e+06,169429,-317566,-3606.31,-4566.36,5004.92,2000
-5.89003e+06,507569,1.41394e+06,-18149.5,-4485.56,-7024.2,2000
-2.49669e+06,-1.81535e+06,-1.46277e+06,9638.08,4541.2,2219.48,2000
1.92326e+06,-207236,-988615,-2866.61,-139.032,381.307,2000
1.13584e+06,2.11104e+06,117645,-1066.44,-2121.5,-2248.93,2000
1.62646e+06,-1.23367e+06,-1.11349e+06,-8143.86,1331.99,3588.98,2000
-1.31113e+06,-1.07898e+06,1.1096e+06,5482.51,2870.25,-7993.7,2000
3.24782e+06,-1.04951e+06,-1.05944e+06,-7586.81,1156.56,3310.36,2000
-580705,1.65598e+06,805617,2326.57,-3916.97,-4449.17,2000
-3.1142e+06,-12748.4,2.86013e+06,-4916.19,3810.45,1889.83,2000
-1.57598e+06,-546652,-3.07842e+06,2978.17,-461.84,6966.97,2000
-949496,-1.40286e+06,1.87153e+06,3258.42,2840.23,-5792,2000
-91558.8,4.21871e+06,793495,2099.76,18040.6,-8588.92,2000
-1.0139e+06,-1.81388e+06,2.22778e+06,3063.47,6224.36,-5619.24,2000
-3.85994e+06,-782710,146733,4009.57,-4799.61,-2701.16,2000
-646859,2.57229e+06,-1.33371e+06,-1970.79,-7699.07,2871.53,2000
-2.31059e+06,-240917,360630,-5525.81,7432.43,4499.1,2000
2.33424e+06,242234,-351425,-1368.61,-2705.21,2538.19,2000
948287,1.40943e+06,2.96871e+06,-1681.54,-5450.54,-7387.27,2000
-322268,-858956,-2.66627e+06,-944.517,-2975.29,7490.77,2000
-2.72366e+06,235763,-1.73333e+06,6344.28,-3331.82,21.9381,2000
-1.62819e+06,1.81765e+06,1.10489e+06,5104.32,-4718.2,-3980.38,2000
-516052,-1.96963e+06,-1.61382e+06,2355.84,7232.92,6193.94,2000
661453,196780,293185,3902.81,9127.9,-9439.01,2000
2.84172e+06,-568013,617058,-12147.3,1936.6,-2256.19,2000
-3.53793e+06,-1.25996e+06,6.25304e+06,-13380,3629.73,4575.84,2000
