x,y,z,vx,vy,vz,temp
-459315,4.83299e+06,-1.5952e+06,-1354.23,-1148.45,2174.07,2000
-2.30526e+06,-1.25568e+06,3.11313e+06,1700.06,74.4429,-4054.93,2000
1.48694e+06,4.48627e+06,652064,-630.585,-3485.09,-334.896,2000
5.90871e+06,-1.9669e+06,770831,-454.135,-61.0372,-4891.78,2000
2.81094e+06,1.03594e+06,-1.1979e+06,-1933.46,-1609.27,4859.35,2000
628518,1.88411e+06,3.33051e+06,-20581.8,-3583.97,-4375.3,2000
-4.36734e+06,-2.92162e+06,-1.47687e+06,3418.25,2084.37,224.385,2000
2.42738e+06,-174649,-1.08468e+06,-737.78,-79.1251,-19.4674,2000
1.55529e+06,2.81766e+06,573960,-972.822,-2082.23,-943.038,2000
3.59903e+06,-1.41888e+06,-2.12764e+06,-3530.14,342.869,2107.77,2000
-2.61301e+06,-1.6316e+06,3.05977e+06,2910.22,1658.7,-3680.6,2000
4.76352e+06,-1.32211e+06,-1.72896e+06,-1862.41,628.469,693.536,2000
-736014,2.66555e+06,1.76074e+06,-374.752,-2682.27,-1343.61,2000
-1.48765e+06,-1.20757e+06,1.79804e+06,1555,1921.4,-294.306,2000
-2.5471e+06,-571818,-4.30775e+06,2954.05,1131.86,3132.28,2000
-1.89e+06,-1.74199e+06,2.93564e+06,2536.87,-35.4629,-1437.46,2000
-675192,-2.334e+06,3.19886e+06,3379.24,6995.73,-1956.28,2000
-1.82467e+06,-3.34448e+06,3.64605e+06,1663.78,2905.82,-3266.37,2000
-4.72629e+06,588355,776928,4200.18,-693.39,-444.537,2000
-432133,4.79301e+06,-1.62514e+06,1689.27,-6255.88,-485.415,2000
-1.13789e+06,-2.14392e+06,-503649,202.574,3009.97,663.335,2000
2.80717e+06,1.06003e+06,-1.13922e+06,845.648,-1135.31,1169.43,2000
1.36962e+06,2.58968e+06,4.61421e+06,-892.366,-2254.54,-3188.62,2000
212078,-21975.7,-4.38076e+06,-1054.69,-1315.95,3322.38,2000
-4.18578e+06,1.33437e+06,-1.25428e+06,3209.81,-3317.49,-2059.26,2000
-2.78728e+06,2.81512e+06,2.20367e+06,2351.13,-2958.05,-1936.69,2000
-906691,-3.62702e+06,-3.12378e+06,347.138,3165.83,2717.93,2000
-764675,-2.71269e+06,3.26142e+06,4737.66,7202.9,-8709,2000
5.1894e+06,-966731,1.06575e+06,-4160.22,840.129,-821.639,2000
1.0164e+06,-2.32653e+06,4.32035e+06,-14011.3,2572.45,7495.31,2000
-4.73438e+06,362157,919822,4022.66,739.474,-1522.63,2000
-588468,1.02787e+06,-1.76141e+06,-567.232,-483.433,3181.01,2000
-6.15221e+06,-1.59636e+07,2.1461e+07,-13016.7,-95335.8,108538,2000
40258.4,-2.86873e+06,-2.46636e+06,1773.26,3858.44,2806.71,2000
-3.46216e+06,-471358,2.88486e+06,5000.66,359.205,-3484.93,2000
352571,337089,-2.92814e+06,-333.436,-1618.93,2066.24,2000
879179,-4.60462e+06,-123421,7418,-1847.68,11514.7,2000
-608309,-467091,2.26947e+06,151.897,-670.654,-1688.29,2000
1.71598e+06,4.35606e+06,-1.03441e+06,-1818.62,-1808.94,-30.8216,2000
-3.04937e+06,365180,2.18243e+06,2299.21,-117.833,-1431.15,2000
-2.78582e+06,-3.37819e+06,3.22741e+06,2328.74,2467.8,-2325.91,2000
-1.08719e+06,-759026,1.49722e+06,574.84,339.005,-452.458,2000
978119,-1.9122e+06,-2.6829e+06,-8202.89,-6444.14,-1732.35,2000
-1.27532e+06,-6.68812e+06,-992673,-3624.6,-5699.75,5724.34,2000
1.17143e+06,-4.93381e+06,-1.40551e+06,-358.986,4038.95,1258.4,2000
-2.63477e+06,2.35678e+06,1.84087e+06,2138.57,-1243.89,-2350.16,2000
3.46212e+06,3.07754e+06,1.15416e+06,-3126.33,-3119.33,-1080.25,2000
-37320.3,-681311,-4.53539e+06,-1795.99,86.1561,3758.55,2000
-203046,-1.11828e+06,889325,-181.852,786.581,-1091.99,2000
-627601,-2.90098e+06,1.45849e+06,434.278,2401.29,-1252.04,2000
-455916,3.05134e+06,-1.15616e+06,180.887,-2419.54,674.311,2000
1.67012e+06,3.09149e+06,203844,-3915.52,-2052.96,-1314.01,2000
