x,y,z,vx,vy,vz,temp
-647254,3.70665e+06,-1.01645e+06,-427.272,-6150.53,2377.04,2000
-1.90082e+06,-724409,1.32637e+06,1925.8,5207.43,-7270.2,2000
1.22016e+06,3.02883e+06,492303,-1251.92,-6847.73,-783.202,2000
5.35654e+06,-1.8728e+06,-650487,-3324.88,678.181,-4796.41,2000
2.37366e+06,370400,-449370,-524.049,-3411.72,2230.42,2000
-5.15543e+06,687827,1.69166e+06,-18574.6,-4530.57,-6823.48,2000
-2.84456e+06,-2.0125e+06,-1.46198e+06,8034.44,4434.26,-852.315,2000
2.02616e+06,-199812,-1.01039e+06,-2322.29,-184.16,586.53,2000
1.19532e+06,2.19024e+06,204570,-1945.89,-2201.9,-2078.82,2000
1.96377e+06,-1.28383e+06,-1.24749e+06,-8357.99,924.888,3485.61,2000
-1.50681e+06,-1.17065e+06,1.41535e+06,4530.19,1813.04,-7383.67,2000
3.53254e+06,-1.09299e+06,-1.18538e+06,-6658.91,1017.27,2986.28,2000
-676881,1.80051e+06,981559,2503.03,-3321.02,-4350.39,2000
-2.90776e+06,-164968,2.77456e+06,-5422.81,3797.86,2414.42,2000
-1.68729e+06,-523813,-3.3393e+06,2587.02,-687.146,6066.91,2000
-1.07444e+06,-1.50323e+06,2.0872e+06,3011.59,2181.92,-4981.41,2000
-175313,3.48444e+06,1.13393e+06,2089.01,18680.3,-8410.04,2000
-1.12972e+06,-2.04921e+06,2.43529e+06,2735.71,5549.65,-4736.62,2000
-4.00551e+06,-587386,253814,3259.25,-4973.26,-2647.85,2000
-567772,2.86688e+06,-1.4469e+06,-2060.48,-7079.05,2649.96,2000
-2.07998e+06,-539922,186462,-6099.14,7277.43,4333.58,2000
2.42931e+06,320557,-511500,-2860.22,-3233.85,4739.46,2000
1.01347e+06,1.61476e+06,3.24837e+06,-1578.92,-4825.04,-6604.75,2000
-271539,-736466,-2.95131e+06,-1595.5,-3150.8,6793.38,2000
-2.96397e+06,368012,-1.72312e+06,5671.77,-3285.82,-533.325,2000
-1.82497e+06,1.98763e+06,1.26034e+06,4737.15,-3804.37,-3820.16,2000
-602861,-2.244e+06,-1.85217e+06,1991.69,6497.63,5723.83,2000
502735,-171095,670396,4049.72,9236.14,-9410.79,2000
3.28459e+06,-627678,694230,-10143.2,1255.86,-1794.91,2000
-3.00025e+06,-1.40422e+06,6.06554e+06,-13507,3579.42,4810.24,2000
-1.93101e+06,1.447e+06,644304,13083.9,4025.15,-779.221,2000
-546875,-27672.3,-619894,823.211,-4571.98,3282.06,2000
-9.9247e+06,-4.36042e+07,5.29282e+07,-13004.8,-95299.4,108491,2000
837824,-1.58e+06,-1.63963e+06,3011.59,4855.97,3141.45,2000
-2.32376e+06,-274389,1.72313e+06,5299.04,-5011.22,-7535.64,2000
249616,-173906,-2.22759e+06,-430.07,-902.406,2923.69,2000
2.92037e+06,-4.74241e+06,3.08674e+06,6525.25,747.736,10505.8,2000
-573827,-803578,1.56403e+06,133.851,-652.5,-3472.95,2000
1.3454e+06,3.5782e+06,-878730,-2370.52,-7376,2096.17,2000
-1.74739e+06,164838,1.11272e+06,5466.47,-1323.18,-4937.65,2000
-1.7936e+06,-2.33228e+06,2.22891e+06,4751.71,5015.71,-4851.95,2000
-790079,-653404,1.40403e+06,2448.83,-120.266,231.912,2000
-1.02001e+06,-3.76297e+06,-2.88281e+06,-5856.3,-5134.7,693.487,2000
-2.25811e+06,-8.08209e+06,676258,-3172.26,-4022.09,5716.39,2000
1.14797e+06,-3.11116e+06,-854163,2601.19,8920.74,1513.4,2000
-1.84142e+06,1.65882e+06,1.94192e+06,4195.03,-4741.72,-811.987,2000
2.12726e+06,1.90843e+06,709423,-4183.96,-4876.55,-2972.64,2000
28847,-767437,-3.20832e+06,885.169,-3588.07,7788.95,2000
-303118,-846153,478538,-85.4347,1132.22,-1844.15,2000
-465678,-1.79477e+06,995328,626.645,5589.57,-1976.06,2000
-339158,2.00811e+06,-906210,604.674,-5048.6,957.879,2000
2.28551e+06,3.10677e+06,-810616,2007.59,-881.317,-4391.51,2000
1.14775e+07,1.66657e+06,-1.0529e+07,33614.7,4080.1,-26455.3,2000
1.22994e+06,979813,2.6121e+06,-4073.73,-8655.77,10283.9,2000
-1.42154e+06,-2.64589e+06,1.44896e+06,2193.9,6021.14,-4388.09,2000
-80671.3,2.17027e+06,914337,1671.84,-6243.98,1502.52,2000
-250185,1.62504e+06,-1.58236e+06,1311.14,-3185.29,4919.68,2000
602233,-3.75341e+06,2.88625e+06,476.615,47.7785,13758.8,2000
-1.62614e+06,2.33894e+06,-162828,3007.5,-6333.19,968.31,2000
2.91812e+06,-1.07957e+06,383727,-5602.33,454.621,2123.18,2000
-5.46163e+06,5.32756e+06,-3.63347e+06,-1582.1,2703.23,-8168.56,2000
3.16348e+06,151605,-1.78655e+06,-7297.43,1044.07,5217.33,2000
2.97419e+06,1.54759e+06,2.62416e+06,-415.567,-1417.8,-4474.28,2000
1.022e+07,1.9081e+06,-9.25123e+06,13971.3,-1828.53,-18728.8,2000
2.97276e+06,-592246,281287,-6807.47,-27.9344,346.132,2000
-2.8372e+06,53801.3,777258,8169.67,1522.06,-3063.37,2000
-342141,-2.41331e+06,197499,2230.33,6022.11,2827.81,2000
424663,3.66016e+06,1.54086e+06,-225.872,-6538.22,-2524.97,2000
13598.3,-410786,-2.6332e+06,2761.8,-823.264,5003.29,2000
936348,-4540.66,4.62866e+06,-4476.95,7680.49,13728.6,2000
2.56061e+06,1.08923e+06,2.17223e+06,-5322.06,-3551.31,-5782.04,2000
-1.42921e+06,2.40787e+06,2.01218e+06,3340.56,-7554.2,-5034.29,2000
429354,-2.94992e+06,2.05818e+06,-1272.63,6305.51,-4162.06,2000
-473986,3.25208e+06,-1.27146e+06,540.361,-5136.41,4014.43,2000
369350,1.33306e+06,-510832,207.577,-2908.68,1375.25,2000
-3.12328e+06,1.11486e+06,-1.16219e+06,9194.73,-560.02,-2846.58,2000
1.67539e+06,1.17578e+06,-1.93058e+06,-2811.08,-5175.99,5260.22,2000
503869,910872,5.53158e+06,3485.64,-1467.45,14788.7,2000
-211790,-886312,3.11718e+06,1091.56,2377.07,-8411.23,2000
1.4599e+06,3.77166e+06,-2.9687e+06,-2190.27,15678.9,-19136.7,2000
1.77656e+06,-276236,-1.23071e+06,-2482.92,-906.175,2913.65,2000
-252136,1.54413e+06,1.86585e+06,1384.64,-4543.9,-6140.93,2000
-2.07124e+06,-452277,-2.49167e+06,5463.3,-4865.34,8137.93,2000
980496,3.70835e+06,-1.0063e+06,-5296.52,-899.515,386.608,2000
-1.35316e+06,-7.87476e+06,-2.00853e+06,5799.58,-17571,-3641.21,2000
-1.29614e+06,-3.00166e+06,1.29041e+06,1348.17,8284.07,-559.821,2000
-1.34143e+06,-2.86546e+06,1.35303e+06,4585.75,5959.19,-2813.05,2000
-1.57177e+06,2.15869e+06,62638.6,4034.55,-7737.03,4743.48,2000
-1.00243e+06,817124,-921034,5115.79,-4608.7,3133.19,2000
5.68677e+06,1.63373e+06,-6.94987e+06,19509.1,-6874.85,-15347.3,2000
-255923,3.04282e+07,5.81566e+06,-4080.05,56826.7,9955.16,2000
-551961,-2.01618e+06,226870,-21.1103,5694.24,-2321.91,2000
186362,-1.02066e+06,-765444,58.3076,-1024.18,3783.15,2000
-1.46304e+06,-821968,-261304,4263.71,5752.4,-3354.24,2000
-167019,-1.24563e+06,1.71592e+06,-1167.93,6143.9,-3326.47,2000
-3.41665e+06,144259,-1.15559e+06,7874.31,1503.43,2561.69,2000
-1.38713e+06,-1.53513e+06,1.7303e+06,-14375.8,-26267,87.0617,2000
-2.08054e+06,-1.85282e+06,-1.26772e+06,3333.37,4670.41,2093.74,2000
