x,y,z,vx,vy,vz,temp
-478883,5.27495e+06,-1.59363e+06,69.5933,-1294.15,119.055,2000
-2.5859e+06,-1.28015e+06,3.75935e+06,740.726,99.7461,-1648.37,2000
1.59173e+06,5.05445e+06,704927,-286.201,-1501.9,-145.53,2000
5.77531e+06,-1.86487e+06,1.85334e+06,1617.98,-824.501,-4471.72,2000
2.95856e+06,1.20557e+06,-1.62057e+06,-676.064,-266.764,1251.73,2000
3.61264e+06,2.43704e+06,3.98177e+06,-1602.39,-981.156,-1240.38,2000
-4.92176e+06,-3.26007e+06,-1.52331e+06,1464.9,888.216,143.155,2000
2.51649e+06,-180899,-1.0735e+06,-233.282,145.06,68.4234,2000
1.72244e+06,3.19782e+06,705820,-453.983,-1116.37,-290.327,2000
4.16108e+06,-1.47363e+06,-2.47361e+06,-1446.86,147.59,935.193,2000
-3.07906e+06,-1.88706e+06,3.63941e+06,1196.18,643.121,-1489.55,2000
5.297e+06,-1.1678e+06,-1.98036e+06,-1630.44,-258.581,855.209,2000
-712595,3.0925e+06,1.96411e+06,-1.36209,-1102.8,-508.248,2000
-1.71951e+06,-1.48721e+06,1.87875e+06,584.064,676.353,-287.556,2000
-2.98817e+06,-747427,-4.83747e+06,1091.35,443.702,1424.61,2000
-2.34044e+06,-1.78942e+06,3.18601e+06,198.641,1300.45,-1551.29,2000
-890020,-2.8208e+06,3.57752e+06,478.215,1094.45,-974.929,2000
-2.09779e+06,-3.80883e+06,4.17171e+06,736.179,1213.73,-1381.08,2000
-5.41265e+06,677162,870724,1813.84,-171.004,-295.405,2000
-472922,5.54462e+06,-1.9142e+06,105.112,-1840.21,676.502,2000
-1.18843e+06,-2.60781e+06,-606030,168.134,1141.49,256.056,2000
3.23104e+06,1.01593e+06,-1.47972e+06,-1583.41,17.2412,777.756,2000
1.5207e+06,2.95581e+06,5.13532e+06,-406.29,-964.531,-1380.35,2000
371624,179650,-4.92606e+06,-393.822,-504.002,1442.4,2000
-4.74134e+06,1.82146e+06,-743020,796.884,-17.3438,-724.42,2000
-3.16339e+06,3.29628e+06,2.51509e+06,962.601,-1271.93,-817.183,2000
-978432,-4.13292e+06,-3.57184e+06,226.588,1305.07,1180.23,2000
-1.10145e+06,-3.41779e+06,4.09733e+06,627.069,1348.03,-1853.5,2000
5.85535e+06,-1.10763e+06,1.19892e+06,-1733.44,398.314,-373.114,2000
2.93566e+06,-2.82009e+06,3.33814e+06,-1106.74,1677.7,-58.4842,2000
-5.38076e+06,257223,1.15836e+06,1685.89,265.54,-617.01,2000
-541509,1.14186e+06,-2.20233e+06,-64.1362,-346.785,1046.53,2000
-4.09441e+06,-44933.7,3.5118e+06,1468.45,29.7765,-2160.82,2000
-215709,-3.50691e+06,-2.88501e+06,617.344,1669.13,1081.83,2000
-3.70115e+06,-425276,3.25363e+06,600.089,99.1509,-1022.63,2000
400927,590648,-3.28237e+06,-118.055,-629.595,967.604,2000
-629378,-4.11618e+06,-2.40995e+06,1167.39,1046.71,1475.19,2000
-635581,-365937,2.53647e+06,89.7253,-244.853,-691.688,2000
1.99875e+06,4.71404e+06,-1.07377e+06,-711.704,-1037.37,173.059,2000
-3.39963e+06,402836,2.42011e+06,859.791,-115.278,-637.92,2000
-3.16541e+06,-3.78296e+06,3.60304e+06,1008.38,1071.44,-985.695,2000
-1.18083e+06,-814587,1.58488e+06,256.045,150.012,-275.841,2000
2.26492e+06,-858486,-2.47813e+06,-95.3285,116.579,1476.88,2000
-394802,-5.17677e+06,-2.26185e+06,-1497.22,-964.086,2248.4,2000
1.23775e+06,-5.58238e+06,-1.62198e+06,-209.589,1677.22,631.279,2000
-2.95176e+06,2.62703e+06,2.17451e+06,703.749,-794.106,-870.731,2000
3.96239e+06,3.5828e+06,1.31164e+06,-1297.63,-1316.16,-378.507,2000
62609.3,-854188,-4.98069e+06,131.745,318.026,1086.74,2000
-176392,-1.24009e+06,1.06636e+06,-61.3686,318.631,-469.133,2000
-692491,-3.29443e+06,1.65663e+06,195.273,1012.13,-560.519,2000
-473657,3.44809e+06,-1.2665e+06,11.2567,-1052.65,281.247,2000
1.67958e+06,3.52242e+06,30000.6,-2223.37,-3045.55,-965.105,2000
-1.25109e+06,213247,-458560,669.409,-386.922,-45.3014,2000
2.16181e+06,4.36659e+06,-2.32148e+06,-590.325,-1053.31,104.553,2000
-2.25879e+06,-4.1454e+06,2.30531e+06,919.228,967.548,-487.824,2000
85983.9,3.43804e+06,1.42861e+06,-449.159,-1135.01,-618.145,2000
-1.06866e+06,2.41168e+06,-3.08898e+06,648.437,-664.723,911.526,2000
131635,-2.78058e+06,-3.40931e+06,416.175,52.5002,1961.53,2000
-2.57319e+06,3.92443e+06,-650461,528.199,-1223.78,373.228,2000
5.26196e+06,-1.22731e+06,-366704,-1741.82,316.412,427.245,2000
-3.99771e+06,3.31329e+06,864523,-4511.52,5385.94,-8805.74,2000
