x,y,z,vx,vy,vz,temp
-658685,3.5136e+06,-943019,-336.512,-6710.01,2521.71,2000
-1.82756e+06,-561391,1.10489e+06,3011.57,5627.16,-7464.32,2000
1.18153e+06,2.81563e+06,468546,-1320.26,-7358.41,-793.303,2000
5.2522e+06,-1.85071e+06,-794109,-3623.06,790.713,-4774.94,2000
2.33818e+06,217805,-368321,-3642.95,-5386.48,5174.38,2000
-5.70806e+06,552430,1.48407e+06,-18257.8,-4488.12,-6997.24,2000
-2.59148e+06,-1.86428e+06,-1.48126e+06,9248.79,5408.13,1205.21,2000
1.95107e+06,-205585,-993133,-2689.09,-186.422,518.783,2000
1.14697e+06,2.13118e+06,139905,-1206.46,-1914.31,-2193.57,2000
1.70973e+06,-1.2479e+06,-1.14747e+06,-8481.39,1446.82,3252.28,2000
-1.36359e+06,-1.10608e+06,1.1884e+06,5043.72,2526.09,-7761.36,2000
3.32256e+06,-1.06091e+06,-1.09216e+06,-7336.35,1120.01,3224.53,2000
-604126,1.69441e+06,849983,2361.89,-3753.56,-4421.62,2000
-3.06448e+06,-50846.5,2.84067e+06,-5040.43,3808.79,2014.15,2000
-1.60529e+06,-541782,-3.14704e+06,2874.5,-517.634,6734.57,2000
-981726,-1.43046e+06,1.9285e+06,3181.26,2664.04,-5581.84,2000
-112541,4.03758e+06,879233,2096.12,18203.1,-8554.2,2000
-1.04411e+06,-1.87529e+06,2.28296e+06,2971.1,6041.11,-5396.65,2000
-3.89916e+06,-734524,173695,3816.63,-4841.95,-2689.86,2000
-627295,2.6484e+06,-1.36266e+06,-1947,-7507.23,2903.25,2000
-2.25477e+06,-316415,316320,-5612.93,7601.07,4356.04,2000
2.34587e+06,265869,-375492,-902.367,-1730.92,2238.71,2000
964973,1.46316e+06,3.04162e+06,-1653.33,-5279.83,-7175.11,2000
-312064,-828979,-2.74024e+06,-1112.98,-3023.59,7286.69,2000
-2.78629e+06,269011,-1.73289e+06,6166.22,-3316.68,-124.329,2000
-1.67879e+06,1.86367e+06,1.14444e+06,5005.82,-4463.13,-3925.09,2000
-539150,-2.04104e+06,-1.67519e+06,2255,7031.4,6069.74,2000
622305,105274,387566,3930.73,9175.32,-9436.34,2000
2.96042e+06,-585694,638146,-11531.1,1606.88,-1984.2,2000
-3.40399e+06,-1.29621e+06,6.20704e+06,-13411.7,3618.4,4631.62,2000
-1.53292e+06,1.56434e+06,619597,13446.7,3808.01,-870.88,2000
-521637,-165999,-519187,864.91,-4663.63,3448.72,2000
-1.03148e+07,-4.64632e+07,5.61829e+07,-13004.4,-95298,108490,2000
928812,-1.43419e+06,-1.54035e+06,3044.77,4865.67,3473.4,2000
-2.05781e+06,-283795,1.51184e+06,9006.76,252.585,-6716.56,2000
231806,-199693,-2.13128e+06,-706.057,-769.157,3540.9,2000
3.11454e+06,-4.71695e+06,3.39973e+06,6423.21,941.898,10360.4,2000
-584688,-798574,1.45865e+06,-1292.73,755.211,-2934.08,2000
1.25398e+06,3.39627e+06,-840410,-2409.95,-3877.16,2262.18,2000
-1.57971e+06,121018,960291,5715.34,-1601.1,-5211.96,2000
-1.64535e+06,-2.17529e+06,2.07647e+06,5119.95,5443.71,-5321.98,2000
-707359,-675039,1.40915e+06,2985.6,-1585.61,61.8977,2000
-1.19418e+06,-3.91216e+06,-2.85835e+06,-5758.1,-4823.25,927.175,2000
-2.35262e+06,-8.20057e+06,847492,-3129.98,-3882.18,5699.61,2000
1.20256e+06,-2.81474e+06,-804989,813.93,10458.4,1738.25,2000
-1.71559e+06,1.51125e+06,1.90276e+06,4253.3,-5071.04,-1756,2000
2.00152e+06,1.74376e+06,615890,-4175.79,-6017.73,-3242.66,2000
73827,-862357,-2.96415e+06,1585.82,-2668.09,8263.13,2000
-304432,-809791,420434,-5.97668,1296.62,-2026.36,2000
-446832,-1.61871e+06,934940,629.638,6146.31,-2043.14,2000
-319843,1.85049e+06,-877191,690.98,-5452.11,972.654,2000
