x,y,z,vx,vy,vz,temp
-584659,4.32604e+06,-1.28221e+06,-562.991,-4215.56,2034.59,2000
-2.03223e+06,-1.23429e+06,2.19282e+06,1502.34,3481.95,-7800.28,2000
1.35328e+06,3.74912e+06,575089,-963.959,-5233.96,-582.383,2000
5.68768e+06,-1.93578e+06,-69457.6,-2166.83,399.344,-4907.27,2000
2.47848e+06,744833,-744928,-2029.87,-4053.63,2129.59,2000
-2.8417e+06,1.21641e+06,2.46484e+06,-20011.2,-4182.4,-5921.59,2000
-3.62972e+06,-2.47098e+06,-1.44392e+06,5394.28,3267.35,126.331,2000
2.24647e+06,-183378,-1.06345e+06,-1449.25,-84.3447,302.55,2000
1.38417e+06,2.46648e+06,384715,-1153.38,-2113.78,-1095.77,2000
2.81691e+06,-1.35092e+06,-1.67348e+06,-5827.15,464.874,3261.78,2000
-1.97247e+06,-1.26783e+06,2.22697e+06,4055.65,-456.834,-5658.35,2000
4.20385e+06,-1.20027e+06,-1.48353e+06,-4575.83,796.038,2010.34,2000
-918825,2.1371e+06,1.49187e+06,-311.05,-3286.02,-2549.43,2000
-2.17342e+06,-621306,2.3643e+06,-6677.57,3820.9,4458.21,2000
-1.94261e+06,-394374,-3.90057e+06,1850.09,-1558.49,2800.91,2000
-1.42226e+06,-1.67407e+06,2.56169e+06,2885.59,858.213,-3061.31,2000
-417321,1.1368e+06,2.07784e+06,1634.68,20213.3,-7224.67,2000
-1.46185e+06,-2.70157e+06,2.93703e+06,2718.62,4911.76,-5325.37,2000
-4.27422e+06,37008.8,559591,1243.47,-5331.12,-2475.64,2000
-330388,3.69387e+06,-1.6272e+06,-1406.93,-6818.46,558.569,2000
-1.25809e+06,-1.4305e+06,-396341,-7119.36,8253.47,5229.34,2000
2.63573e+06,709314,-901151,-645.176,-3403.81,1861.92,2000
1.18614e+06,2.10853e+06,3.93331e+06,-1284.14,-3478.1,-4897.61,2000
-39723.6,-347314,-3.68401e+06,-2083.73,-2753.21,5330.71,2000
-3.55282e+06,761017,-1.57754e+06,4309.38,-3271.73,-1804.21,2000
-2.29091e+06,2.28693e+06,1.71626e+06,3114.69,-1394.68,-3618.07,2000
-791625,-2.9269e+06,-2.46903e+06,1182.38,4985.27,4610.61,2000
-596.626,-1.28344e+06,1.78348e+06,4292.47,9113.25,-9106.24,2000
4.27724e+06,-789031,885008,-6737.68,1269.73,-1329.28,2000
-1.35771e+06,-1.82047e+06,5.43765e+06,-13857.2,3326.82,5715.63,2000
-3.41733e+06,902705,722132,11607.1,5011.19,-511.415,2000
-621322,509114,-1.04574e+06,144.867,-4029.78,3984.5,2000
-8.36401e+06,-3.21678e+07,3.99087e+07,-13007,-95307.6,108502,2000
479579,-2.1472e+06,-1.96841e+06,3007.92,4603.51,2628.12,2000
-2.84928e+06,-318180,2.23915e+06,3752.21,1043.38,-4098.76,2000
289196,5892.47,-2.53934e+06,-367.455,-2043.4,2399.03,2000
2.11118e+06,-4.77973e+06,1.79583e+06,6971.77,-187.115,10999.9,2000
-585167,-637114,1.91058e+06,99.3343,-1373.81,-2539,2000
1.57118e+06,4.16583e+06,-1.10166e+06,-1320.82,-2459.21,1333.15,2000
-2.35459e+06,285385,1.63978e+06,4662.35,-775.541,-3901.8,2000
-2.28895e+06,-2.85338e+06,2.73001e+06,3561.06,3739.8,-3584.58,2000
-966911,-701756,1.41883e+06,934.515,368.962,-443.244,2000
-292728,-3.06867e+06,-2.901e+06,-6290.43,-6473.45,-459.967,2000
-1.86713e+06,-7.56357e+06,-13061.5,-3347.07,-4642.17,5766.78,2000
