x,y,z,vx,vy,vz,temp
-469390,725486,9917.08,5027.66,-21118.6,5150.77,2000
213272,287238,-358765,14722.6,-13368.4,8421.59,2000
-188241,-673619,-281158,-25163.9,-10720.2,-17213.4,2000
3.99644e+06,-1.52117e+06,-1.90296e+06,-6523.07,1904.75,-3894.85,2000
-185992,-39637.2,9422.05,-24795.4,9571.34,-21560.2,2000
-1.00507e+07,-572447,-298407,-16770.2,-4493.08,-7164.38,2000
134778,-55145.5,125261,27349.6,26936.9,3480.22,2000
-139305,7797.99,599431,-1964.3,8474.94,11426.3,2000
137482,-17565.5,113729,-15218.3,-25756.9,5443.07,2000
-24701.8,244741,261744,-2800.36,8035.66,4985.56,2000
242929,-56682.3,141523,-8347.91,-6242.91,9724.24,2000
-321089,67367.6,171874,-29487.1,17994.6,4493.95,2000
228897,-482629,18962,14164.6,-6910.58,4215.44,2000
-3.96867e+06,874894,3.02079e+06,-2325.8,3492.35,-346.827,2000
-210417,-308972,-219909,16883.1,8081.3,25264.3,2000
372623,103659,-293561,6015.53,-13772.4,-11042.2,2000
410990,8.22985e+06,-1.28742e+06,2077.59,15839,-8624.25,2000
432060,84074.7,-242470,-4315.19,-10528.7,1417.84,2000
-2.25513e+06,-1.7198e+06,-486028,9691.15,-2377.75,-2314.21,2000
-187773,-55773.7,-92304.5,15712.6,-26575.9,14986.4,2000
-2.60707e+06,1.45459e+06,1.11144e+06,2286.53,5942.04,1761.19,2000
-378172,31721.5,-67959.9,-15948.8,23415.8,-12865.3,2000
-177029,-212179,-687429,-11189.3,2780.73,-15799.5,2000
42375,-428126,223700,6124.95,24332.1,15089.9,2000
-312055,-537885,-897534,16537.6,-847.795,11744.1,2000
228524,-354279,-167507,23674.2,9244.07,-246.819,2000
261899,110063,414223,-15641.1,-7725.62,811.475,2000
1.3717e+06,1.76188e+06,-1.54025e+06,829.73,2714.23,-4762.62,2000
-294508,-324358,124453,-8253.09,-1834.74,5945.42,2000
-6.66359e+06,-370105,7.22676e+06,-12702.2,3747.63,3657.71,2000
1.76495e+06,1.40501e+06,100283,10389.1,-6545.89,-3568.11,2000
116912,-111613,475551,6775.59,17436.1,-13204.2,2000
-1.35657e+07,-7.02866e+07,8.3304e+07,-13002.6,-95290.2,108480,2000
-355600,166890,263091,-20519.3,325.902,-2653.84,2000
369448,101199,-108494,-14257.8,9400.52,4260.35,2000
228412,33296.8,465909,4621.81,18586.8,14058.1,2000
4.58572e+06,-4.3568e+06,5.83687e+06,5487.47,1822.46,9311.39,2000
617745,-310095,-1.3276e+06,24891.2,-20487.6,-54008.7,2000
551990,1.14638e+06,-68688.6,-6960.97,-17502.7,4799.18,2000
428924,75049.5,57770.9,-10600.1,14071.2,-1494.64,2000
971995,1.32983e+06,165968,23103.7,42328.5,5553.32,2000
482866,133768,-19114.5,8278.03,-2809.51,801.027,2000
-2.52649e+06,-4.82701e+06,-2.4364e+06,-4850.42,-2610.3,2289.21,2000
-3.0912e+06,-9.04123e+06,2.25155e+06,-2788.09,-2899.39,5519.14,2000
-198426,92230.4,436098,-11745.2,-13350.5,12610.6,2000
254434,-283190,-305863,17123.9,-5262.47,-27895.1,2000
-237257,-344865,-92324.5,-5853.93,6447.74,-7835.65,2000
69492.9,263701,557724,-14739.5,19337,13001.8,2000
-1.20202e+06,-170255,-53120.3,3286.9,6375.67,-914.261,2000
298450,-252372,-302835,2328.82,-9414.07,-6037.55,2000
143539,-466994,284452,2565.51,-15288,14308.1,2000
2.40243e+06,2.19582e+06,-1.76017e+06,-1383.42,-5263.67,-2200.91,2000
2.08581e+07,2.80461e+06,-1.79072e+07,33426.1,4053.66,-26282,2000
-69955.1,-1.42853e+06,4.66849e+06,-4880.55,-8326.44,4829.65,2000
568706,375500,-282230,19172.4,14019.4,-14756.2,2000
