x,y,z,vx,vy,vz,temp
-548617,4.55265e+06,-1.39805e+06,-655.256,-3352.3,1838.4,2000
-2.09975e+06,-1.25749e+06,2.58894e+06,1905.07,-193.779,-5569.57,2000
1.40707e+06,4.04346e+06,607020,-829.656,-4576.55,-483.299,2000
5.80002e+06,-1.95491e+06,226606,-1557.22,246.573,-4977.59,2000
2.68764e+06,954895,-846935,-3198.01,-2118.97,1888.79,2000
-1.62825e+06,1.46286e+06,2.80002e+06,-20375,-4064.19,-5264.45,2000
-3.92885e+06,-2.65335e+06,-1.45359e+06,4588.89,2810.43,186.476,2000
2.3241e+06,-180257,-1.0775e+06,-1149.91,-35.5302,162.148,2000
1.44654e+06,2.58496e+06,445759,-938.299,-1805.52,-1013.65,2000
3.13827e+06,-1.37711e+06,-1.8568e+06,-4896.82,405.675,2843.14,2000
-2.24215e+06,-1.40658e+06,2.56945e+06,3831.84,2569.61,-5447.39,2000
4.45142e+06,-1.24564e+06,-1.59294e+06,-3673.33,724.146,1629.69,2000
-904310,2.34136e+06,1.60323e+06,-641.342,-3664.62,-1025.76,2000
-1.76199e+06,-856747,2.07685e+06,-7012.51,4013.31,5069.79,2000
-2.11343e+06,-419078,-3.97465e+06,4504.03,2253.15,1011.07,2000
-1.59423e+06,-1.7153e+06,2.72537e+06,2823.55,523.07,-2409.76,2000
-510480,-81378.3,2.50033e+06,1496.86,20434.6,-6884.04,2000
-1.60968e+06,-2.96648e+06,3.22662e+06,2256.83,4001.88,-4393.93,2000
-4.31963e+06,356345,703555,263.307,-5311.76,-2308.3,2000
-306318,4.11581e+06,-1.62315e+06,858.18,-6805.18,-51.6688,2000
-1.17259e+06,-1.7486e+06,-395077,-2193.63,3971.71,1307.53,2000
2.61295e+06,891280,-928092,1285.69,-1374.68,-678.893,2000
1.25854e+06,2.3021e+06,4.20713e+06,-1130.11,-2985.08,-4234.18,2000
71788.9,-202513,-3.96595e+06,-1512.15,-2015.77,4223.91,2000
-3.8e+06,958317,-1.45782e+06,3949.19,-3385.08,-2122.89,2000
-2.48185e+06,2.43185e+06,1.94914e+06,3275.95,-4133.06,-2849.9,2000
-852206,-3.20805e+06,-2.73225e+06,841.737,4386.87,4160.77,2000
-262792,-1.81891e+06,2.32113e+06,4458.07,8720.18,-8764.51,2000
4.64984e+06,-860087,958783,-5697.69,1101.56,-1131.5,2000
-522565,-2.01427e+06,5.07809e+06,-13971.2,3116.89,6294.33,2000
-4.0876e+06,594822,745619,10742.1,5235.27,-264.622,2000
-619977,736521,-1.28236e+06,-137.646,-3620.37,3883.12,2000
-7.58354e+06,-2.64492e+07,3.33983e+07,-13008.9,-95314.1,108510,2000
303109,-2.4175e+06,-2.13481e+06,2828.37,4365.69,2913.43,2000
-3.06362e+06,-377978,2.48305e+06,3460.56,934.602,-3955.64,2000
311804,131805,-2.68214e+06,-381.579,-2076.89,2354.63,2000
1.68623e+06,-4.75128e+06,1.12964e+06,7193.18,-784.479,11202.7,2000
-592352,-563239,2.05341e+06,133.624,-1095.77,-2218.95,2000
1.5957e+06,4.22568e+06,-1.10114e+06,588.155,-1052.81,-1269.05,2000
-2.62342e+06,327205,1.86198e+06,4294.4,-619.962,-3503.1,2000
-2.48832e+06,-3.06323e+06,2.93069e+06,3088.46,3268.24,-3099.63,2000
-1.01709e+06,-721644,1.44663e+06,734.154,309.463,-459.692,2000
98652,-2.66036e+06,-2.8537e+06,-6845.02,-7109.83,-1122.01,2000
-1.6636e+06,-7.27488e+06,-359349,-3439.83,-4990.99,5773.42,2000
1.13034e+06,-4.41359e+06,-1.245e+06,-375.157,5457.33,1678.28,2000
-2.44808e+06,2.35701e+06,1.83031e+06,1833.98,-214.812,769.329,2000
3.05672e+06,2.67733e+06,1.0115e+06,-4299.65,-4218.13,-1547.88,2000
-197768,-638655,-4.10576e+06,-1184.07,937.546,3877.87,2000
-240929,-1.02169e+06,754169,-425.143,935.987,-1354.46,2000
-571049,-2.58674e+06,1.30512e+06,553.493,3360.76,-1551.21,2000
-427001,2.74246e+06,-1.07322e+06,342.714,-3214.36,851.308,2000
1.81943e+06,3.04284e+06,-4998.66,3205.47,1376.41,-4774.56,2000
5.39999e+06,929941,-5.73729e+06,33983.9,4122.19,-26868.5,2000
1.77501e+06,2.44467e+06,622483,-2213.16,-7268.31,11380.8,2000
-1.7091e+06,-3.53524e+06,1.94905e+06,904.075,2502.98,-1058.67,2000
34505.8,2.84338e+06,1.19265e+06,-14.5242,-2231.23,-975.272,2000
-527807,2.05829e+06,-2.41683e+06,2372.29,-1527.34,4467.29,2000
459474,-3.54953e+06,301112,1108.99,-2273.79,14681,2000
-2.21015e+06,3.10112e+06,-418875,1791.03,-3972.73,937.613,2000
4.0001e+06,-1.07785e+06,-19999.9,-6645.49,564.942,1342.48,2000
-5.11879e+06,4.7836e+06,-2.12825e+06,-2276.77,3385.58,-8559.3,2000
4.18548e+06,27080.6,-2.5299e+06,-4441.86,435.642,3234.02,2000
2.84507e+06,1.68848e+06,3.21319e+06,1567.14,-217.877,-2175.18,2000
7.67654e+06,2.2285e+06,-5.8566e+06,14341.1,-1714.52,-19028.5,2000
3.91833e+06,-571040,466721,-5456.63,-78.2593,-1096.59,2000
-3.99122e+06,-173481,1.2168e+06,4960.93,1062.9,-1924.69,2000
-860180,-3.30889e+06,-105291,2372.8,4217.78,706.259,2000
450314,4.64029e+06,1.91839e+06,-111.623,-4419.92,-1748.22,2000
-345181,-249531,-3.29918e+06,357.201,1114.39,2673.03,2000
1.66034e+06,-1.36837e+06,1.91594e+06,-3246.23,7503.26,15984.2,2000
3.36495e+06,1.66294e+06,2.84494e+06,-4048.23,-2966.56,-1383.78,2000
-1.88732e+06,3.4459e+06,2.87343e+06,1750.52,-4062.74,-4016.6,2000
629044,-3.89528e+06,2.6507e+06,-937.753,4290.21,-2534.97,2000
-593768,3.83254e+06,-1.82676e+06,1013.07,-2516.36,1860.73,2000
362319,1.7485e+06,-706970,-12.2885,-1845.71,874.441,2000
-4.46512e+06,1.19746e+06,-438369,5485.31,-1146.37,-4777.88,2000
2.11431e+06,1.88618e+06,-2.68388e+06,-1969.38,-2917.86,3257.37,2000
-150557,1.12531e+06,2.65379e+06,3820.61,-817.744,16986,2000
-365568,-1.22413e+06,4.35149e+06,645.616,1492.3,-5560.62,2000
1.73158e+06,2.11672e+06,-876535,-853.297,-2098.3,1137.49,2000
2.14994e+06,-155090,-1.64329e+06,-1696.01,-482.354,1753.19,2000
-458543,2.19646e+06,2.78371e+06,918.022,-2843.65,-4205.24,2000
-2.91821e+06,325482,-3.76607e+06,4699.05,-2290.42,2067.08,2000
1.62492e+06,4.339e+06,-1.16787e+06,-1509.4,-4389.46,4591.03,2000
-2.36947e+06,-4.61414e+06,-1.32484e+06,5372.86,-18807.3,-3992.59,2000
-1.62624e+06,-4.13876e+06,1.44051e+06,1719.49,4844.86,-800.642,2000
-1.88699e+06,-3.81385e+06,1.80122e+06,1285.82,2191.55,-2581.17,2000
-2.26474e+06,3.44514e+06,-534630,3256.2,-5616.85,2071.47,2000
-1.48178e+06,1.41983e+06,-1.47706e+06,1836.71,-2437.81,2427.19,2000
2.12365e+06,2.84176e+06,-4.11098e+06,20125.9,-6408.02,-16360.8,2000
478344,2.01912e+07,4.02228e+06,-4078.34,56933.4,9974.3,2000
-465700,-2.87976e+06,596193,-745.788,3985.04,-1805.64,2000
280053,-778232,-1.28958e+06,-1617.03,385.162,2028.29,2000
-1.93021e+06,-1.35281e+06,110123,2183.13,575.322,-744.892,2000
-43416.4,-2.14695e+06,2.17477e+06,-427.96,3899.23,-1984.16,2000
-4.56588e+06,-83555.5,-1.52027e+06,5062.37,1044.77,1594.94,2000
1.28897e+06,3.16964e+06,1.56619e+06,-15002.5,-25422.9,1395.08,2000
-2.58655e+06,-2.53755e+06,-1.59179e+06,2335.59,3030.03,1493.65,2000
646243,-614798,3.78496e+06,-1078.88,122.349,-4685,2000
1.72503e+06,491019,3.20551e+06,-1814.84,-345.002,-4004.7,2000
-1.4129e+06,3.47357e+06,-382386,2755.71,-1745.75,197.422,2000
2.08418e+06,599152,-2.0783e+06,-1482.04,-1123.31,2226.59,2000
249702,-361098,2.1666e+06,-510.307,718.76,-606.202,2000
-769392,-3.90897e+06,-2.01361e+06,957.46,4311.52,1165.13,2000
-505659,-931457,2.06488e+06,963.087,410.512,-2599.01,2000
560280,-2.33807e+06,-2.78845e+06,3502.55,3727.92,-919.602,2000
-3.4146e+06,1.56702e+06,-2.49068e+06,3303.3,-2999.61,4057.31,2000
2.76169e+06,2.54539e+06,819535,-2639.59,-3097.46,-338.224,2000
8.39271e+06,5.75178e+06,-1.19188e+07,40819.3,13672.9,-68089.8,2000
-3.19396e+06,420283,-158779,3346.99,-1086.53,72.2569,2000
-4.74397e+06,-364216,1.00382e+06,5296.28,1128.57,-1233.98,2000
-4.79435e+06,-1.70438e+06,705133,4441.91,1837.32,-711.767,2000
2.86235e+06,-2.08803e+06,-1.52505e+06,-4007.17,-13992.2,-3979.36,2000
-1.94497e+06,-3.83262e+06,1.83282e+06,2605.52,4935.26,-2804.81,2000
824026,-586693,-1.66499e+06,-854.449,-367.314,2248.92,2000
-220712,-2.16007e+06,-1.90508e+06,1052.37,1475.16,1953.6,2000
-455208,-3.25078e+06,254084,1055.76,3822.52,-1036.56,2000
2.63546e+06,-1.31243e+06,-2.13489e+06,-2947.87,1545.57,3499.98,2000
3.77568e+06,125323,890833,-3719.19,-655.739,-282.406,2000
2.05681e+06,-1.52237e+06,1.7265e+06,-3010.87,2006.51,-1600.15,2000
-3.83535e+06,1.10894e+06,-1.54202e+06,1340.53,2312.25,47.709,2000
1.93345e+06,-2.59357e+06,-2.08643e+06,-886.261,2073.75,2603.52,2000
2.08214e+06,-3.00702e+06,-1.1117e+06,-1802.53,3789.1,353.862,2000
-644025,-358968,1.68717e+06,345.654,-1250.67,-796.195,2000
1.39183e+06,-846706,-4.47842e+06,-1415.75,1388.67,4098.92,2000
-562946,-957814,-847746,1938.54,-42.4479,2076.25,2000
798088,1.56293e+06,1.47187e+06,36.3937,-1547.26,-1241.54,2000
226915,1.75837e+06,3.76801e+06,9431.74,-648.731,-6046.87,2000
1.54003e+06,-3.89811e+06,1.76523e+06,-1538.05,4549.68,-2456.49,2000
254505,-3.0415e+06,-3.00288e+06,613.705,4913.41,8563.54,2000
-1.25961e+07,-3.12646e+07,-6.79887e+06,-39660.1,-62408.7,-15701.7,2000
-3.08431e+06,270403,-620866,3557.1,-349.551,2140.39,2000
-664547,3.62517e+06,-10066.9,360.911,-4126.69,147.242,2000
1.38197e+06,-1.56292e+06,2.48309e+06,-3975.82,1895.01,-975.266,2000
-305030,-1.81764e+06,-1.31409e+06,634.673,2232.76,1304.39,2000
2.62016e+06,1.13934e+06,2.01288e+06,-7725.57,455.148,3606.67,2000
2.89961e+06,-2.1737e+06,3.08272e+06,-3470.11,3320.29,-2832.58,2000
2.67556e+06,-199056,-266119,-2400,-6428.68,3822.66,2000
-2.43454e+06,-3.69103e+06,937144,2771.59,4070.8,-189.728,2000
-4.36722e+06,-2.5776e+06,-111526,4254.69,2178.41,-143.768,2000
-3.19487e+06,-1.4766e+06,3.71325e+06,-15648.6,6627.48,2261.05,2000
