x,y,z,vx,vy,vz,temp
-567393,4.44581e+06,-1.34164e+06,-598.612,-3760.95,1923.81,2000
-2.04744e+06,-1.26756e+06,2.41243e+06,1461.64,-533.481,-6211.06,2000
1.38119e+06,3.90122e+06,591803,-894.747,-4897.67,-530.662,2000
5.74834e+06,-1.94656e+06,78082.8,-1868.45,315.357,-4930.38,2000
2.57503e+06,870438,-799403,-4041.51,-3603.94,1479.03,2000
-2.23784e+06,1.34041e+06,2.63745e+06,-20243.1,-4093.65,-5573.79,2000
-3.78534e+06,-2.56559e+06,-1.44834e+06,4972.44,3034.85,164.037,2000
2.28755e+06,-181459,-1.07154e+06,-1286.51,-47.2359,233.337,2000
1.41695e+06,2.52797e+06,416071,-1033.44,-1977.69,-1001.09,2000
2.98453e+06,-1.36453e+06,-1.76826e+06,-5342.63,436.672,3051.64,2000
-2.12376e+06,-1.32033e+06,2.39464e+06,4130.49,3230.88,-6116.66,2000
4.33439e+06,-1.22349e+06,-1.54109e+06,-4115.86,753.288,1820.31,2000
-913653,2.23712e+06,1.55797e+06,-143.792,-3364.93,-1872.92,2000
-1.97017e+06,-737440,2.22517e+06,-6868.22,3931.62,4811.83,2000
-2.00812e+06,-363914,-3.94676e+06,3114.14,1221.24,641.975,2000
-1.50871e+06,-1.69717e+06,2.6484e+06,2871.41,681.301,-2715.92,2000
-464879,529585,2.29157e+06,1549.16,20298.9,-7030.58,2000
-1.53913e+06,-2.84069e+06,3.08872e+06,2447.14,4384.97,-4799.27,2000
-4.30429e+06,196939,632890,744.427,-5324.06,-2401.19,2000
-295196,3.90238e+06,-1.63166e+06,-531.178,-7259.82,-411.892,2000
-1.18102e+06,-1.6242e+06,-440113,731.855,4628.8,-1121.63,2000
2.64345e+06,815025,-941012,301.946,-3574.97,491.17,2000
1.2235e+06,2.20901e+06,4.07519e+06,-1204.62,-3217.39,-4554.02,2000
21264.2,-268827,-3.83426e+06,-1895.48,-2430.04,4618.69,2000
-3.67914e+06,859101,-1.52027e+06,4110.42,-3272.08,-2012.11,2000
-2.37992e+06,2.32191e+06,1.82997e+06,2889.56,-953.276,-4481.5,2000
-824471,-3.07197e+06,-2.60402e+06,1004,4678.3,4382.27,2000
-130328,-1.55406e+06,2.05484e+06,4366.86,8922.31,-8970.92,2000
4.47133e+06,-825820,923376,-6193.11,1181.45,-1226.73,2000
-941004,-1.91894e+06,5.2622e+06,-13923,3231.47,5993.73,2000
-3.75907e+06,750380,735767,11159.9,5139.57,-389.626,2000
-622662,625766,-1.16504e+06,-37.5891,-3769.79,3949.69,2000
-7.97379e+06,-2.93086e+07,3.66536e+07,-13007.8,-95310.6,108505,2000
389971,-2.28419e+06,-2.04944e+06,2949.91,4511.86,2779.14,2000
-2.95856e+06,-349008,2.36219e+06,3552.02,997.907,-4083.15,2000
300401,68619.5,-2.61103e+06,-378.108,-2118.55,2381.22,2000
1.90037e+06,-4.76999e+06,1.46426e+06,7085.41,-475.8,11106.9,2000
-588505,-598069,1.98443e+06,121.896,-1225.84,-2377.43,2000
1.60632e+06,4.21279e+06,-1.13357e+06,-733.225,-171.13,420.775,2000
-2.49177e+06,307452,1.75386e+06,4476.89,-694.693,-3698.69,2000
-2.39219e+06,-2.96185e+06,2.83394e+06,3315.8,3487.65,-3339.34,2000
-993494,-712164,1.43264e+06,835.33,327.735,-469.513,2000
-101365,-2.86926e+06,-2.88243e+06,-6501.48,-6829.54,-793.355,2000
-1.76606e+06,-7.42184e+06,-186153,-3392.79,-4813.39,5772.21,2000
1.1191e+06,-4.24275e+06,-1.1926e+06,-374.805,5925.74,1811.76,2000
-2.38806e+06,2.32796e+06,1.88176e+06,2784.98,-3957.13,2053.28,2000
2.92189e+06,2.54531e+06,962383,-4689.03,-4580.07,-1714.22,2000
-207335,-604846,-4.0064e+06,821.751,739.798,3152.34,2000
-254165,-993112,712503,-456.999,966.692,-1417.5,2000
-554374,-2.48031e+06,1.25787e+06,554.115,3721.44,-1574.55,2000
-416019,2.64214e+06,-1.04673e+06,389.569,-3470.3,911.611,2000
1.91224e+06,3.07901e+06,-146219,2997.72,1048.34,-4650,2000
6.41789e+06,1.05331e+06,-6.54153e+06,33884.1,4104.21,-26757.3,2000
1.70539e+06,2.22387e+06,962437,-2411.68,-7459.13,11289.2,2000
-1.67261e+06,-3.42582e+06,1.91857e+06,1339.17,4279.5,-1520.09,2000
31890.6,2.77091e+06,1.16024e+06,-156.051,-2593.78,-1179.12,2000
-466930,2.00354e+06,-2.28103e+06,1789.93,-1997.68,4531.87,2000
491529,-3.61278e+06,740789,1026.98,-1949.77,14626.3,2000
-2.15289e+06,2.97287e+06,-390811,2040.47,-4632.32,921.772,2000
3.79272e+06,-1.05945e+06,22221.2,-7185.02,650.241,1482.24,2000
-5.18496e+06,4.88311e+06,-2.38403e+06,-2140.64,3253.88,-8494.38,2000
4.04671e+06,41111.6,-2.4289e+06,-4800.77,499.018,3493.62,2000
2.88832e+06,1.67965e+06,3.14312e+06,1325.58,-370.142,-2489.59,2000
8.10548e+06,2.17667e+06,-6.4264e+06,14258.8,-1739.77,-18961.3,2000
3.76022e+06,-580762,412554,-4704.94,-350.236,-2309.39,2000
-3.83595e+06,-140505,1.15668e+06,5382.02,1131.84,-2079.16,2000
-786213,-3.17788e+06,-82692.5,2557.88,4508.01,802.049,2000
446860,4.5028e+06,1.864e+06,-118.586,-4738.05,-1874.13,2000
-340777,-232478,-3.24013e+06,534.394,-1205.87,1231.12,2000
1.55892e+06,-1.14242e+06,2.39385e+06,-3537.94,7542.39,15879.1,2000
3.24829e+06,1.57556e+06,2.78184e+06,-3905.61,-2911.66,-2549.87,2000
-1.83209e+06,3.31777e+06,2.74745e+06,1933.07,-4481.26,-4374.82,2000
600073,-3.76192e+06,2.57138e+06,-993.103,4593.52,-2750.05,2000
-561984,3.75886e+06,-1.76711e+06,1081.8,-2370.31,2128.89,2000
361757,1.69122e+06,-679657,-22.3492,-1967.09,941.391,2000
-4.29338e+06,1.1678e+06,-579254,5986.18,-888.085,-4641.92,2000
2.05243e+06,1.79444e+06,-2.58243e+06,-2152.01,-3201.46,3503.56,2000
-35495.5,1.09849e+06,3.15969e+06,3842.27,-969.748,16747.4,2000
-345187,-1.17782e+06,4.17891e+06,711.269,1594.65,-5935.78,2000
1.70601e+06,2.05326e+06,-843046,-843.947,-2112.03,1077.22,2000
2.0973e+06,-170276,-1.5883e+06,-1812.82,-530.137,1910.64,2000
-429927,2.10769e+06,2.65357e+06,988.547,-3069.27,-4463.78,2000
-2.78735e+06,195528,-3.59278e+06,4082.82,-4130.28,6625.4,2000
1.56555e+06,4.18218e+06,-1.10342e+06,222.389,-7270.53,-160.035,2000
-2.20629e+06,-5.17418e+06,-1.44339e+06,5497.82,-18541.3,-3915.26,2000
-1.57322e+06,-3.98731e+06,1.41581e+06,1810.83,5244.49,-843.886,2000
-1.85943e+06,-3.68445e+06,1.74345e+06,3162.88,6062.21,-2945.41,2000
-2.16352e+06,3.26964e+06,-470304,3485.02,-6083.98,2217.75,2000
-1.42399e+06,1.34346e+06,-1.40119e+06,2014.07,-2651.2,2627.37,2000
2.7257e+06,2.64715e+06,-4.59795e+06,20012.7,-6554.17,-16117.6,2000
355987,2.18988e+07,4.32144e+06,-4078.74,56908.8,9969.72,2000
-487269,-2.75631e+06,540833,-691.108,4237.87,-1881.82,2000
224902,-782131,-1.23598e+06,-1999.92,-380.859,1527.24,2000
-1.86413e+06,-1.33557e+06,85477.8,2188.98,572.248,-893.045,2000
-57238,-2.02439e+06,2.11296e+06,-490.069,4258.61,-2138.44,2000
-4.4081e+06,-51086.7,-1.47066e+06,5448.07,1118.25,1709.74,2000
838455,2.40184e+06,1.60584e+06,-15023.8,-25755.4,1248.44,2000
-2.51418e+06,-2.44315e+06,-1.54531e+06,2483.95,3259.53,1603.49,2000
612564,-611239,3.63927e+06,-1164.07,114.439,-5019.64,2000
1.66852e+06,480742,3.08041e+06,-1948.2,-340.698,-4322.57,2000
