x,y,z,vx,vy,vz,temp
-484056,5.37676e+06,-1.604e+06,26.2999,-549.416,60.1003,2000
-2.64392e+06,-1.28831e+06,3.88752e+06,311.497,45.6998,-683.619,2000
1.6144e+06,5.17196e+06,716158,-122.97,-630.508,-59.8416,2000
5.54109e+06,-1.75552e+06,2.32893e+06,2808.49,-1246.67,-4347.51,2000
3.01103e+06,1.22777e+06,-1.71618e+06,-279.674,-126.977,501.616,2000
3.7331e+06,2.51261e+06,4.07964e+06,-624.433,-402.077,-530.276,2000
-5.03663e+06,-3.32924e+06,-1.53481e+06,615.843,370.634,62.6107,2000
2.53481e+06,-190403,-1.07899e+06,-97.5086,37.7347,29.8849,2000
1.75879e+06,3.28477e+06,728123,-196.905,-466.195,-118.037,2000
4.27412e+06,-1.48542e+06,-2.54749e+06,-604.866,67.319,401.281,2000
-3.1723e+06,-1.93694e+06,3.75516e+06,498.211,265.564,-616.858,2000
5.42386e+06,-1.14979e+06,-2.0478e+06,-677.037,-86.1766,367.692,2000
-713320,3.17817e+06,2.00341e+06,8.05063,-457.001,-208.488,2000
-1.76504e+06,-1.53918e+06,1.90159e+06,243.548,274.654,-122.593,2000
-3.07311e+06,-782472,-4.94908e+06,454.813,193.634,599.186,2000
-2.35831e+06,-1.88298e+06,3.30275e+06,107.579,468.827,-607.131,2000
-926839,-2.90412e+06,3.65418e+06,194.618,437.237,-413.134,2000
-2.15627e+06,-3.90271e+06,4.28098e+06,319.37,500.721,-589.091,2000
-5.55407e+06,688720,894447,756.07,-57.288,-129.076,2000
-481029,5.68773e+06,-1.96655e+06,42.8409,-764.041,277.517,2000
-1.20192e+06,-2.6963e+06,-626003,76.8595,469.836,105.34,2000
3.35215e+06,1.0171e+06,-1.53986e+06,-636.048,-20.477,319.742,2000
1.55255e+06,3.03104e+06,5.24351e+06,-170.851,-402.871,-581.71,2000
402292,218590,-5.03899e+06,-166.168,-206.607,606.546,2000
-4.80601e+06,1.8285e+06,-696720,356.929,-56.984,-207.64,2000
-3.23686e+06,3.39571e+06,2.579e+06,379.271,-533.567,-337.092,2000
-996420,-4.2351e+06,-3.66425e+06,98.1923,549.197,495.703,2000
-1.14699e+06,-3.51911e+06,4.24121e+06,227.843,526.954,-764.587,2000
5.99091e+06,-1.13969e+06,1.22905e+06,-727.532,181.373,-168.519,2000
3.0201e+06,-2.94601e+06,3.34904e+06,-444.479,652.728,-87.9605,2000
-5.51245e+06,235405,1.20623e+06,704.218,117.647,-255.585,2000
-537023,1.16927e+06,-2.2831e+06,-21.9224,-148.201,426.272,2000
-4.20584e+06,-45358.9,3.67193e+06,583.929,-4.59476,-823.535,2000
-262510,-3.63602e+06,-2.96969e+06,244.046,686.177,454.16,2000
-3.74926e+06,-433042,3.33421e+06,263.602,41.5179,-435.235,2000
410292,639485,-3.35826e+06,-52.0848,-260.112,407.64,2000
-709609,-4.20305e+06,-2.51141e+06,393.197,483.559,496.744,2000
-642991,-347044,2.5904e+06,41.6187,-99.3205,-288.31,2000
2.0543e+06,4.79595e+06,-1.08819e+06,-297.907,-442.698,81.0967,2000
-3.46654e+06,411625,2.47007e+06,357.049,-45.849,-268.491,2000
-3.24475e+06,-3.86667e+06,3.6801e+06,427.272,448.879,-412.722,2000
-1.20117e+06,-824970,1.60595e+06,109.715,54.1366,-108.781,2000
2.27556e+06,-870350,-2.58703e+06,-70.7681,73.3328,560.573,2000
-348549,-5.22307e+06,-2.36925e+06,-152.927,403.529,486.278,2000
1.25408e+06,-5.71444e+06,-1.67173e+06,-80.5879,715.907,255.787,2000
-3.00535e+06,2.68342e+06,2.24539e+06,294.374,-274.32,-378.713,2000
4.06354e+06,3.68546e+06,1.34118e+06,-540.298,-550.089,-156.372,2000
52931,-878001,-5.06687e+06,47.4863,124.072,468.052,2000
-172396,-1.26415e+06,1.10309e+06,-16.0688,122.788,-191.137,2000
-708020,-3.37317e+06,1.70049e+06,85.3991,420.11,-235.604,2000
-474209,3.53039e+06,-1.28856e+06,1.49578,-441.608,117.827,2000
1.58621e+06,3.72961e+06,-62359,57.0465,-2096.05,194.508,2000
-1.30202e+06,243171,-456407,266.386,-155.786,-7.50057,2000
2.20831e+06,4.44696e+06,-2.33853e+06,-251.244,-422.245,125.604,2000
-2.3309e+06,-4.22163e+06,2.34317e+06,387.511,411.537,-202.527,2000
119603,3.52662e+06,1.4753e+06,-173.396,-474.43,-243.033,2000
-1.11854e+06,2.46408e+06,-3.15989e+06,261.944,-283.951,377.022,2000
100079,-2.78846e+06,-3.55556e+06,164.674,59.5748,753.795,2000
-2.61418e+06,4.02025e+06,-679331,218.295,-515.619,151.131,2000
5.39749e+06,-1.25345e+06,-399529,-720.866,142.592,172.714,2000
-3.50969e+06,2.73985e+06,1.75004e+06,-312.415,726.05,-1386.84,2000
5.24108e+06,-56580.7,-3.31419e+06,-572.815,36.5227,446.776,2000
2.28932e+06,1.86779e+06,3.4063e+06,-186.828,-436.169,-388.532,2000
1.48627e+06,2.65772e+06,2.16296e+06,-388.655,563.317,-177.517,2000
5.11511e+06,-685292,565027,-609.802,81.6255,-58.1659,2000
-5.16939e+06,-436861,1.67196e+06,641.825,152.708,-243.651,2000
-1.429e+06,-4.33601e+06,-267354,312.299,569.942,100.568,2000
485088,5.7324e+06,2.33819e+06,-25.2248,-617.758,-226.35,2000
-533824,-470910,-4.06961e+06,101.142,108.697,415.888,2000
2.59037e+06,-3.81414e+06,-3.10578e+06,-403.306,796.812,564.251,2000
4.45733e+06,1.99629e+06,3.87822e+06,-565.935,-212.137,-585.974,2000
-2.3143e+06,4.42797e+06,3.86052e+06,248.606,-571.694,-592.182,2000
901400,-4.99098e+06,3.23633e+06,-177.66,643.009,-306.801,2000
-777773,4.56774e+06,-2.24711e+06,74.5127,-451.441,225.317,2000
367476,2.19359e+06,-932651,-4.80095,-245.541,136.479,2000
-5.83104e+06,1.83514e+06,839664,746.801,-430.019,-921.501,2000
2.59998e+06,2.58057e+06,-3.47515e+06,-275.537,-379.032,436.498,2000
-742224,1.55938e+06,1.36724e+06,159,-255.553,-155.483,2000
-498938,-1.61819e+06,5.72785e+06,50.4378,236.15,-768.183,2000
1.97132e+06,2.67119e+06,-1.20573e+06,-145.919,-322.24,197.518,2000
2.60305e+06,4878.04,-2.08835e+06,-262.439,-105.692,251.912,2000
-684206,2.86743e+06,3.8859e+06,132.679,-344.226,-622.276,2000
-3.85296e+06,585317,-4.45487e+06,502.463,-108.417,409.009,2000
2.25826e+06,4.92382e+06,-1.977e+06,-329.368,-379.178,297.378,2000
-3.07794e+06,-4.82423e+06,-1.24691e+06,323.374,563.983,86.7545,2000
-2.06914e+06,-5.30688e+06,1.65281e+06,259.81,646.917,-128.645,2000
-1.90873e+06,-4.64322e+06,2.23896e+06,21.5625,547.571,-217.58,2000
-2.8603e+06,4.74069e+06,-1.00532e+06,267.772,-675,232.127,2000
-1.8996e+06,1.98857e+06,-2.06483e+06,213.831,-294.06,317.768,2000
-3.31783e+06,4.45416e+06,436464,211.097,-521.012,68.662,2000
1.81637e+06,2.50142e+06,857387,-307.488,-4.0714,140.81,2000
