x,y,z,vx,vy,vz,temp
-674254,2.81813e+06,-687013,27.6428,-8873.6,3242.73,2000
-1.40111e+06,-37938,440176,6050.13,6158.82,-7746.72,2000
1.04359e+06,2.0731e+06,425544,-2371.45,-9103.18,307.064,2000
4.88274e+06,-1.76375e+06,-1.21684e+06,-4591.26,1146.9,-4596.41,2000
1.93534e+06,-163263,79159.8,-5872.57,-4169.76,5313.64,2000
-7.31446e+06,147890,846883,-17516.5,-4504.23,-7131.32,2000
-1.81551e+06,-1.58426e+06,-1.02413e+06,7440.86,4234.28,6836.1,2000
1.56568e+06,-186254,-953018,-5827.7,383.505,1361.81,2000
1.00653e+06,1.81644e+06,-11186.7,-2080.95,-5177.33,-886.806,2000
1.07804e+06,-1.2438e+06,-713709,-5326.91,3376.7,6296.85,2000
-742679,-792876,528290,7904.93,4691.97,-6819.71,2000
2.54885e+06,-938840,-766044,-10062.8,1705.83,4074.48,2000
-403209,1.2822e+06,440100,2157.81,-5492.72,-4661.79,2000
-3.46882e+06,291179,2.9744e+06,-3976.13,3772.84,1007.62,2000
-1.29817e+06,-565050,-2.43801e+06,4028.27,10.4082,9126.25,2000
-655684,-1.11276e+06,1.32694e+06,4085.48,4291.86,-8115.14,2000
76672.1,5.61606e+06,100430,2100.94,16983.9,-8699.34,2000
-723945,-1.23944e+06,1.69582e+06,4447.42,8366.63,-7868.7,2000
-3.4727e+06,-1.15152e+06,-71263.4,5682.71,-4390.98,-2726.76,2000
-678269,1.9749e+06,-1.14053e+06,642.268,-7826.68,3321.34,2000
-2.62688e+06,360534,695585,-2497.74,7514.16,3663.23,2000
2.09049e+06,-46989.3,-95032.2,-4875.51,-4144.62,3764.99,2000
805869,903925,2.29064e+06,-1795.3,-7421.3,-9924.48,2000
-341725,-1.0606e+06,-1.97558e+06,466.665,-1828.28,9912.26,2000
-2.14919e+06,-38518,-1.67681e+06,8114.29,-3551.67,1486.67,2000
-1.19387e+06,1.32441e+06,756763,5521.84,-8100.03,-4942.77,2000
-287037,-1.30921e+06,-1.07349e+06,3455.47,9494.29,7382.09,2000
969397,900422,-449408,3809.76,8256.8,-8905.36,2000
1.89259e+06,-207802,395896,-9325.53,5305.97,-4150.46,2000
-4.59823e+06,-966637,6.60279e+06,-13133.2,3696.09,4189.34,2000
-293380,1.81085e+06,521778,13765.4,1355.69,-1437.57,2000
-431166,-617687,-161220,1246.78,-5283.84,4437.63,2000
-1.14852e+07,-5.50398e+07,6.59467e+07,-13003.6,-95294.4,108485,2000
1.22005e+06,-1.01916e+06,-1.12659e+06,2648.47,3502.97,6414.89,2000
-1.28041e+06,-230218,992636,9312.35,-1884.2,-7838.68,2000
143052,-215979,-1.717e+06,-1238.7,537.482,5970.12,2000
3.67171e+06,-4.61208e+06,4.30544e+06,5966.74,1328.8,9849.39,2000
-381263,-674629,1.06891e+06,4070.69,152.782,-6488.57,2000
1.14606e+06,2.90258e+06,-572194,-1356.27,-6896.08,2184.8,2000
-1.00694e+06,-65971.9,459849,7338.57,-2400.72,-5843.2,2000
-1.12606e+06,-1.61314e+06,1.52005e+06,6544.71,7223.57,-7188.55,2000
-403357,-805579,1.10617e+06,2877.2,999.875,-5308.94,2000
-1.69942e+06,-4.306e+06,-2.74625e+06,-5472.83,-3954.37,1528.03,2000
-2.62857e+06,-8.53189e+06,1.35799e+06,-3003.42,-3491.9,5644.22,2000
1.19573e+06,-1.76492e+06,-698531,-1421.5,13348.1,607.653,2000
-1.28749e+06,1.01007e+06,1.625e+06,5394.37,-6143.4,-4483.21,2000
1.66557e+06,1.1329e+06,346219,-6266.26,-5426.61,-1212.08,2000
216556,-965297,-2.15779e+06,1505.85,510.372,10009.2,2000
-303847,-643927,209099,-319.915,2989.18,-2634.79,2000
-384145,-951888,753785,877.833,9057.48,-1855.94,2000
-222817,1.31539e+06,-787415,1571.17,-6184.32,1321.43,2000
2.44916e+06,2.85654e+06,-1.29152e+06,704.663,-2997.15,-3560.66,2000
1.55041e+07,2.1552e+06,-1.36969e+07,33507.2,4065.09,-26354.6,2000
701309,-56677.4,3.69635e+06,-4696.52,-8742.15,7615.28,2000
-1.06197e+06,-1.83501e+06,786857,3462.85,7144.64,-5393.05,2000
-12646,1.47584e+06,726156,29.8222,-7263.35,-2824.41,2000
-78035.2,1.12859e+06,-914076,1818.1,-5055.21,6246.56,2000
648963,-3.68078e+06,4.47779e+06,330.689,1066.69,12796,2000
-1.14245e+06,1.5393e+06,267869,4333.56,-10488.7,2998.9,2000
2.08798e+06,-863366,578122,-8388.14,3562.46,876.495,2000
-5.6301e+06,5.63055e+06,-4.59837e+06,-1241.4,2361.33,-7917.16,2000
2.02246e+06,143257,-979341,-11223.9,-1405.77,7993.01,2000
