x,y,z,vx,vy,vz,temp
-463705,5.00747e+06,-1.58063e+06,136.031,-2219.73,-35.4911,2000
-2.42846e+06,-1.26312e+06,3.40137e+06,1371.24,107.575,-3154.85,2000
1.53241e+06,4.7358e+06,675506,-506.274,-2749.16,-248.39,2000
5.91613e+06,-1.95162e+06,1.1579e+06,273.725,-326.197,-4777.81,2000
2.79593e+06,1.18521e+06,-1.36923e+06,-409.476,302.623,-498.302,2000
2.27381e+06,2.15285e+06,3.65127e+06,-20504.1,-3019.47,-3664.85,2000
-4.61153e+06,-3.07026e+06,-1.49489e+06,2689.65,1638.87,224.349,2000
2.4755e+06,-167583,-1.07909e+06,-451.994,-82.9785,-111.046,2000
1.62786e+06,2.97416e+06,637924,-819.563,-1811.08,-663.842,2000
3.84941e+06,-1.44306e+06,-2.27869e+06,-2737.12,262.501,1670.08,2000
-2.82088e+06,-1.74711e+06,3.31845e+06,2278.71,1242.05,-2808.5,2000
4.94477e+06,-1.24846e+06,-1.79884e+06,-3123.75,-1070.04,1622.73,2000
-718696,2.85534e+06,1.85365e+06,-108.955,-2070.51,-984.699,2000
-1.59388e+06,-1.33718e+06,1.82644e+06,1126.7,1367.29,-368.542,2000
-2.74927e+06,-651288,-4.53705e+06,2143.05,856.892,2574.02,2000
-2.08616e+06,-1.72183e+06,3.02284e+06,2409.77,-493.171,-718.667,2000
-783475,-2.57624e+06,3.37108e+06,978.383,2228.79,-1779.54,2000
-1.9438e+06,-3.55074e+06,3.8786e+06,1318.94,2258.54,-2550.52,2000
-5.02751e+06,632565,813441,3329.78,-439.123,-449.189,2000
-452707,5.14539e+06,-1.7632e+06,149.624,-3555.87,1419.68,2000
-1.1571e+06,-2.35472e+06,-550151,243.536,2269.8,503.819,2000
2.8624e+06,1.04164e+06,-1.29313e+06,-3384.97,343.699,2070.79,2000
1.43461e+06,2.75077e+06,4.84267e+06,-733.567,-1774.14,-2525.53,2000
285122,69502.2,-4.62013e+06,-779.404,-983.558,2648.23,2000
-4.46222e+06,1.59724e+06,-1.07198e+06,3716.53,-3180.23,-2339.04,2000
-2.95451e+06,3.02634e+06,2.34133e+06,1833.1,-2329.5,-1510.58,2000
-933543,-3.85371e+06,-3.32015e+06,328.751,2479.03,2187.2,2000
-971549,-3.06594e+06,3.70267e+06,109.228,3374.38,-2307.8,2000
5.48476e+06,-1.02718e+06,1.124e+06,-3233.23,673.03,-638.073,2000
2.13118e+06,-2.51836e+06,3.69721e+06,-13806.6,2243.25,8066.36,2000
-5.02067e+06,313557,1.0265e+06,3140.94,502.012,-1157.16,2000
-560102,1.072e+06,-1.96851e+06,-215.922,-567.441,2149.1,2000
-5.11027e+06,-8.33548e+06,1.27761e+07,-13036.7,-95374.7,108594,2000
-77769.8,-3.14872e+06,-2.65606e+06,1229.51,3100.52,1989.89,2000
-3.57879e+06,-414427,3.04017e+06,1033.13,-100.677,-1812,2000
375594,452326,-3.07866e+06,-226.648,-1254.1,1734.16,2000
284203,-4.42663e+06,-1.04561e+06,7471.76,-2615.84,11524.1,2000
-619277,-420680,2.38934e+06,115.289,-505.186,-1297.21,2000
1.84395e+06,4.50241e+06,-1.0434e+06,-1377.75,-1740.86,190.062,2000
-3.20723e+06,380923,2.28786e+06,1710.53,-185.954,-1155.9,2000
-2.95262e+06,-3.55546e+06,3.39348e+06,1839.3,1964.33,-1818.79,2000
-1.12858e+06,-783677,1.53147e+06,450.054,268.653,-399.186,2000
1.62743e+06,-1.39246e+06,-2.52482e+06,-8037.2,-6549.05,-2247.85,2000
-979641,-6.20941e+06,-1.44691e+06,-3771.2,-6289.72,5622.53,2000
1.19841e+06,-5.2216e+06,-1.49668e+06,-313.56,3159.5,1023.2,2000
-2.78246e+06,2.46499e+06,1.99363e+06,1571.73,-1318.23,-1591.88,2000
3.684e+06,3.30081e+06,1.22799e+06,-2426.98,-2456.63,-768.753,2000
96661.8,-762066,-4.76639e+06,336.876,1309.2,1558.14,2000
-190967,-1.17272e+06,967057,-132.683,588.147,-859.71,2000
-653884,-3.07493e+06,1.54421e+06,296.443,1935.1,-914.243,2000
-466048,3.22525e+06,-1.20576e+06,92.6268,-1931.04,543.794,2000
1.68239e+06,3.32038e+06,140589,396.579,-2097.47,1102.47,2000
-1.08886e+06,138639,-508768,3326.71,-655.152,-2703.73,2000
2.04833e+06,3.7571e+06,-1.47782e+06,-918.917,-6352.39,10662.1,2000
-2.06168e+06,-3.94422e+06,2.20187e+06,1734.22,1703.18,-893.975,2000
-26133.2,3.18678e+06,1.27625e+06,-1186.65,-2566.46,-1745.7,2000
-925778,2.27273e+06,-2.89335e+06,1279.22,-1185.66,1716.15,2000
245964,-2.94844e+06,-2.48419e+06,1190.04,-3870.76,14661.4,2000
-2.4617e+06,3.66563e+06,-573676,972.06,-2201.02,650.86,2000
4.88986e+06,-1.17015e+06,-267896,-3259.75,441.155,913.536,2000
-4.58802e+06,4.04936e+06,-468239,-3385.7,4412.54,-8870.29,2000
4.84183e+06,-28645.4,-3.01106e+06,-2551.52,191.604,1898.72,2000
2.39051e+06,1.65807e+06,3.44578e+06,3689.09,477.781,1027.16,2000
4.87783e+06,2.52521e+06,-2.18887e+06,15285.6,-1301.54,-19639.8,2000
4.67863e+06,-631303,535524,-2837.11,326.531,-158.029,2000
-4.72198e+06,-333704,1.5005e+06,2846.68,638.682,-1098.6,2000
-1.21247e+06,-3.94283e+06,-205285,1363.89,2500.46,382.333,2000
469532,5.30846e+06,2.17913e+06,-86.5632,-2667.09,-1018.08,2000
-464628,-395417,-3.77234e+06,482.315,472.208,1996.68,2000
2.18884e+06,-2.78196e+06,-1.13599e+06,-2469.9,7087.06,16127.9,2000
4.06035e+06,1.85909e+06,3.47289e+06,-2548.71,-795.326,-2568.12,2000
-2.14595e+06,4.04315e+06,3.46734e+06,1039.03,-2369.33,-2365.03,2000
780687,-4.55195e+06,3.02208e+06,-677.112,2681.47,-1416.11,2000
-720459,4.2649e+06,-2.09154e+06,400.646,-1841.85,996.764,2000
364845,2.02272e+06,-839756,-25.7758,-1088.42,564.131,2000
-5.33671e+06,1.53754e+06,199212,3268.98,-1541.78,-2859.36,2000
2.41036e+06,2.31818e+06,-3.17266e+06,-1197.53,-1673.15,1919.53,2000
-623677,1.3729e+06,1.25897e+06,835.715,-1257.61,-699.283,2000
-454948,-1.45979e+06,5.19681e+06,339.695,959.2,-3358.35,2000
1.87393e+06,2.45151e+06,-1.06972e+06,-604.962,-1379.07,834.423,2000
