x,y,z,vx,vy,vz,temp
-2.50794e+06,-8.43553e+06,-1.40655e+06,-4740.86,-1607.29,-482.082,2000
866953,586832,1.05201e+06,2813.72,-5402.54,-8313.84,2000
174170,-717273,-384925,5314.7,1474.02,2940.26,2000
1.51746e+06,304905,-125359,-7950,-7808.4,2972.23,2000
1.09479e+06,1.28492e+06,567743,-6738.57,-9933.47,-909.885,2000
-1.39167e+06,-2.5791e+06,-1.49395e+06,-4209.74,7536.83,3303.13,2000
-601816,879436,-1.20003e+06,-1274.74,-5869.71,5963,2000
608842,-1.18535e+06,-1.16961e+06,1662.37,13301.2,6770.1,2000
-1.23e+06,903439,898551,3860.8,-5665.35,-7963.61,2000
1.20678e+06,1.05494e+06,297300,-3325,-4916.35,431.931,2000
-6.53666e+06,-2.56998e+06,9.99853e+06,-14046.2,-6593.64,10260.8,2000
956250,667251,1.67597e+06,-4802.22,-6969,-9117.68,2000
-754752,-264762,-275394,4947.24,6720.85,1228.06,2000
234573,-139672,-1.5393e+06,2360.12,-2000.55,9803.88,2000
818562,-1.6835e+06,1.6321e+06,-3729.59,8199.87,-6820.18,2000
-2.06961e+06,973637,-512.937,8535.79,-3220.83,1933.8,2000
1.32386e+06,595790,-466120,-6677.67,-4557.08,3293.44,2000
855437,-377207,1.75434e+06,-1827.68,5483.14,-6828.31,2000
-395912,-230436,1.10972e+06,1421.78,4533.63,-7893.21,2000
-1.01229e+06,-1.59636e+06,153987,6880.62,8160.93,757.073,2000
1.61224e+06,961696,-214973,-6169.53,-4864.78,4880.81,2000
-870868,1.94208e+06,462674,5071.06,-11033.8,-1738.28,2000
924200,861012,2.03378e+06,-4559.18,-3289.46,-7618.96,2000
-1.5232e+06,-763646,1.87377e+06,3625.41,3332.94,4421.16,2000
329825,-336475,-1.16291e+06,-2951.63,-4350.15,8573.12,2000
1.32749e+06,-252570,-615004,-6769.26,-1427.03,5303.3,2000
1.73673e+06,-462333,209369,-6474.37,3834.96,637.883,2000
