x,y,z,vx,vy,vz,temp
-469783,5.11195e+06,-1.58227e+06,109.091,-1945.76,80.7413,2000
-2.49167e+06,-1.26879e+06,3.54611e+06,1151.28,118.235,-2627.56,2000
1.55587e+06,4.86278e+06,686872,-430.761,-2325.32,-206.191,2000
5.8915e+06,-1.93114e+06,1.39467e+06,719.842,-496.849,-4689.2,2000
2.86842e+06,1.17735e+06,-1.45358e+06,-1190.78,-229.91,2105.82,2000
3.29223e+06,2.2958e+06,3.82401e+06,-20285.8,-2738.11,-3249.99,2000
-4.73547e+06,-3.14611e+06,-1.50573e+06,2262.54,1389.52,205.19,2000
2.49306e+06,-165275,-1.07291e+06,-247.283,21.8536,-122.422,2000
1.66563e+06,3.05942e+06,667277,-689.36,-1598.03,-506.151,2000
3.97501e+06,-1.45516e+06,-2.35593e+06,-2282,221.954,1416.49,2000
-2.92527e+06,-1.80386e+06,3.44741e+06,1891.79,1027.63,-2347.92,2000
5.08725e+06,-1.2084e+06,-1.87217e+06,-2576.87,-603.136,1319.78,2000
-714753,2.95053e+06,1.89838e+06,-50.8899,-1734.92,-809.632,2000
-1.64475e+06,-1.39895e+06,1.84437e+06,910.119,1096.38,-357.588,2000
-2.8466e+06,-690300,-4.65642e+06,1752.33,704.045,2191.5,2000
-2.21022e+06,-1.68868e+06,3.04647e+06,2634.48,-846.729,-211.456,2000
-827381,-2.67685e+06,3.45361e+06,786.637,1802.58,-1507.45,2000
-2.00477e+06,-3.65453e+06,3.99585e+06,1117.13,1888.75,-2137.04,2000
-5.18126e+06,651928,835049,2812.51,-337.053,-410.88,2000
-459979,5.30701e+06,-1.82586e+06,139.976,-2920.9,1101.56,2000
-1.16877e+06,-2.45815e+06,-573065,221.357,1866.12,411.695,2000
3.01819e+06,1.0261e+06,-1.37622e+06,-2742.06,224.497,1345.34,2000
1.46884e+06,2.83265e+06,4.95939e+06,-629.99,-1497.76,-2137.1,2000
320469,114292,-4.74227e+06,-634.977,-807.908,2232.3,2000
-4.65119e+06,1.75494e+06,-949123,3910.41,-3256.07,-2889.96,2000
-3.0387e+06,3.13394e+06,2.4109e+06,1530.9,-1969.78,-1269.33,2000
-950242,-3.96639e+06,-3.42124e+06,330.669,2030.43,1841.06,2000
-996817,-3.22846e+06,3.8338e+06,2361.47,3284.88,-4599.32,2000
5.63342e+06,-1.05852e+06,1.15344e+06,-2707.96,580.082,-539.752,2000
2.79008e+06,-2.6167e+06,3.3113e+06,-522.03,-329.998,-3451.18,2000
-5.16516e+06,290805,1.07954e+06,2632.97,409.883,-963.118,2000
-551378,1.09889e+06,-2.06518e+06,-140.69,-505.26,1722.28,2000
-4.45746e+06,-3.5655e+06,7.34428e+06,-13090.1,-95433.2,108699,2000
-133211,-3.2916e+06,-2.74725e+06,1008.88,2611.2,1668.46,2000
-3.62735e+06,-413999,3.12474e+06,893.007,67.8785,-1556.97,2000
385831,508711,-3.15946e+06,-185.459,-1013.42,1485.91,2000
-92847.5,-4.28572e+06,-1.61817e+06,7568.68,-3004.24,11351.4,2000
-625153,-397863,2.44833e+06,115.061,-404.455,-1071.67,2000
1.90677e+06,4.58456e+06,-1.0537e+06,-1134.62,-1534.13,215.183,2000
-3.28549e+06,389402,2.34071e+06,1417.01,-152.187,-955.478,2000
-3.03738e+06,-3.64625e+06,3.47726e+06,1549.39,1662.3,-1529.94,2000
-1.14908e+06,-795638,1.55136e+06,377.958,220.316,-387.024,2000
2.02678e+06,-1.0655e+06,-2.4039e+06,-7919.92,-6498.4,-2583.47,2000
-788727,-5.8848e+06,-1.72595e+06,-3868.55,-6710.52,5532.24,2000
1.21319e+06,-5.36681e+06,-1.54475e+06,-277.118,2642.13,899.419,2000
-2.85343e+06,2.52753e+06,2.06621e+06,1264.52,-1173.99,-1314.59,2000
3.7956e+06,3.41385e+06,1.26249e+06,-2034.42,-2060.87,-613.101,2000
81421.3,-807663,-4.84648e+06,257.381,667.652,1562.46,2000
-184882,-1.19964e+06,1.00677e+06,-109.419,489.595,-724.983,2000
-668377,-3.16386e+06,1.58716e+06,281.222,1612.42,-807.039,2000
-470126,3.31411e+06,-1.23039e+06,65.545,-1622.91,444.055,2000
1.70222e+06,3.38321e+06,108930,-607.468,-3956.71,252.569,2000
-1.16745e+06,166578,-471517,1089.54,-499.116,-289.635,2000
2.09014e+06,4.06796e+06,-2.00585e+06,-750.441,-6085.92,10454.3,2000
-2.14108e+06,-4.0235e+06,2.24315e+06,1440.07,1461.77,-754.748,2000
23683.3,3.29191e+06,1.34429e+06,-830.666,-1808.38,-1108.3,2000
-984018,2.32777e+06,-2.972e+06,1050.13,-1011.38,1429.05,2000
197878,-2.81504e+06,-3.13905e+06,424.582,1228.04,1317.18,2000
-2.50593e+06,3.76812e+06,-603849,808.186,-1898.43,548.598,2000
5.03939e+06,-1.19127e+06,-309040,-2718.35,402.364,732.804,2000
-4.41021e+06,3.82066e+06,-23814.8,-3740.06,4744.91,-8903.57,2000
4.95914e+06,-37297.4,-3.09876e+06,-2137.05,154.551,1605.82,2000
2.27452e+06,1.649e+06,3.34799e+06,1920.76,98.4376,2119.12,2000
